date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xxx32_convert,344.0,386.55,343.99,378.65,0.1043,,,,,,
2022-01-14,xxx32_convert,381.27,385.89,372.52,379.56,0.0024,,,,,,
2022-01-21,xxx32_convert,380.64,388.1,359.86,364.28,-0.0403,,,,,,
2022-01-28,xxx32_convert,356.57,382.88,347.01,373.79,0.026,,,,,,
2022-02-04,xxx32_convert,374.0,379.69,363.54,369.49,-0.0116,,,,,,
2022-02-11,xxx32_convert,370.32,399.73,368.7,392.67,0.0628,,,,,,
2022-02-18,xxx32_convert,394.11,397.69,366.0,369.1,-0.06,,,,,,
2022-02-25,xxx32_convert,365.23,370.47,326.75,346.98,-0.06,,,,,,
2022-03-04,xxx32_convert,348.0,390.78,346.0,390.07,0.1241,,,,,,
2022-03-11,xxx32_convert,394.32,405.49,362.3,389.48,-0.0014,,,,,,
2022-03-18,xxx32_convert,393.0,414.93,381.74,413.15,0.0606,keep,0,1000000,1000000,0.0,0.0
2022-03-25,xxx32_convert,415.0,436.95,414.41,436.45,0.0564,keep,0,1000000,1000000.0,0.0,0.0
2022-04-01,xxx32_convert,437.98,437.98,409.34,416.8,-0.045,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xxx32_convert,418.56,422.47,401.82,418.3,0.0036,keep,0,1000000,1000000.0,0.0,0.0
2022-04-14,xxx32_convert,416.49,439.41,416.49,436.75,0.044,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xxx32_convert,432.5,446.76,401.61,403.57,-0.076,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xxx32_convert,391.93,391.93,372.19,377.55,-0.0645,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xxx32_convert,374.96,398.41,371.6,377.46,-0.0004,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xxx32_convert,372.0,374.55,354.3,366.69,-0.0286,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xxx32_convert,368.92,386.01,307.64,313.31,-0.1456,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xxx32_convert,316.95,360.88,316.18,360.73,0.1513,keep,0,1000000,1000000.0,0.0,0.0
2022-06-03,xxx32_convert,358.3,363.64,348.56,361.0,0.0008,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xxx32_convert,363.17,368.51,333.38,335.23,-0.0714,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xxx32_convert,325.0,335.27,314.64,322.72,-0.0374,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xxx32_convert,330.9,334.87,295.59,310.87,-0.0367,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xxx32_convert,317.63,320.69,294.29,301.63,-0.0298,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xxx32_convert,293.87,308.02,283.81,304.64,0.01,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xxx32_convert,300.56,303.98,288.34,297.7,-0.0229,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xxx32_convert,301.14,320.47,296.95,312.26,0.0489,keep,0,1000000,1000000.0,0.0,0.0
