date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xxx83_convert,116.47,117.8,107.47,107.57,-0.0804,,,,,,
2022-01-14,xxx83_convert,106.61,107.01,99.09,100.12,-0.0693,,,,,,
2022-01-21,xxx83_convert,99.17,99.36,95.47,96.31,-0.0381,,,,,,
2022-01-28,xxx83_convert,94.75,98.64,93.79,97.21,0.0094,,,,,,
2022-02-04,xxx83_convert,97.03,99.15,93.83,95.0,-0.0227,,,,,,
2022-02-11,xxx83_convert,95.35,97.97,93.36,93.73,-0.0133,,,,,,
2022-02-18,xxx83_convert,93.75,95.55,92.42,93.34,-0.0042,,,,,,
2022-02-25,xxx83_convert,93.6,94.04,87.25,92.58,-0.0081,,,,,,
2022-03-04,xxx83_convert,91.29,93.5,89.44,90.03,-0.0276,,,,,,
2022-03-11,xxx83_convert,90.04,90.05,82.54,82.73,-0.081,,,,,,
2022-03-18,xxx83_convert,82.32,90.09,78.92,89.6,0.083,keep,0,1000000,1000000,0.0,0.0
2022-03-25,xxx83_convert,89.61,89.72,85.56,87.45,-0.024,keep,0,1000000,1000000.0,0.0,0.0
2022-04-01,xxx83_convert,87.48,92.63,86.75,91.49,0.046,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xxx83_convert,87.89,88.46,81.34,81.52,-0.109,keep,0,1000000,1000000.0,0.0,0.0
2022-04-14,xxx83_convert,80.88,81.74,79.25,79.5,-0.0247,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xxx83_convert,79.04,81.54,77.78,77.92,-0.0198,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xxx83_convert,77.38,78.08,74.48,74.64,-0.042,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xxx83_convert,75.25,82.87,73.38,76.52,0.0251,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xxx83_convert,75.24,76.55,68.39,75.6,-0.0121,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xxx83_convert,74.94,75.44,70.33,73.39,-0.0292,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xxx83_convert,73.73,76.72,71.27,76.71,0.0452,keep,0,1000000,1000000.0,0.0,0.0
2022-06-03,xxx83_convert,76.97,79.9,75.85,79.05,0.0304,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xxx83_convert,79.7,81.3,75.66,75.67,-0.0428,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xxx83_convert,73.09,75.27,70.35,71.87,-0.0502,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xxx83_convert,73.06,78.15,72.03,78.11,0.0869,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xxx83_convert,78.0,79.89,74.87,79.26,0.0148,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xxx83_convert,78.02,80.47,77.36,79.28,0.0002,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xxx83_convert,78.85,80.21,75.73,79.62,0.0044,keep,0,1000000,1000000.0,0.0,0.0
