date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx6_convert,57.18,60.97,57.13,60.74,0.0683,,,,,,,
2022-01-14,xxx6_convert,61.12,62.25,59.83,61.91,0.0191,,,,,,,
2022-01-21,xxx6_convert,62.0,62.18,57.06,57.32,-0.0741,,,,,,,
2022-01-28,xxx6_convert,56.66,59.5,54.39,56.96,-0.0063,,,,,,,
2022-02-04,xxx6_convert,56.5,61.61,55.84,60.99,0.0707,,,,,,,
2022-02-11,xxx6_convert,61.12,63.54,60.1,60.74,-0.0041,,,,,,,
2022-02-18,xxx6_convert,60.73,62.24,58.53,61.73,0.0163,,,,,,,
2022-02-25,xxx6_convert,62.0,63.17,58.18,63.16,0.0233,,,,,,,
2022-03-04,xxx6_convert,61.25,62.24,56.73,57.48,-0.0899,,,,,,,
2022-03-11,xxx6_convert,56.66,59.3,54.66,57.0,-0.0083,,,,,,,
2022-03-18,xxx6_convert,58.08,61.11,57.13,61.03,0.0707,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx6_convert,61.54,64.53,60.96,64.48,0.0565,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx6_convert,63.95,64.9,62.48,63.79,-0.0107,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx6_convert,63.44,63.66,60.68,63.14,-0.0101,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx6_convert,63.14,64.29,61.8,63.03,-0.0018,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-22,xxx6_convert,62.71,65.73,60.34,60.44,-0.0411,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-29,xxx6_convert,60.01,60.45,57.46,58.51,-0.0319,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-06,xxx6_convert,58.97,64.05,57.67,62.23,0.0636,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-13,xxx6_convert,61.61,62.33,57.24,58.56,-0.0589,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-20,xxx6_convert,58.67,60.5,53.83,55.62,-0.0502,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-27,xxx6_convert,56.56,59.0,54.7,59.0,0.0608,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-03,xxx6_convert,58.65,59.76,57.09,57.29,-0.0289,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-10,xxx6_convert,57.81,59.71,53.41,53.43,-0.0673,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-17,xxx6_convert,52.46,53.04,49.08,51.46,-0.0369,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-24,xxx6_convert,52.99,53.12,49.38,52.77,0.0254,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-01,xxx6_convert,52.62,53.41,49.46,52.02,-0.0142,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-08,xxx6_convert,50.71,52.39,49.65,51.47,-0.0105,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-15,xxx6_convert,51.0,52.16,48.4,50.08,-0.027,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-22,xxx6_convert,50.64,52.37,49.66,51.33,0.0249,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-29,xxx6_convert,51.77,52.8,50.19,51.77,0.0086,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-05,xxx6_convert,51.25,51.97,50.64,51.83,0.0012,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-12,xxx6_convert,52.4,57.44,52.1,57.41,0.1078,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-19,xxx6_convert,56.48,57.51,55.94,56.1,-0.0229,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-26,xxx6_convert,55.27,55.62,52.95,53.0,-0.0552,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-02,xxx6_convert,52.61,53.74,51.11,52.41,-0.0112,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-09,xxx6_convert,52.81,55.31,51.64,55.04,0.0501,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-16,xxx6_convert,55.9,56.64,52.72,53.65,-0.0253,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-23,xxx6_convert,52.9,54.69,49.1,49.77,-0.0724,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-30,xxx6_convert,49.24,50.02,47.05,47.48,-0.0461,keep,0,1000000,1000000.0,0.0,0.0,
