date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx25,70.77,70.91,58.49,65.62,-0.09,,,,,,
2016-02-29,xxx25,65.0,68.19,58.74,65.73,0.0,,,,,,
2016-03-31,xxx25,66.67,71.39,66.15,69.31,0.05,,,,,,
2016-04-29,xxx25,69.73,76.3,66.1,72.39,0.04,,,,,,
2016-05-31,xxx25,72.87,74.35,68.33,73.24,0.01,,,,,,
2016-06-30,xxx25,72.51,73.38,58.03,63.51,-0.13,,,,,,
2016-07-29,xxx25,63.48,69.5,59.66,67.08,0.06,,,,,,
2016-08-31,xxx25,67.28,71.72,66.0,71.6,0.07,,,,,,
2016-09-30,xxx25,71.6,72.77,69.49,71.83,0.0,,,,,,
2016-10-31,xxx25,71.6,76.16,70.5,74.04,0.03,,,,,,
2016-11-30,xxx25,74.43,84.8,71.91,84.04,0.14,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx25,84.45,91.64,84.17,87.24,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx25,88.55,90.77,85.77,87.39,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx25,88.1,93.93,85.84,93.86,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx25,95.0,96.92,81.32,86.66,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx25,86.88,86.91,79.91,80.38,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx25,81.17,83.21,76.05,76.92,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx25,77.46,83.52,76.81,82.62,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx25,83.42,88.24,80.04,86.18,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx25,86.64,87.37,78.93,79.61,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx25,79.86,84.88,76.98,84.66,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx25,84.98,93.4,83.88,92.18,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx25,92.66,93.42,85.17,92.0,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx25,92.18,101.43,89.68,99.58,0.08,,0,1000000.0,0.0,0.0,1000000.0
