date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx39,13.87,14.0,11.2,11.94,-0.15,,,,,,
2016-02-29,xxx39,11.92,12.65,11.02,12.51,0.05,,,,,,
2016-03-31,xxx39,13.01,13.86,12.72,13.5,0.08,,,,,,
2016-04-29,xxx39,13.28,14.22,12.39,13.56,0.0,,,,,,
2016-05-31,xxx39,13.67,13.79,13.02,13.49,-0.0,,,,,,
2016-06-30,xxx39,13.43,13.55,12.18,12.57,-0.07,,,,,,
2016-07-29,xxx39,12.88,14.04,12.21,12.66,0.01,,,,,,
2016-08-31,xxx39,12.61,12.62,11.9,12.6,-0.0,,,,,,
2016-09-30,xxx39,12.66,12.77,11.93,12.07,-0.04,,,,,,
2016-10-31,xxx39,12.06,12.53,11.6,11.74,-0.03,,,,,,
2016-11-30,xxx39,11.78,12.5,11.07,11.96,0.02,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx39,12.23,13.2,12.08,12.13,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx39,12.2,13.27,12.13,12.36,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx39,12.45,12.76,12.22,12.53,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx39,12.66,12.75,11.41,11.64,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx39,11.64,11.7,11.08,11.47,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx39,11.49,11.54,10.67,11.12,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx39,11.25,11.54,10.91,11.19,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx39,11.36,11.83,10.95,11.22,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx39,11.13,11.2,10.47,11.03,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx39,11.18,12.06,11.14,11.97,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx39,12.0,12.46,11.87,12.27,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx39,12.4,12.65,11.87,12.52,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx39,12.62,12.81,12.28,12.49,-0.0,,0,1000000.0,0.0,0.0,1000000.0
