date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx41,135.62,137.35,121.6,133.77,-0.03,,,,,,
2016-02-29,xxx41,132.3,138.53,125.74,136.27,0.02,,,,,,
2016-03-31,xxx41,136.97,138.36,127.74,131.37,-0.04,,,,,,
2016-04-29,xxx41,130.38,144.15,129.55,140.52,0.07,,,,,,
2016-05-31,xxx41,140.72,147.16,139.97,141.87,0.01,,,,,,
2016-06-30,xxx41,141.38,142.13,132.81,139.24,-0.02,,,,,,
2016-07-29,xxx41,139.52,147.67,136.71,146.89,0.06,,,,,,
2016-08-31,xxx41,147.15,153.8,146.82,152.22,0.04,,,,,,
2016-09-30,xxx41,152.63,156.97,149.14,155.16,0.02,,,,,,
2016-10-31,xxx41,154.58,155.65,149.04,150.74,-0.03,,,,,,
2016-11-30,xxx41,151.07,176.45,148.76,175.35,0.16,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx41,175.81,180.09,168.0,172.66,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx41,174.39,187.37,172.43,181.08,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx41,181.31,191.31,179.11,189.81,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx41,190.5,194.0,183.72,187.2,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx41,187.48,196.97,185.64,193.79,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx41,194.24,203.28,190.3,203.25,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx41,203.16,205.17,196.13,198.1,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx41,199.42,205.9,192.84,196.33,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx41,196.96,202.27,193.9,201.35,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx41,201.77,207.6,195.7,205.58,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx41,206.43,214.81,202.03,202.98,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx41,203.57,207.85,197.71,207.16,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx41,207.11,207.18,195.69,203.45,-0.02,,0,1000000.0,0.0,0.0,1000000.0
