date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx101,77.5,79.92,71.55,77.85,-0.0,,,,,,
2016-02-29,xxx101,76.66,83.44,73.55,80.15,0.03,,,,,,
2016-03-31,xxx101,80.56,85.1,80.31,83.59,0.04,,,,,,
2016-04-29,xxx101,82.4,89.78,81.99,88.4,0.06,,,,,,
2016-05-31,xxx101,88.24,90.46,87.23,89.02,0.01,,,,,,
2016-06-30,xxx101,88.43,93.82,87.61,93.74,0.05,,,,,,
2016-07-29,xxx101,93.36,95.55,86.12,88.95,-0.05,,,,,,
2016-08-31,xxx101,88.08,88.94,85.58,87.14,-0.02,,,,,,
2016-09-30,xxx101,86.72,89.37,82.29,87.28,0.0,,,,,,
2016-10-31,xxx101,86.94,88.67,82.99,83.32,-0.05,,,,,,
2016-11-30,xxx101,83.5,88.19,82.76,87.3,0.05,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx101,87.98,93.21,86.6,90.26,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx101,90.94,91.34,83.13,83.89,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx101,84.0,84.16,80.76,81.32,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx101,81.7,84.25,80.31,82.01,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx101,82.02,83.55,80.3,81.65,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx101,81.51,83.23,80.47,80.5,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx101,80.37,83.69,79.26,80.73,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx101,80.79,82.49,78.27,80.04,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx101,80.16,80.82,76.05,76.33,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx101,76.37,82.45,76.32,81.98,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx101,81.3,84.24,81.25,83.35,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx101,83.39,84.14,80.01,83.29,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx101,83.44,84.36,82.17,83.64,0.0,,0,1000000.0,0.0,0.0,1000000.0
