date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx79,86.85,90.24,84.46,90.01,0.02,,,,,,
2016-02-29,xxx79,89.79,92.87,87.42,91.03,0.01,,,,,,
2016-03-31,xxx79,91.6,99.53,90.79,98.11,0.08,,,,,,
2016-04-29,xxx79,97.77,102.0,95.91,98.12,0.0,,,,,,
2016-05-31,xxx79,98.42,102.55,97.2,98.68,0.01,,,,,,
2016-06-30,xxx79,98.48,102.01,96.89,101.72,0.03,,,,,,
2016-07-29,xxx79,102.3,104.2,96.95,100.26,-0.01,,,,,,
2016-08-31,xxx79,99.74,100.58,98.24,99.93,-0.0,,,,,,
2016-09-30,xxx79,99.8,102.38,97.12,97.22,-0.03,,,,,,
2016-10-31,xxx79,97.35,98.01,95.0,96.44,-0.01,,,,,,
2016-11-30,xxx79,96.63,98.21,86.9,88.28,-0.08,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx79,87.85,92.63,86.78,91.49,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx79,91.79,96.97,89.97,96.13,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx79,95.61,109.99,95.2,109.35,0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx79,109.0,114.65,108.68,112.9,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx79,112.91,115.63,108.56,110.84,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx79,111.0,121.11,109.95,119.8,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx79,120.0,123.55,116.73,117.45,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx79,117.86,121.69,109.31,116.71,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx79,117.0,118.29,113.88,116.93,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx79,117.17,119.43,110.94,111.01,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx79,111.23,115.28,104.26,104.64,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx79,104.78,105.0,101.58,102.75,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx79,102.83,110.27,102.15,105.65,0.03,,0,1000000.0,0.0,0.0,1000000.0
