date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx95,95.34,96.1,87.3,93.2,-0.03,,,,,,
2016-02-29,xxx95,92.04,99.5,92.04,96.55,0.04,,,,,,
2016-03-31,xxx95,97.43,106.61,97.03,105.47,0.09,,,,,,
2016-04-29,xxx95,104.92,107.21,103.41,105.07,-0.0,,,,,,
2016-05-31,xxx95,105.32,105.6,100.05,103.09,-0.02,,,,,,
2016-06-30,xxx95,103.08,107.74,101.95,107.72,0.05,,,,,,
2016-07-29,xxx95,107.6,111.83,105.96,108.1,0.0,,,,,,
2016-08-31,xxx95,108.14,111.03,106.92,109.22,0.01,,,,,,
2016-09-30,xxx95,109.51,110.71,106.07,109.36,0.0,,,,,,
2016-10-31,xxx95,109.36,109.61,105.87,107.76,-0.01,,,,,,
2016-11-30,xxx95,108.02,116.96,106.16,115.92,0.08,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx95,116.04,120.44,114.36,114.64,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx95,115.52,118.19,108.68,109.13,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx95,107.79,109.34,103.23,105.76,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx95,106.97,108.97,103.75,107.3,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx95,107.66,109.3,103.56,107.46,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx95,107.42,107.83,102.12,105.97,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx95,106.49,111.55,105.7,110.59,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx95,110.9,113.76,106.98,110.29,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx95,110.8,115.64,109.65,114.36,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx95,114.72,120.42,113.54,120.09,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx95,120.0,121.75,116.52,117.53,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx95,117.94,122.0,111.3,121.45,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx95,121.89,125.16,116.33,119.15,-0.02,,0,1000000.0,0.0,0.0,1000000.0
