date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx72,109.0,122.18,90.11,91.84,-0.2,,,,,,
2016-02-29,xxx72,91.79,97.48,79.95,93.41,0.02,,,,,,
2016-03-31,xxx72,94.58,104.91,93.61,102.23,0.09,,,,,,
2016-04-29,xxx72,102.93,111.85,88.21,90.03,-0.12,,,,,,
2016-05-31,xxx72,90.41,104.0,85.74,102.57,0.14,,,,,,
2016-06-30,xxx72,101.5,102.15,86.41,91.48,-0.11,,,,,,
2016-07-29,xxx72,95.0,101.27,84.5,91.25,-0.0,,,,,,
2016-08-31,xxx72,91.23,98.85,90.5,97.45,0.07,,,,,,
2016-09-30,xxx72,97.81,100.35,93.26,98.55,0.01,,,,,,
2016-10-31,xxx72,98.0,129.29,97.63,124.87,0.27,,,,,,
2016-11-30,xxx72,124.98,125.83,110.68,117.0,-0.06,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx72,117.52,129.07,113.95,123.8,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx72,124.96,143.46,124.31,140.71,0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx72,141.2,145.95,139.05,142.13,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx72,142.84,148.29,138.26,147.81,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx72,146.7,153.52,138.66,152.2,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx72,151.91,164.75,151.61,163.07,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx72,163.52,166.87,147.3,149.41,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx72,149.8,190.25,144.25,181.66,0.22,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx72,182.49,184.62,164.23,174.71,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx72,175.55,189.95,172.44,181.35,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx72,182.11,204.38,176.58,196.43,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx72,197.24,202.48,184.32,187.58,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx72,186.99,194.49,178.38,191.96,0.02,,0,1000000.0,0.0,0.0,1000000.0
