date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2016-01-29,xxx99,53.09,53.27,46.88,50.23,-0.08,,,,,,
2016-02-29,xxx99,50.12,50.18,44.5,46.92,-0.07,,,,,,
2016-03-31,xxx99,47.14,50.75,47.14,48.36,0.03,,,,,,
2016-04-29,xxx99,48.23,51.41,46.62,49.98,0.03,,,,,,
2016-05-31,xxx99,50.28,51.19,47.55,50.72,0.01,,,,,,
2016-06-30,xxx99,50.26,51.11,44.88,47.33,-0.07,,,,,,
2016-07-29,xxx99,47.08,49.15,45.7,47.97,0.01,,,,,,
2016-08-31,xxx99,47.98,50.92,47.33,50.8,0.06,,,,,,
2016-09-30,xxx99,50.92,51.0,44.1,44.28,-0.13,,,,,,
2016-10-31,xxx99,44.12,46.81,43.55,46.01,0.04,,,,,,
2016-11-30,xxx99,46.12,54.06,44.49,52.92,0.15,keep,0,1000000,0.0,0.0,1000000.0
2016-12-30,xxx99,53.13,58.02,53.06,55.11,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-01-31,xxx99,55.67,57.32,53.34,56.33,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-02-28,xxx99,56.54,59.0,55.16,57.88,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-03-31,xxx99,59.11,59.99,54.24,55.66,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2017-04-28,xxx99,55.7,56.2,51.25,53.84,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-05-31,xxx99,54.1,55.6,50.83,51.14,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-06-30,xxx99,51.53,56.6,51.06,55.41,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-07-31,xxx99,55.81,56.45,53.18,53.94,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2017-08-31,xxx99,54.21,54.39,50.87,51.07,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2017-09-29,xxx99,51.06,55.23,49.27,55.15,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2017-10-31,xxx99,55.16,56.52,52.84,56.14,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2017-11-30,xxx99,56.32,57.33,53.21,56.47,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2017-12-29,xxx99,56.57,62.24,55.44,60.67,0.07,,0,1000000.0,0.0,0.0,1000000.0
