date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2020-01-23,xx600585,55.3,57.75,47.55,48.0,-0.12,,,,,,,,
2020-02-28,xx600585,43.21,56.88,43.21,54.86,0.14,,,,,,,,
2020-03-31,xx600585,55.28,62.13,47.68,55.1,0.0,,,,,,,,
2020-04-30,xx600585,54.8,60.8,53.47,59.96,0.09,,,,,,,,
2020-05-29,xx600585,59.3,62.87,55.88,56.8,-0.05,,,,,,,,
2020-06-30,xx600585,57.43,58.48,52.52,52.91,-0.03,,,,,,,,
2020-07-31,xx600585,53.18,63.56,52.91,61.42,0.16,,,,,,,,
2020-08-31,xx600585,62.56,63.5,58.01,60.91,-0.01,,,,,,,,
2020-09-30,xx600585,60.7,60.79,54.7,55.26,-0.09,,,,,,,,
2020-10-30,xx600585,56.09,56.99,50.7,50.84,-0.08,,,,,,,,
2020-11-30,xx600585,50.83,58.67,50.61,56.5,0.11,keep,0,1000000,0.0,0.0,1000000.0,,
2020-12-31,xx600585,56.03,56.49,50.02,51.62,-0.09,buy,0,1000000.0,0.0,0.0,1000000.0,,
2021-01-29,xx600585,51.7,58.88,50.0,50.44,-0.02,keep,3800,995124.88,191672.0,0.19,803452.88,49.12,
2021-02-26,xx600585,50.5,56.2,48.09,53.34,0.06,sell,3800,1006144.88,202692.0,0.2,803452.88,,
2021-03-31,xx600585,53.34,54.89,49.9,51.22,-0.04,sell,3040,999641.8200000001,155708.8,0.16,843933.02,10.13,40.53
2021-04-30,xx600585,51.4,51.65,48.8,49.03,-0.04,sell,2432,994380.0399999999,119240.96,0.12,875139.08,7.81,31.25
2021-05-31,xx600585,49.05,50.93,48.8,49.03,-0.0,keep,1946,994355.11,95412.38,0.1,898942.73,5.96,23.83
2021-06-30,xx600585,49.02,49.23,40.8,41.05,-0.12,keep,2037,982561.58,83618.85,0.09,898942.73,,
2021-07-30,xx600585,41.0,41.94,34.65,35.4,-0.14,keep,2037,971052.53,72109.8,0.07,898942.73,,
2021-08-31,xx600585,35.4,42.84,34.62,39.96,0.13,keep,2037,980341.25,81398.52,0.08,898942.73,,
2021-09-30,xx600585,40.3,49.8,40.01,40.8,0.02,keep,2037,982052.33,83109.6,0.08,898942.73,,
2021-10-29,xx600585,41.43,43.16,37.56,38.08,-0.07,keep,2037,976511.69,77568.96,0.08,898942.73,,
2021-11-30,xx600585,38.0,39.12,36.0,36.22,-0.05,keep,2037,972722.87,73780.14,0.08,898942.73,,
2021-12-31,xx600585,36.08,42.6,36.03,40.3,0.11,,2037,981033.83,82091.1,0.08,898942.73,,
