date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2020-01-23,xx600028,5.13,5.41,4.9,4.94,-0.03,,,,,,,,
2020-02-28,xx600028,4.5,4.79,4.49,4.6,-0.07,,,,,,,,
2020-03-31,xx600028,4.62,5.0,4.4,4.43,-0.04,,,,,,,,
2020-04-30,xx600028,4.42,4.65,4.36,4.46,0.01,,,,,,,,
2020-05-29,xx600028,4.41,4.44,4.14,4.14,-0.07,,,,,,,,
2020-06-30,xx600028,4.15,4.3,3.9,3.91,-0.01,,,,,,,,
2020-07-31,xx600028,3.92,4.36,3.9,4.0,0.02,,,,,,,,
2020-08-31,xx600028,4.0,4.1,3.97,4.03,0.01,,,,,,,,
2020-09-30,xx600028,4.02,4.04,3.88,3.91,-0.03,,,,,,,,
2020-10-30,xx600028,3.93,3.97,3.85,3.9,0.02,,,,,,,,
2020-11-30,xx600028,3.89,4.33,3.88,4.19,0.07,keep,0,1000000,0.0,0.0,1000000.0,,
2020-12-31,xx600028,4.18,4.27,3.97,4.03,-0.04,buy,0,1000000.0,0.0,0.0,1000000.0,,
2021-01-29,xx600028,4.03,4.28,3.92,3.95,-0.02,keep,49400,995504.11,195130.0,0.2,800374.11,49.89,
2021-02-26,xx600028,3.94,4.84,3.91,4.51,0.14,sell,49400,1023168.11,222794.0,0.22,800374.11,,
2021-03-31,xx600028,4.54,4.69,4.19,4.33,-0.04,sell,39520,1016196.16,171121.6,0.17,845074.56,11.19,44.76
2021-04-30,xx600028,4.32,4.47,4.17,4.28,-0.01,keep,31616,1014414.6900000001,135316.48,0.13,879098.21,8.52,34.07
2021-05-31,xx600028,4.33,4.54,4.32,4.42,0.03,keep,31616,1018840.93,139742.72,0.14,879098.21,,
2021-06-30,xx600028,4.42,4.8,4.28,4.36,0.01,keep,32515,1020863.6100000001,141765.4,0.14,879098.21,,
2021-07-30,xx600028,4.37,4.42,3.95,3.99,-0.08,keep,32515,1008833.06,129734.85,0.13,879098.21,,
2021-08-31,xx600028,3.98,4.28,3.92,4.26,0.07,keep,32515,1017612.1100000001,138513.9,0.14,879098.21,,
2021-09-30,xx600028,4.27,4.95,4.22,4.46,0.08,keep,33675,1029288.7100000001,150190.5,0.15,879098.21,,
2021-10-29,xx600028,4.62,4.67,4.17,4.25,-0.05,keep,33675,1022216.9600000001,143118.75,0.14,879098.21,,
2021-11-30,xx600028,4.24,4.27,4.02,4.04,-0.05,keep,33675,1015145.2100000001,136047.0,0.13,879098.21,,
2021-12-31,xx600028,4.04,4.28,4.04,4.23,0.05,,33675,1021543.4600000001,142445.25,0.14,879098.21,,
