date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos
2022-01-07,xx600893_convert,63.71,64.48,56.0,56.18,-0.1147,,,,,23442,,
2022-01-14,xx600893_convert,55.5,56.17,52.44,52.8,-0.0602,,,,,81512,,
2022-01-21,xx600893_convert,52.5,54.93,48.66,50.23,-0.0487,,,,,11627,,
2022-01-28,xx600893_convert,50.06,51.69,47.58,48.18,-0.0408,,,,,40236,,
2022-02-11,xx600893_convert,49.1,50.3,46.44,48.03,-0.0031,,,,,38567,,
2022-02-18,xx600893_convert,47.98,49.32,47.2,48.17,0.0029,,,,,30228,,
2022-02-25,xx600893_convert,48.31,53.0,46.71,50.04,0.0388,,,,,82355,,
2022-03-04,xx600893_convert,50.85,52.45,47.59,48.05,-0.0398,,,,,65413,,
2022-03-11,xx600893_convert,48.75,48.93,40.3,44.13,-0.0816,,,,,71059,,
2022-03-18,xx600893_convert,43.88,47.03,42.82,45.0,0.0197,,,,,82014,,
2022-03-25,xx600893_convert,45.08,47.44,43.88,45.59,0.0131,keep,0,1000000,1000000,64457,0.0,0.0
2022-04-01,xx600893_convert,44.99,47.3,43.56,44.35,-0.0272,keep,0,1000000,1000000.0,91429,0.0,0.0
2022-04-08,xx600893_convert,44.37,44.44,41.5,41.86,-0.0561,keep,0,1000000,1000000.0,25735,0.0,0.0
2022-04-15,xx600893_convert,40.8,40.8,37.45,38.0,-0.0922,keep,0,1000000,1000000.0,19193,0.0,0.0
2022-04-22,xx600893_convert,37.68,39.65,36.41,36.66,-0.0353,keep,0,1000000,1000000.0,78113,0.0,0.0
2022-04-29,xx600893_convert,35.8,37.88,31.7,37.78,0.0306,keep,0,1000000,1000000.0,22672,0.0,0.0
2022-05-06,xx600893_convert,37.69,39.8,37.0,39.09,0.0347,keep,0,1000000,1000000.0,17681,0.0,0.0
2022-05-13,xx600893_convert,39.01,40.73,38.55,39.12,0.0008,keep,0,1000000,1000000.0,83338,0.0,0.0
2022-05-20,xx600893_convert,39.72,40.22,38.17,39.68,0.0143,keep,0,1000000,1000000.0,26307,0.0,0.0
2022-05-27,xx600893_convert,39.64,41.18,37.47,39.44,-0.006,keep,0,1000000,1000000.0,69243,0.0,0.0
2022-06-02,xx600893_convert,39.69,41.15,38.79,41.02,0.0401,keep,0,1000000,1000000.0,15187,0.0,0.0
2022-06-10,xx600893_convert,41.15,42.58,39.47,41.51,0.0119,keep,0,1000000,1000000.0,94763,0.0,0.0
2022-06-17,xx600893_convert,41.39,42.3,38.94,40.96,-0.0132,keep,0,1000000,1000000.0,39817,0.0,0.0
2022-06-24,xx600893_convert,40.96,45.96,38.86,45.11,0.105,keep,0,1000000,1000000.0,49465,0.0,0.0
2022-07-01,xx600893_convert,45.6,47.38,44.08,45.44,0.0073,keep,0,1000000,1000000.0,18774,0.0,0.0
2022-07-08,xx600893_convert,45.4,53.8,45.2,52.3,0.151,keep,0,1000000,1000000.0,21884,0.0,0.0
2022-07-15,xx600893_convert,52.14,55.35,49.33,51.23,-0.0205,keep,0,1000000,1000000.0,87719,0.0,0.0
2022-07-22,xx600893_convert,50.8,53.88,48.8,52.8,0.0306,keep,0,1000000,1000000.0,54308,0.0,0.0
2022-07-29,xx600893_convert,53.5,54.01,49.5,49.77,-0.0574,keep,0,1000000,1000000.0,55483,0.0,0.0
2022-08-05,xx600893_convert,49.88,53.8,48.29,51.22,0.0291,keep,0,1000000,1000000.0,12308,0.0,0.0
2022-08-12,xx600893_convert,50.55,55.45,50.51,52.04,0.016,keep,0,1000000,1000000.0,40833,0.0,0.0
2022-08-19,xx600893_convert,52.04,53.5,49.6,49.68,-0.0453,keep,0,1000000,1000000.0,63204,0.0,0.0
2022-08-26,xx600893_convert,49.5,51.46,47.1,48.17,-0.0304,keep,0,1000000,1000000.0,38054,0.0,0.0
2022-09-02,xx600893_convert,47.7,50.53,44.79,45.22,-0.0612,keep,0,1000000,1000000.0,43376,0.0,0.0
