date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-01-07,xx601766_convert,6.1,6.28,6.08,6.23,0.023,,,,,10591,,,,
2022-01-14,xx601766_convert,6.22,6.29,6.02,6.03,-0.0321,,,,,45743,,,,
2022-01-21,xx601766_convert,6.03,6.22,6.01,6.09,0.01,,,,,28020,,,,
2022-01-28,xx601766_convert,6.07,6.12,5.81,5.82,-0.0443,,,,,47989,,,,
2022-02-11,xx601766_convert,5.88,6.11,5.85,6.04,0.0378,,,,,47414,,,,
2022-02-18,xx601766_convert,6.0,6.05,5.9,6.0,-0.0066,,,,,63979,,,,
2022-02-25,xx601766_convert,5.98,6.0,5.75,5.81,-0.0317,,,,,88944,,,,
2022-03-04,xx601766_convert,5.83,5.88,5.76,5.79,-0.0034,,,,,79232,,,,
2022-03-11,xx601766_convert,5.78,5.81,5.28,5.52,-0.0466,,,,,51609,,,,
2022-03-18,xx601766_convert,5.49,5.54,5.13,5.37,-0.0272,,,,,24883,,,,
2022-03-25,xx601766_convert,5.35,5.54,5.28,5.36,-0.0019,keep,0,1000000,1000000,30767,0.0,0.0,,
2022-04-01,xx601766_convert,5.3,5.41,5.25,5.4,0.0075,keep,0,1000000,1000000.0,46883,0.0,0.0,,
2022-04-08,xx601766_convert,5.39,5.56,5.37,5.54,0.0259,keep,0,1000000,1000000.0,33157,0.0,0.0,,
2022-04-15,xx601766_convert,5.54,5.55,5.24,5.26,-0.0505,keep,0,1000000,1000000.0,25506,0.0,0.0,,
2022-04-22,xx601766_convert,5.26,5.27,5.07,5.17,-0.0171,keep,0,1000000,1000000.0,93167,0.0,0.0,,
2022-04-29,xx601766_convert,5.13,5.18,4.79,5.05,-0.0232,keep,0,1000000,1000000.0,53196,0.0,0.0,,
2022-05-06,xx601766_convert,5.03,5.07,4.9,4.91,-0.0277,keep,0,1000000,1000000.0,48248,0.0,0.0,,
2022-05-13,xx601766_convert,4.9,5.03,4.86,5.02,0.0224,keep,0,1000000,1000000.0,15239,0.0,0.0,,
2022-05-20,xx601766_convert,5.04,5.07,4.89,5.01,-0.002,keep,0,1000000,1000000.0,84931,0.0,0.0,,
2022-05-27,xx601766_convert,5.01,5.08,4.91,5.06,0.01,keep,0,1000000,1000000.0,47204,0.0,0.0,,
2022-06-02,xx601766_convert,5.07,5.11,5.01,5.09,0.0059,keep,0,1000000,1000000.0,87011,0.0,0.0,,
2022-06-10,xx601766_convert,5.07,5.1,5.03,5.1,0.002,keep,0,1000000,1000000.0,21049,0.0,0.0,,
2022-06-17,xx601766_convert,5.07,5.29,4.99,5.17,0.0137,keep,0,1000000,1000000.0,60035,0.0,0.0,,
2022-06-24,xx601766_convert,5.2,5.23,5.11,5.17,0.0,keep,0,1000000,1000000.0,52492,0.0,0.0,,
2022-07-01,xx601766_convert,5.19,5.28,5.15,5.17,0.0,keep,0,1000000,1000000.0,10103,0.0,0.0,,
2022-07-08,xx601766_convert,5.17,5.34,5.06,5.23,0.0116,keep,0,1000000,1000000.0,81414,0.0,0.0,,
2022-07-15,xx601766_convert,5.23,5.26,5.07,5.07,-0.0306,sell,0,1000000,1000000.0,97810,0.0,0.0,,
2022-07-22,xx601766_convert,5.07,5.2,5.06,5.17,0.0197,sell,0,1000000.0,1000000.0,10029,0.0,0.0,,
2022-07-29,xx601766_convert,5.16,5.2,5.1,5.15,-0.0039,keep,0,1000000.0,1000000.0,45587,0.0,0.0,,
