date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-01-07,xx600031_convert,22.79,25.11,22.52,24.81,0.0882,,,,,35073,,,,
2022-01-14,xx600031_convert,25.2,25.31,23.33,23.38,-0.0576,,,,,77211,,,,
2022-01-21,xx600031_convert,23.31,24.6,23.08,23.18,-0.0086,,,,,98327,,,,
2022-01-28,xx600031_convert,22.95,23.18,20.02,20.14,-0.1311,,,,,35459,,,,
2022-02-11,xx600031_convert,20.54,21.38,20.37,20.82,0.0338,,,,,84852,,,,
2022-02-18,xx600031_convert,20.66,21.0,20.25,20.89,0.0034,,,,,24953,,,,
2022-02-25,xx600031_convert,20.85,20.86,20.06,20.17,-0.0345,,,,,16982,,,,
2022-03-04,xx600031_convert,20.15,20.15,18.88,18.93,-0.0615,,,,,26012,,,,
2022-03-11,xx600031_convert,18.72,18.72,16.35,17.87,-0.056,,,,,92398,,,,
2022-03-18,xx600031_convert,17.56,18.11,16.2,17.95,0.0045,,,,,92971,,,,
2022-03-25,xx600031_convert,18.0,18.07,17.09,17.1,-0.0474,keep,0,1000000,1000000,78730,0.0,0.0,,
2022-04-01,xx600031_convert,17.0,17.8,16.69,17.55,0.0263,keep,0,1000000,1000000.0,24425,0.0,0.0,,
2022-04-08,xx600031_convert,17.4,19.43,17.26,19.27,0.098,keep,0,1000000,1000000.0,43739,0.0,0.0,,
2022-04-15,xx600031_convert,19.2,19.2,18.1,18.43,-0.0436,keep,0,1000000,1000000.0,90644,0.0,0.0,,
2022-04-22,xx600031_convert,18.26,18.29,16.32,16.84,-0.0863,keep,0,1000000,1000000.0,71031,0.0,0.0,,
2022-04-29,xx600031_convert,16.0,16.8,14.58,16.5,-0.0202,keep,0,1000000,1000000.0,99285,0.0,0.0,,
2022-05-06,xx600031_convert,16.5,16.94,16.05,16.21,-0.0176,keep,0,1000000,1000000.0,65562,0.0,0.0,,
2022-05-13,xx600031_convert,16.22,16.53,15.47,16.0,-0.013,keep,0,1000000,1000000.0,90373,0.0,0.0,,
2022-05-20,xx600031_convert,16.46,16.8,15.59,16.59,0.0369,keep,0,1000000,1000000.0,90703,0.0,0.0,,
2022-05-27,xx600031_convert,16.72,17.3,15.81,16.98,0.0235,keep,0,1000000,1000000.0,25808,0.0,0.0,,
2022-06-02,xx600031_convert,17.1,17.17,16.61,16.95,-0.0018,keep,0,1000000,1000000.0,57147,0.0,0.0,,
2022-06-10,xx600031_convert,16.95,17.8,16.45,16.81,0.0181,keep,0,1000000,1000000.0,53277,0.0,0.0,,
2022-06-17,xx600031_convert,16.59,18.95,16.51,17.99,0.0702,keep,0,1000000,1000000.0,53814,0.0,0.0,,
2022-06-24,xx600031_convert,18.01,18.75,17.77,18.11,0.0067,keep,0,1000000,1000000.0,75509,0.0,0.0,,
2022-07-01,xx600031_convert,18.04,20.38,18.02,19.84,0.0955,keep,0,1000000,1000000.0,56736,0.0,0.0,,
2022-07-08,xx600031_convert,20.17,20.17,18.5,19.01,-0.0418,keep,0,1000000,1000000.0,66050,0.0,0.0,,
2022-07-15,xx600031_convert,19.01,19.65,17.5,17.66,-0.071,keep,0,1000000,1000000.0,53029,0.0,0.0,,
2022-07-22,xx600031_convert,17.74,18.94,17.67,17.91,0.0142,keep,0,1000000,1000000.0,35312,0.0,0.0,,
2022-07-29,xx600031_convert,18.0,18.19,16.92,17.04,-0.0486,keep,0,1000000,1000000.0,95769,0.0,0.0,,
2022-08-05,xx600031_convert,17.0,17.09,16.07,16.5,-0.0317,keep,0,1000000,1000000.0,77137,0.0,0.0,,
2022-08-12,xx600031_convert,16.45,16.89,16.07,16.8,0.0182,keep,0,1000000,1000000.0,70731,0.0,0.0,,
2022-08-19,xx600031_convert,16.77,16.87,16.25,16.26,-0.0321,keep,0,1000000,1000000.0,74290,0.0,0.0,,
2022-08-26,xx600031_convert,16.18,16.37,15.25,15.52,-0.0455,keep,0,1000000,1000000.0,24270,0.0,0.0,,
2022-09-02,xx600031_convert,15.27,16.07,15.21,15.61,0.0058,keep,0,1000000,1000000.0,76422,0.0,0.0,,
2022-09-09,xx600031_convert,15.55,16.31,15.26,16.26,0.0416,keep,0,1000000,1000000.0,56442,0.0,0.0,,
2022-09-16,xx600031_convert,16.18,16.46,15.6,15.6,-0.0406,keep,0,1000000,1000000.0,20106,0.0,0.0,,
2022-09-23,xx600031_convert,15.56,15.56,14.25,14.42,-0.0756,keep,0,1000000,1000000.0,86825,0.0,0.0,,
2022-09-30,xx600031_convert,14.39,14.47,13.71,13.88,-0.0374,keep,0,1000000,1000000.0,26352,0.0,0.0,,
2022-10-14,xx600031_convert,13.88,14.89,13.42,14.66,0.0562,keep,0,1000000,1000000.0,48729,0.0,0.0,,
2022-10-21,xx600031_convert,14.58,15.08,14.45,14.49,-0.0116,keep,0,1000000,1000000.0,93927,0.0,0.0,,
2022-10-28,xx600031_convert,14.51,14.95,14.06,14.36,-0.009,keep,0,1000000,1000000.0,77033,0.0,0.0,,
2022-11-04,xx600031_convert,13.99,15.55,13.3,15.36,0.0696,keep,0,1000000,1000000.0,16810,0.0,0.0,,
2022-11-11,xx600031_convert,15.3,16.21,14.81,15.9,0.0352,keep,0,1000000,1000000.0,46333,0.0,0.0,,
2022-11-18,xx600031_convert,16.3,16.45,15.4,15.48,-0.0264,keep,0,1000000,1000000.0,25726,0.0,0.0,,
2022-11-25,xx600031_convert,15.38,15.97,15.18,15.9,0.0271,keep,0,1000000,1000000.0,34815,0.0,0.0,,
2022-12-02,xx600031_convert,15.6,16.36,15.08,15.7,-0.0126,keep,0,1000000,1000000.0,13429,0.0,0.0,,
2022-12-09,xx600031_convert,15.81,17.04,15.8,16.91,0.0771,keep,0,1000000,1000000.0,85028,0.0,0.0,,
2022-12-16,xx600031_convert,16.84,17.07,16.37,16.71,-0.0118,keep,0,1000000,1000000.0,84549,0.0,0.0,,
2022-12-23,xx600031_convert,16.65,16.84,15.67,16.14,-0.0341,keep,0,1000000,1000000.0,28835,0.0,0.0,,
2022-12-30,xx600031_convert,16.14,16.4,15.5,15.8,-0.0211,keep,0,1000000,1000000.0,12058,0.0,0.0,,
2023-01-06,xx600031_convert,15.8,16.53,15.51,16.5,0.0443,keep,0,1000000,1000000.0,83922,0.0,0.0,,
2023-01-13,xx600031_convert,16.56,17.04,16.51,17.02,0.0315,keep,0,1000000,1000000.0,62546,0.0,0.0,,
2023-01-20,xx600031_convert,17.06,17.43,16.81,17.27,0.0147,keep,0,1000000,1000000.0,29508,0.0,0.0,,
2023-02-03,xx600031_convert,17.5,17.59,16.49,16.66,-0.0353,keep,0,1000000,1000000.0,40658,0.0,0.0,,
2023-02-10,xx600031_convert,16.51,16.76,16.4,16.53,-0.0078,keep,0,1000000,1000000.0,75842,0.0,0.0,,
2023-02-17,xx600031_convert,16.66,18.47,16.62,18.03,0.0907,keep,0,1000000,1000000.0,56590,0.0,0.0,,
2023-02-24,xx600031_convert,18.39,19.73,18.33,18.66,0.0349,keep,0,1000000,1000000.0,77414,0.0,0.0,,
2023-03-03,xx600031_convert,18.5,19.45,18.4,19.29,0.0338,keep,0,1000000,1000000.0,23683,0.0,0.0,,
2023-03-10,xx600031_convert,19.0,19.1,17.7,17.78,-0.0783,keep,0,1000000,1000000.0,89229,0.0,0.0,,
2023-03-17,xx600031_convert,17.83,18.37,17.27,17.47,-0.0174,keep,0,1000000,1000000.0,35485,0.0,0.0,,
2023-03-24,xx600031_convert,17.47,17.96,16.65,16.94,-0.0303,keep,0,1000000,1000000.0,60313,0.0,0.0,,
2023-03-31,xx600031_convert,16.94,17.38,16.54,17.09,0.0089,keep,0,1000000,1000000.0,54281,0.0,0.0,,
2023-04-07,xx600031_convert,17.13,17.85,17.13,17.4,0.0181,keep,0,1000000,1000000.0,51992,0.0,0.0,,
2023-04-14,xx600031_convert,17.42,17.62,16.91,16.99,-0.0236,keep,0,1000000,1000000.0,60784,0.0,0.0,,
2023-04-21,xx600031_convert,17.0,17.44,16.56,16.6,-0.023,keep,0,1000000,1000000.0,23375,0.0,0.0,,
2023-04-28,xx600031_convert,16.61,16.66,15.82,16.49,-0.0066,keep,0,1000000,1000000.0,54186,0.0,0.0,,
2023-05-05,xx600031_convert,16.44,16.5,16.06,16.24,-0.0152,keep,0,1000000,1000000.0,78056,0.0,0.0,,
2023-05-12,xx600031_convert,16.24,16.58,15.67,15.71,-0.0326,keep,0,1000000,1000000.0,37337,0.0,0.0,,
2023-05-19,xx600031_convert,15.72,16.38,15.52,15.84,0.0083,keep,0,1000000,1000000.0,15910,0.0,0.0,,
2023-05-26,xx600031_convert,15.84,16.28,15.08,15.19,-0.041,buy,0,1000000,1000000.0,88056,0.0,0.0,,
2023-06-02,xx600031_convert,15.19,15.35,14.62,15.27,0.0161,sell,13100,800830.22,1000867.22,85757,200037.0,0.1999,49.78,
2023-06-09,xx600031_convert,15.27,15.79,14.87,15.49,0.0144,,10480,840761.44,1003096.6399999999,11632,162335.2,0.1618,10.0,39.98
