date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission,tax
2022-01-07,xx600309_convert,101.05,104.11,98.78,102.85,0.0183,,,,,52182,,,,
2022-01-14,xx600309_convert,103.0,103.96,95.4,96.1,-0.0656,,,,,85063,,,,
2022-01-21,xx600309_convert,96.3,99.28,92.91,93.67,-0.0253,,,,,78652,,,,
2022-01-28,xx600309_convert,93.3,93.53,90.17,90.35,-0.0354,,,,,73085,,,,
2022-02-11,xx600309_convert,90.95,100.98,90.8,98.14,0.0862,,,,,35837,,,,
2022-02-18,xx600309_convert,97.0,100.25,96.1,98.42,0.0029,,,,,35123,,,,
2022-02-25,xx600309_convert,97.81,99.44,92.54,94.5,-0.0398,,,,,95933,,,,
2022-03-04,xx600309_convert,95.0,96.33,91.14,91.47,-0.0321,,,,,30561,,,,
2022-03-11,xx600309_convert,90.75,91.48,80.32,82.81,-0.0947,,,,,26927,,,,
2022-03-18,xx600309_convert,81.3,82.93,73.5,81.12,-0.0204,,,,,11353,,,,
2022-03-25,xx600309_convert,81.13,81.59,77.74,77.85,-0.0403,keep,0,1000000,1000000,39020,0.0,0.0,,
2022-04-01,xx600309_convert,77.3,87.44,76.15,86.03,0.1051,buy,0,1000000,1000000.0,20989,0.0,0.0,,
2022-04-08,xx600309_convert,85.38,89.22,85.08,88.52,0.0289,sell,2300,803553.9,1007149.9,14247,203596.0,0.2022,49.1,
2022-04-15,xx600309_convert,88.52,89.29,84.53,84.65,-0.0437,sell,1840,844217.61,999973.61,43526,155756.0,0.1558,10.18,40.71
2022-04-22,xx600309_convert,84.0,84.55,78.23,79.81,-0.0572,keep,1472,875087.2899999999,992567.6099999999,27984,117480.32,0.1184,7.73,30.91
2022-04-29,xx600309_convert,79.3,80.06,73.75,77.85,0.0069,keep,1519,875087.2899999999,993341.44,26263,118254.15,0.119,,
2022-05-06,xx600309_convert,79.45,82.59,78.63,79.5,0.0212,keep,1519,875087.2899999999,995847.7899999999,37369,120760.5,0.1213,,
2022-05-13,xx600309_convert,78.9,84.08,76.11,81.99,0.0313,keep,1519,875087.2899999999,999630.0999999999,41206,124542.81,0.1246,,
2022-05-20,xx600309_convert,82.64,84.48,80.5,84.18,0.0267,keep,1519,875087.2899999999,1002956.71,51610,127869.42,0.1275,,
2022-05-27,xx600309_convert,84.18,85.37,81.4,83.51,-0.008,keep,1519,875087.2899999999,1001938.98,43985,126851.69,0.1266,,
2022-06-02,xx600309_convert,84.1,85.68,81.28,81.7,-0.0217,keep,1519,875087.2899999999,999189.59,31589,124102.3,0.1242,,
2022-06-10,xx600309_convert,81.7,87.68,80.36,87.42,0.07,keep,1519,875087.2899999999,1007878.2699999999,42311,132790.98,0.1318,,
2022-06-17,xx600309_convert,86.11,95.94,84.01,95.16,0.0885,keep,1519,875087.2899999999,1019635.33,56808,144548.04,0.1418,,
2022-06-24,xx600309_convert,96.31,96.5,90.6,93.42,-0.0183,keep,1519,875087.2899999999,1016992.2699999999,51873,141904.98,0.1395,,
2022-07-01,xx600309_convert,93.8,98.66,93.06,96.59,0.0339,keep,1519,875087.2899999999,1021807.4999999999,93486,146720.21,0.1436,,
2022-07-08,xx600309_convert,96.05,98.59,92.67,94.3,-0.0237,keep,1519,875087.2899999999,1018328.9899999999,32092,143241.7,0.1407,,
2022-07-15,xx600309_convert,94.01,94.29,89.75,89.81,-0.0476,keep,1519,875087.2899999999,1011508.6799999999,63219,136421.39,0.1349,,
2022-07-22,xx600309_convert,89.9,92.65,86.26,86.79,-0.0336,keep,1519,875087.2899999999,1006921.2999999999,48614,131834.01,0.1309,,
2022-07-29,xx600309_convert,86.68,87.38,82.87,83.7,-0.0356,keep,1519,875087.2899999999,1002227.59,67763,127140.3,0.1269,,
2022-08-05,xx600309_convert,83.7,83.7,80.0,82.32,-0.0165,keep,1519,875087.2899999999,1000131.3699999999,78880,125044.08,0.125,,
2022-08-12,xx600309_convert,82.5,88.76,80.68,87.87,0.0674,keep,1519,875087.2899999999,1008561.82,34930,133474.53,0.1323,,
2022-08-19,xx600309_convert,87.69,88.98,84.32,84.88,-0.034,keep,1519,875087.2899999999,1004020.0099999999,58861,128932.72,0.1284,,
2022-08-26,xx600309_convert,84.6,92.6,84.52,88.67,0.0447,keep,1519,875087.2899999999,1009777.0199999999,45178,134689.73,0.1334,,
2022-09-02,xx600309_convert,87.78,90.88,86.11,86.95,-0.0194,keep,1519,875087.2899999999,1007164.34,26034,132077.05,0.1311,,
2022-09-09,xx600309_convert,87.66,96.16,87.51,95.61,0.0996,keep,1519,875087.2899999999,1020318.8799999999,56984,145231.59,0.1423,,
2022-09-16,xx600309_convert,95.58,95.61,90.1,90.38,-0.0547,keep,1519,875087.2899999999,1012374.5099999999,33709,137287.22,0.1356,,
2022-09-23,xx600309_convert,90.88,92.95,86.4,87.76,-0.029,keep,1519,875087.2899999999,1008394.73,75316,133307.44,0.1322,,
2022-09-30,xx600309_convert,86.99,93.27,86.4,92.1,0.0495,keep,1519,875087.2899999999,1014987.19,92554,139899.9,0.1378,,
2022-10-14,xx600309_convert,92.05,94.83,87.87,92.41,0.0034,keep,1519,875087.2899999999,1015458.08,93226,140370.79,0.1382,,
2022-10-21,xx600309_convert,92.35,93.96,84.52,86.42,-0.0648,keep,1519,875087.2899999999,1006359.2699999999,60338,131271.98,0.1304,,
2022-10-28,xx600309_convert,85.99,87.5,81.0,82.2,-0.0488,keep,1519,875087.2899999999,999949.09,41822,124861.8,0.1249,,
2022-11-04,xx600309_convert,81.55,83.11,77.95,82.41,0.0026,keep,1519,875087.2899999999,1000268.08,40510,125180.79,0.1251,,
2022-11-11,xx600309_convert,82.0,87.24,80.92,86.48,0.0494,keep,1519,875087.2899999999,1006450.4099999999,46269,131363.12,0.1305,,
2022-11-18,xx600309_convert,87.4,89.99,86.68,89.0,0.0291,keep,1519,875087.2899999999,1010278.2899999999,51026,135191.0,0.1338,,
2022-11-25,xx600309_convert,88.1,89.11,85.41,87.9,-0.0124,keep,1519,875087.2899999999,1008607.3899999999,20461,133520.1,0.1324,,
2022-12-02,xx600309_convert,86.03,93.1,85.11,89.94,0.0232,keep,1519,875087.2899999999,1011706.1499999999,85848,136618.86,0.135,,
2022-12-09,xx600309_convert,91.68,93.66,89.88,93.4,0.0385,keep,1519,875087.2899999999,1016961.8899999999,60468,141874.6,0.1395,,
2022-12-16,xx600309_convert,92.5,93.15,90.0,91.4,-0.0214,keep,1519,875087.2899999999,1013923.8899999999,86898,138836.6,0.1369,,
2022-12-23,xx600309_convert,91.83,92.15,88.1,88.81,-0.0283,keep,1519,875087.2899999999,1009989.6799999999,32049,134902.39,0.1336,,
2022-12-30,xx600309_convert,89.21,93.68,88.01,92.65,0.0432,keep,1519,875087.2899999999,1015822.6399999999,72840,140735.35,0.1385,,
2023-01-06,xx600309_convert,92.0,94.4,91.3,93.68,0.0111,keep,1519,875087.2899999999,1017387.21,60718,142299.92,0.1399,,
2023-01-13,xx600309_convert,93.8,95.88,90.07,93.33,-0.0037,keep,1519,875087.2899999999,1016855.5599999999,27317,141768.27,0.1394,,
2023-01-20,xx600309_convert,93.04,96.5,92.7,94.92,0.017,keep,1519,875087.2899999999,1019270.7699999999,39798,144183.48,0.1415,,
2023-02-03,xx600309_convert,97.44,100.3,95.61,99.98,0.0533,keep,1519,875087.2899999999,1026956.9099999999,27687,151869.62,0.1479,,
2023-02-10,xx600309_convert,99.3,99.48,96.65,97.99,-0.0199,keep,1519,875087.2899999999,1023934.0999999999,59112,148846.81,0.1454,,
2023-02-17,xx600309_convert,97.11,103.18,96.24,101.61,0.0369,keep,1519,875087.2899999999,1029432.8799999999,59353,154345.59,0.1499,,
2023-02-24,xx600309_convert,101.71,108.0,100.58,101.74,0.0013,keep,1519,875087.2899999999,1029630.3499999999,38960,154543.06,0.1501,,
2023-03-03,xx600309_convert,101.33,107.15,101.08,106.01,0.042,keep,1519,875087.2899999999,1036116.48,24503,161029.19,0.1554,,
2023-03-10,xx600309_convert,105.0,106.0,98.1,98.24,-0.0733,keep,1519,875087.2899999999,1024313.8499999999,33593,149226.56,0.1457,,
2023-03-17,xx600309_convert,98.9,101.38,96.5,97.42,-0.0083,keep,1519,875087.2899999999,1023068.2699999999,63319,147980.98,0.1446,,
2023-03-24,xx600309_convert,97.9,99.72,94.28,95.6,-0.0187,keep,1519,875087.2899999999,1020303.69,47038,145216.4,0.1423,,
2023-03-31,xx600309_convert,95.8,98.57,94.0,95.88,0.0029,keep,1519,875087.2899999999,1020729.0099999999,30577,145641.72,0.1427,,
2023-04-07,xx600309_convert,96.36,96.66,93.11,94.96,-0.0096,keep,1519,875087.2899999999,1019331.5299999999,83571,144244.24,0.1415,,
2023-04-14,xx600309_convert,95.0,95.12,90.8,91.98,-0.0314,keep,1519,875087.2899999999,1014804.9099999999,66898,139717.62,0.1377,,
2023-04-21,xx600309_convert,92.5,98.38,92.35,92.48,0.0054,keep,1519,875087.2899999999,1015564.4099999999,19525,140477.12,0.1383,,
2023-04-28,xx600309_convert,93.42,94.58,90.57,92.18,-0.0032,keep,1519,875087.2899999999,1015108.71,74083,140021.42,0.1379,,
2023-05-05,xx600309_convert,91.89,92.18,87.69,90.11,-0.0225,keep,1519,875087.2899999999,1011964.3799999999,58719,136877.09,0.1353,,
2023-05-12,xx600309_convert,89.89,91.6,87.42,87.75,-0.0262,keep,1519,875087.2899999999,1008379.5399999999,59086,133292.25,0.1322,,
2023-05-19,xx600309_convert,87.22,89.3,85.9,87.0,-0.0085,keep,1519,875087.2899999999,1007240.2899999999,68770,132153.0,0.1312,,
2023-05-26,xx600309_convert,87.96,89.18,85.2,86.27,0.0102,keep,1547,875087.2899999999,1008546.98,43400,133459.69,0.1323,,
2023-06-02,xx600309_convert,86.27,87.25,81.55,84.44,-0.0212,keep,1547,875087.2899999999,1005715.97,64400,130628.68,0.1299,,
2023-06-09,xx600309_convert,84.68,88.36,83.58,87.35,0.0345,,1547,875087.2899999999,1010217.7399999999,61900,135130.45,0.1338,,
