date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2014-01-30,xx600426,6.74,6.84,5.69,6.2,-0.08,,,,,,,
2014-02-28,xx600426,6.08,6.58,5.83,5.99,-0.03,,,,,,,
2014-03-31,xx600426,5.96,6.32,5.88,6.13,0.02,,,,,,,
2014-04-30,xx600426,6.13,6.81,5.99,6.46,0.05,,,,,,,
2014-05-30,xx600426,6.46,7.16,6.41,6.88,0.08,,,,,,,
2014-06-30,xx600426,6.9,7.29,6.63,7.2,0.05,,,,,,,
2014-07-31,xx600426,7.18,8.22,7.12,8.2,0.14,,,,,,,
2014-08-29,xx600426,8.15,9.14,7.91,8.48,0.03,,,,,,,
2014-09-30,xx600426,8.49,8.85,8.15,8.5,0.0,,,,,,,
2014-10-31,xx600426,8.56,9.12,8.29,9.0,0.06,,,,,,,
2014-11-28,xx600426,9.08,9.83,8.68,9.35,0.04,keep,0,1000000,0.0,0.0,1000000.0,
2014-12-31,xx600426,9.36,11.82,9.33,10.94,0.17,buy,0,1000000.0,0.0,0.0,1000000.0,
2015-01-30,xx600426,10.91,11.73,9.8,10.79,-0.01,keep,18300,997571.04,197457.0,0.2,800114.04,49.96
2015-02-27,xx600426,10.77,10.98,9.95,10.87,0.01,keep,18300,999035.04,198921.0,0.2,800114.04,
2015-03-31,xx600426,10.96,13.38,10.71,13.07,0.2,keep,18300,1039295.04,239181.0,0.23,800114.04,
2015-04-30,xx600426,13.1,15.06,12.91,14.34,0.1,keep,18300,1062536.04,262422.0,0.25,800114.04,
2015-05-29,xx600426,14.43,17.11,13.15,14.87,0.04,keep,18300,1072235.04,272121.0,0.25,800114.04,
2015-06-30,xx600426,14.97,22.32,14.89,18.56,0.26,keep,18444,1142434.68,342320.64,0.3,800114.04,
2015-07-31,xx600426,18.5,19.85,12.13,14.61,-0.21,keep,18444,1069580.88,269466.84,0.25,800114.04,
2015-08-31,xx600426,14.31,17.33,11.26,12.74,-0.13,keep,18444,1035090.6000000001,234976.56,0.23,800114.04,
2015-09-30,xx600426,12.72,13.5,11.24,11.69,-0.08,keep,18444,1015724.4,215610.36,0.21,800114.04,
2015-10-30,xx600426,12.1,14.3,12.0,13.77,0.18,keep,18444,1054087.92,253973.88,0.24,800114.04,
2015-11-30,xx600426,13.55,14.66,13.08,13.49,-0.02,keep,18444,1048923.6,248809.56,0.24,800114.04,
2015-12-31,xx600426,13.5,15.28,13.41,14.43,0.07,,18444,1066260.96,266146.92,0.25,800114.04,
