date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2014-01-30,xx000661,109.3,131.5,108.7,121.5,0.12,,,,,,,
2014-02-28,xx000661,120.1,125.3,108.0,110.6,-0.09,,,,,,,
2014-03-28,xx000661,110.6,118.68,96.3,96.3,-0.13,,,,,,,
2014-04-30,xx000661,92.08,96.17,82.0,87.19,-0.09,,,,,,,
2014-05-30,xx000661,87.18,96.5,84.26,96.2,0.1,,,,,,,
2014-06-30,xx000661,96.2,96.2,76.78,81.3,-0.15,,,,,,,
2014-07-31,xx000661,81.4,84.56,76.92,81.96,0.01,,,,,,,
2014-08-29,xx000661,81.96,98.28,81.96,94.0,0.15,,,,,,,
2014-09-30,xx000661,93.25,106.5,93.25,102.28,0.09,,,,,,,
2014-10-31,xx000661,102.2,105.48,94.56,98.79,-0.03,,,,,,,
2014-11-28,xx000661,97.5,98.7,86.7,91.99,-0.07,keep,0,1000000,0.0,0.0,1000000.0,
2014-12-31,xx000661,91.68,97.96,82.5,86.7,-0.06,buy,0,1000000.0,0.0,0.0,1000000.0,
2015-01-30,xx000661,86.69,98.5,84.52,92.9,0.07,keep,2300,1014210.15,213670.0,0.21,800540.15,49.85
2015-02-27,xx000661,92.01,99.29,87.58,97.7,0.05,keep,2300,1025250.15,224710.0,0.22,800540.15,
2015-03-31,xx000661,97.7,120.5,94.11,114.86,0.18,keep,2300,1064718.15,264178.0,0.25,800540.15,
2015-04-30,xx000661,114.5,138.88,111.01,127.6,0.12,keep,2309,1095168.55,294628.4,0.27,800540.15,
2015-05-29,xx000661,127.81,162.0,111.58,158.28,0.24,keep,2309,1166008.67,365468.52,0.31,800540.15,
2015-06-30,xx000661,157.9,182.0,112.61,130.0,-0.18,keep,2309,1100710.15,300170.0,0.27,800540.15,
2015-07-31,xx000661,129.59,155.0,98.01,145.5,0.12,keep,2309,1136499.65,335959.5,0.3,800540.15,
2015-08-31,xx000661,143.13,155.04,89.42,99.88,-0.31,keep,2309,1031163.0700000001,230622.92,0.22,800540.15,
2015-09-30,xx000661,99.0,102.38,80.9,97.1,-0.03,keep,2309,1024744.05,224203.9,0.22,800540.15,
2015-10-30,xx000661,100.33,128.3,99.2,124.7,0.28,keep,2309,1088472.45,287932.3,0.26,800540.15,
2015-11-30,xx000661,121.01,127.21,111.0,114.77,-0.08,keep,2309,1065544.08,265003.93,0.25,800540.15,
2015-12-31,xx000661,114.77,141.52,111.81,120.45,0.05,,2309,1078659.2,278119.05,0.26,800540.15,
