date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx002371,345.9,348.56,290.44,293.35,-0.15,,,,,,,,
2022-01-14,xx002371,292.11,300.0,274.92,288.71,-0.02,,,,,,,,
2022-01-21,xx002371,296.0,325.01,292.18,294.29,0.02,,,,,,,,
2022-01-28,xx002371,291.37,314.9,282.8,283.0,-0.04,,,,,,,,
2022-02-11,xx002371,290.83,298.29,248.98,249.19,-0.12,,,,,,,,
2022-02-18,xx002371,244.99,276.24,238.12,269.0,0.08,,,,,,,,
2022-02-25,xx002371,269.0,309.0,255.51,301.55,0.12,,,,,,,,
2022-03-04,xx002371,301.58,309.1,278.24,292.05,-0.03,,,,,,,,
2022-03-11,xx002371,287.11,316.0,272.94,300.3,0.03,,,,,,,,
2022-03-18,xx002371,292.98,334.05,283.56,309.99,0.03,,,,,,,,
2022-03-25,xx002371,310.0,316.11,286.0,286.0,-0.08,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx002371,279.6,291.0,269.32,275.4,-0.04,sell,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx002371,275.21,275.75,254.26,262.0,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx002371,258.5,265.98,238.0,261.38,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx002371,260.0,274.15,246.0,254.5,-0.03,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx002371,245.04,248.99,218.0,239.0,-0.06,sell,800,995110.99,191200.0,0.19,803910.99,49.01,
2022-05-06,xx002371,236.0,240.16,220.82,222.0,-0.07,keep,640,983702.1900000001,142080.0,0.14,841622.19,9.44,37.76
2022-05-13,xx002371,219.0,251.9,206.0,248.8,0.12,keep,640,1000854.1900000001,159232.0,0.16,841622.19,,
2022-05-20,xx002371,248.82,272.0,241.1,263.1,0.06,keep,640,1010006.1900000001,168384.0,0.17,841622.19,,
2022-05-27,xx002371,263.0,273.88,249.03,256.2,-0.03,keep,640,1005590.1900000001,163968.0,0.16,841622.19,,
2022-06-02,xx002371,257.3,296.19,252.6,288.71,0.13,keep,640,1026396.5900000001,184774.4,0.18,841622.19,,
2022-06-10,xx002371,285.8,293.22,260.22,272.01,-0.06,keep,640,1015708.5900000001,174086.4,0.17,841622.19,,
2022-06-17,xx002371,267.27,269.47,238.55,256.61,-0.06,sell,640,1005852.5900000001,164230.4,0.16,841622.19,,
2022-06-24,xx002371,258.0,272.95,252.1,268.4,0.05,sell,512,1012024.4299999999,137420.8,0.14,874603.63,8.26,33.02
2022-07-01,xx002371,270.0,288.69,263.4,282.08,0.05,keep,410,1017760.99,115652.8,0.11,902108.19,6.88,27.54
2022-07-08,xx002371,277.0,310.0,258.48,305.0,0.08,keep,410,1027158.19,125050.0,0.12,902108.19,,
2022-07-15,xx002371,302.9,309.44,274.86,280.8,-0.08,keep,410,1017236.19,115128.0,0.11,902108.19,,
2022-07-22,xx002371,283.01,290.75,260.0,273.4,-0.03,keep,410,1014202.19,112094.0,0.11,902108.19,,
2022-07-29,xx002371,270.21,274.94,253.2,253.58,-0.07,keep,410,1006075.99,103967.8,0.1,902108.19,,
2022-08-05,xx002371,249.97,317.46,241.8,317.46,0.25,keep,410,1032266.7899999999,130158.6,0.13,902108.19,,
2022-08-12,xx002371,327.0,339.0,304.82,326.1,0.03,keep,410,1035809.19,133701.0,0.13,902108.19,,
2022-08-19,xx002371,328.79,336.78,305.0,306.62,-0.06,keep,410,1027822.3899999999,125714.2,0.12,902108.19,,
2022-08-26,xx002371,307.0,311.8,282.44,282.54,-0.08,keep,410,1017949.59,115841.4,0.11,902108.19,,
2022-09-02,xx002371,278.0,295.0,276.88,285.55,0.01,keep,410,1019183.69,117075.5,0.11,902108.19,,
2022-09-09,xx002371,283.0,319.99,272.01,312.5,0.09,keep,410,1030233.19,128125.0,0.12,902108.19,,
2022-09-16,xx002371,314.0,328.78,302.63,315.76,0.01,keep,410,1031569.7899999999,129461.6,0.13,902108.19,,
2022-09-23,xx002371,313.1,325.0,282.83,285.0,-0.1,sell,410,1018958.19,116850.0,0.11,902108.19,,
2022-09-30,xx002371,281.12,300.65,277.8,278.4,-0.02,keep,328,1016445.5999999999,91315.2,0.09,925130.4,5.76,23.05
2022-10-14,xx002371,265.0,265.0,211.97,224.88,-0.19,keep,328,998891.0399999999,73760.64,0.07,925130.4,,
2022-10-21,xx002371,219.43,270.89,218.56,262.62,0.17,keep,328,1011269.7599999999,86139.36,0.09,925130.4,,
2022-10-28,xx002371,259.0,275.54,255.61,265.9,0.01,keep,328,1012345.5999999999,87215.2,0.09,925130.4,,
2022-11-04,xx002371,267.97,274.47,257.0,272.6,0.03,keep,328,1014543.2,89412.8,0.09,925130.4,,
2022-11-11,xx002371,270.6,277.5,233.2,238.22,-0.13,sell,328,1003266.5599999999,78136.16,0.08,925130.4,,
2022-11-18,xx002371,237.0,253.0,230.01,230.53,-0.03,sell,263,1001143.7399999999,60629.39,0.06,940514.35,5.0,15.4
2022-11-25,xx002371,228.0,235.0,221.67,225.01,-0.02,keep,211,999830.0799999998,47477.11,0.05,952352.97,5.0,11.86
2022-12-02,xx002371,220.0,232.65,218.77,226.93,0.01,keep,211,1000235.1999999998,47882.23,0.05,952352.97,,
2022-12-09,xx002371,226.92,249.01,221.0,244.81,0.08,keep,211,1004007.8799999999,51654.91,0.05,952352.97,,
2022-12-16,xx002371,245.0,253.5,234.38,241.22,-0.01,keep,211,1003250.3899999999,50897.42,0.05,952352.97,,
2022-12-23,xx002371,239.0,241.17,216.0,217.82,-0.1,keep,211,998312.9899999999,45960.02,0.05,952352.97,,
2022-12-30,xx002371,217.39,231.33,217.39,225.3,0.03,keep,211,999891.2699999999,47538.3,0.05,952352.97,,
2023-01-06,xx002371,224.01,234.98,222.06,228.32,0.01,keep,211,1000528.4899999999,48175.52,0.05,952352.97,,
2023-01-13,xx002371,229.0,240.0,223.99,227.11,-0.01,keep,211,1000273.1799999998,47920.21,0.05,952352.97,,
