date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx000301,19.35,20.73,18.86,20.5,0.06,,,,,,,,
2022-01-14,xx000301,20.1,20.27,18.41,19.01,-0.07,,,,,,,,
2022-01-21,xx000301,18.99,19.37,17.39,17.58,-0.08,,,,,,,,
2022-01-28,xx000301,17.46,18.95,16.35,16.77,-0.05,,,,,,,,
2022-02-11,xx000301,17.19,18.47,17.15,17.78,0.06,,,,,,,,
2022-02-18,xx000301,17.73,18.59,17.13,18.19,0.02,,,,,,,,
2022-02-25,xx000301,18.05,19.54,18.03,18.63,0.02,,,,,,,,
2022-03-04,xx000301,18.54,19.33,16.55,16.96,-0.09,,,,,,,,
2022-03-11,xx000301,16.42,16.63,14.18,15.76,-0.07,,,,,,,,
2022-03-18,xx000301,16.15,16.3,14.48,15.45,-0.02,,,,,,,,
2022-03-25,xx000301,15.33,15.7,14.18,14.32,-0.07,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx000301,14.1,14.64,13.88,14.54,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx000301,14.44,14.58,13.78,14.26,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx000301,14.16,14.36,13.18,13.76,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx000301,13.76,14.17,12.32,12.63,-0.08,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx000301,12.52,12.52,10.7,12.25,-0.03,sell,15900,995498.19,194775.0,0.2,800723.19,49.81,
2022-05-06,xx000301,11.89,12.35,11.76,12.25,0.0,keep,12720,994274.37,155820.0,0.16,838454.37,9.44,37.78
2022-05-13,xx000301,12.23,13.42,12.11,13.18,0.08,keep,12720,1006103.97,167649.6,0.17,838454.37,,
2022-05-20,xx000301,13.5,15.38,13.31,14.93,0.13,keep,12720,1028363.97,189909.6,0.18,838454.37,,
2022-05-27,xx000301,14.94,16.61,14.82,15.25,0.03,keep,12845,1034340.62,195886.25,0.19,838454.37,,
2022-06-02,xx000301,15.4,15.94,15.0,15.31,0.0,buy,12845,1035111.3200000001,196656.95,0.19,838454.37,,
2022-06-10,xx000301,15.36,17.42,15.2,17.42,0.14,keep,23745,1084517.3900000001,413637.9,0.38,670879.49,41.88,
2022-06-17,xx000301,17.6,20.0,17.42,17.85,0.02,keep,23745,1094727.74,423848.25,0.39,670879.49,,
2022-06-24,xx000301,17.9,18.6,16.75,18.58,0.04,keep,23745,1112061.5899999999,441182.1,0.4,670879.49,,
2022-07-01,xx000301,18.58,19.08,16.37,17.09,-0.08,sell,23745,1076681.54,405802.05,0.38,670879.49,,
2022-07-08,xx000301,16.98,18.1,16.21,16.77,-0.02,keep,18996,1069932.2,318562.92,0.3,751369.28,20.15,80.59
