date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx000100,6.18,6.44,6.14,6.35,0.03,,,,,,,,
2022-01-14,xx000100,6.37,6.47,6.15,6.16,-0.03,,,,,,,,
2022-01-21,xx000100,6.15,6.21,6.07,6.08,-0.01,,,,,,,,
2022-01-28,xx000100,6.05,6.06,5.52,5.61,-0.08,,,,,,,,
2022-02-11,xx000100,5.72,5.94,5.66,5.84,0.04,,,,,,,,
2022-02-18,xx000100,5.8,5.86,5.63,5.73,-0.02,,,,,,,,
2022-02-25,xx000100,5.7,5.83,5.58,5.64,-0.02,,,,,,,,
2022-03-04,xx000100,5.62,5.62,5.38,5.39,-0.04,,,,,,,,
2022-03-11,xx000100,5.36,5.36,4.75,5.11,-0.05,,,,,,,,
2022-03-18,xx000100,5.04,5.19,4.6,4.88,-0.04,,,,,,,,
2022-03-25,xx000100,4.98,5.1,4.86,4.87,-0.0,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx000100,4.83,4.97,4.75,4.89,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx000100,4.87,4.94,4.74,4.88,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx000100,4.86,4.87,4.69,4.76,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx000100,4.74,4.77,4.32,4.47,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx000100,4.37,4.45,4.03,4.18,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx000100,4.17,4.23,4.09,4.11,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-13,xx000100,4.1,4.42,3.96,4.25,0.03,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-20,xx000100,4.27,4.6,4.13,4.46,0.05,sell,46700,1008356.03,208282.0,0.21,800074.03,49.97,
2022-05-27,xx000100,4.44,4.57,4.28,4.41,-0.01,keep,37360,1006156.11,164757.6,0.16,841398.51,10.34,41.38
2022-06-02,xx000100,4.43,4.57,4.31,4.34,0.02,keep,38657,1009169.89,167771.38,0.17,841398.51,,
2022-06-10,xx000100,4.34,4.42,4.18,4.29,-0.01,sell,38657,1007237.04,165838.53,0.16,841398.51,,
2022-06-17,xx000100,4.25,4.73,4.11,4.47,0.04,buy,30926,1012376.2,138239.22,0.14,874136.98,8.19,32.78
2022-06-24,xx000100,4.47,4.53,4.33,4.48,0.0,keep,69926,1012641.78,313268.48,0.31,699373.3,43.68,
2022-07-01,xx000100,4.49,4.89,4.47,4.81,0.07,keep,69926,1035717.3599999999,336344.06,0.32,699373.3,,
2022-07-08,xx000100,4.75,5.04,4.57,4.75,-0.01,keep,69926,1031521.7999999999,332148.5,0.32,699373.3,,
2022-07-15,xx000100,4.75,4.77,4.3,4.31,-0.09,sell,69926,1000754.3599999999,301381.06,0.3,699373.3,,
2022-07-22,xx000100,4.29,4.42,4.26,4.35,0.01,buy,55941,1002497.63,243343.35,0.24,759154.28,14.96,59.86
2022-07-29,xx000100,4.34,4.54,4.22,4.44,0.02,sell,90741,1010626.4800000001,402890.04,0.4,607736.44,37.84,
2022-08-05,xx000100,4.43,4.48,4.28,4.46,0.0,keep,72593,1011615.1200000001,323764.78,0.32,687850.34,20.05,80.21
2022-08-12,xx000100,4.46,4.54,4.38,4.46,0.0,keep,72593,1011615.1200000001,323764.78,0.32,687850.34,,
2022-08-19,xx000100,4.45,4.67,4.42,4.53,0.02,keep,72593,1016696.6300000001,328846.29,0.32,687850.34,,
2022-08-26,xx000100,4.51,4.64,4.31,4.31,-0.05,keep,72593,1000726.17,312875.83,0.31,687850.34,,
2022-09-02,xx000100,4.25,4.26,4.07,4.1,-0.05,sell,72593,985481.6400000001,297631.3,0.3,687850.34,,
2022-09-09,xx000100,4.1,4.17,4.03,4.16,0.01,sell,58075,988746.7400000001,241592.0,0.24,747154.74,14.84,59.38
2022-09-16,xx000100,4.16,4.18,3.96,3.96,-0.05,keep,46460,979278.3400000001,183981.6,0.19,795296.74,12.05,48.2
2022-09-23,xx000100,3.94,3.95,3.75,3.77,-0.05,keep,46460,970450.9400000002,175154.2,0.18,795296.74,,
2022-09-30,xx000100,3.73,3.76,3.59,3.63,-0.04,keep,46460,963946.54,168649.8,0.17,795296.74,,
2022-10-14,xx000100,3.67,4.14,3.6,4.1,0.13,keep,46460,985782.7400000001,190486.0,0.19,795296.74,,
2022-10-21,xx000100,4.08,4.46,4.07,4.23,0.03,keep,46460,991822.5400000002,196525.8,0.2,795296.74,,
2022-10-28,xx000100,4.25,4.33,4.04,4.09,-0.03,keep,46460,985318.1400000001,190021.4,0.19,795296.74,,
2022-11-04,xx000100,4.04,4.2,3.87,4.16,0.02,keep,46460,988570.3400000001,193273.6,0.2,795296.74,,
2022-11-11,xx000100,4.16,4.26,4.06,4.21,0.01,keep,46460,990893.3400000001,195596.6,0.2,795296.74,,
2022-11-18,xx000100,4.23,4.55,4.17,4.34,0.03,keep,46460,996933.1400000001,201636.4,0.2,795296.74,,
2022-11-25,xx000100,4.32,4.38,4.13,4.16,-0.04,keep,46460,988570.3400000001,193273.6,0.2,795296.74,,
