date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx28_convert,255.01,256.87,226.05,228.31,-0.1016,,,,,,,
2022-01-14,xxx28_convert,225.5,239.28,218.89,231.23,0.0128,,,,,,,
2022-01-21,xxx28_convert,228.45,232.21,218.25,218.63,-0.0545,,,,,,,
2022-01-28,xxx28_convert,212.39,223.9,207.51,222.13,0.0158,,,,,,,
2022-02-04,xxx28_convert,222.95,234.49,210.4,219.23,-0.013,,,,,,,
2022-02-11,xxx28_convert,219.0,222.19,206.11,207.9,-0.0517,,,,,,,
2022-02-18,xxx28_convert,205.8,214.57,195.79,196.84,-0.0532,,,,,,,
2022-02-25,xxx28_convert,195.53,208.47,184.44,208.09,0.0572,,,,,,,
2022-03-04,xxx28_convert,207.79,217.31,199.26,203.01,-0.0244,,,,,,,
2022-03-11,xxx28_convert,203.45,205.23,189.2,197.9,-0.0251,,,,,,,
2022-03-18,xxx28_convert,198.24,219.58,191.82,218.8,0.1055,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx28_convert,218.19,221.85,208.31,211.03,-0.0355,keep,916,800128.8,993432.28,193303.48,0.1946,0.0
2022-04-01,xxx28_convert,210.38,222.16,209.3,212.25,0.0057,keep,916,800128.8,994549.8,194421.0,0.1955,
2022-04-08,xxx28_convert,214.63,221.0,196.62,197.17,-0.0711,sell,916,800128.8,980736.52,180607.72,0.1842,
2022-04-14,xxx28_convert,194.21,201.12,189.22,189.41,-0.0393,sell,733,835666.6319124,974504.1619124,138837.53,0.1425,0.7681
2022-04-22,xxx28_convert,188.3,193.3,171.1,171.43,-0.095,sell,587,863156.37724126,963785.78724126,100629.41,0.1044,0.5947
2022-04-29,xxx28_convert,169.69,186.93,167.55,175.94,0.0262,sell,470,883008.5064145001,965700.3064145001,82691.8,0.0856,0.4308
2022-05-06,xxx28_convert,175.09,185.98,165.58,169.7,-0.0356,sell,376,899465.66962058,963272.86962058,63807.2,0.0662,0.3568
2022-05-13,xxx28_convert,166.72,171.26,154.64,166.91,-0.0164,keep,301,911968.64812733,962208.55812733,50239.91,0.0522,0.2715
2022-05-20,xxx28_convert,164.74,169.1,154.55,159.65,-0.0435,sell,301,911968.64812733,960023.29812733,48054.65,0.0501,
2022-05-27,xxx28_convert,159.84,165.23,154.55,165.1,0.0342,keep,241,921558.23960153,961347.33960153,39789.1,0.0414,0.2085
2022-06-03,xxx28_convert,166.96,190.13,159.35,184.91,0.12,keep,241,921558.23960153,966121.54960153,44563.31,0.0461,
2022-06-10,xxx28_convert,188.93,192.68,177.2,178.45,-0.0349,keep,241,921558.23960153,964564.68960153,43006.45,0.0446,
2022-06-17,xxx28_convert,170.55,172.68,158.17,163.26,-0.0851,sell,241,921558.23960153,960903.89960153,39345.66,0.0409,
2022-06-24,xxx28_convert,165.05,186.41,164.21,185.92,0.1388,sell,193,929479.98752921,965362.5475292101,35882.56,0.0372,0.1721
2022-07-01,xxx28_convert,186.11,186.58,161.11,168.2,-0.0953,keep,155,936551.63449941,962622.63449941,26071.0,0.0271,0.153
2022-07-08,xxx28_convert,166.1,176.94,164.61,175.5,0.0434,keep,155,936551.63449941,963754.13449941,27202.5,0.0282,
2022-07-15,xxx28_convert,174.0,176.32,157.65,167.38,-0.0463,keep,155,936551.63449941,962495.5344994101,25943.9,0.027,
2022-07-22,xxx28_convert,168.95,187.56,167.11,182.47,0.0902,keep,155,936551.63449941,964834.48449941,28282.85,0.0293,
2022-07-29,xxx28_convert,181.83,184.42,169.76,184.02,0.0085,keep,155,936551.63449941,965074.73449941,28523.1,0.0296,
2022-08-05,xxx28_convert,181.3,191.8,179.43,190.17,0.0333,keep,155,936551.63449941,966027.98449941,29476.35,0.0305,
2022-08-12,xxx28_convert,191.09,194.37,179.82,189.89,-0.0015,keep,155,936551.63449941,965984.58449941,29432.95,0.0305,
2022-08-19,xxx28_convert,189.05,192.11,181.58,183.77,-0.0322,keep,155,936551.63449941,965035.98449941,28484.35,0.0295,
2022-08-26,xxx28_convert,180.0,181.23,164.63,165.23,-0.1008,sell,155,936551.63449941,962162.2844994101,25610.65,0.0266,
2022-09-02,xxx28_convert,164.28,165.82,150.87,153.69,-0.0699,keep,124,941643.8938706401,960701.4538706401,19057.56,0.0198,0.1106
