date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx43_convert,72.27,73.39,70.83,71.26,-0.0186,,,,,,,
2022-01-14,xxx43_convert,71.99,72.57,71.16,71.77,0.0071,,,,,,,
2022-01-21,xxx43_convert,71.42,71.52,67.69,68.51,-0.0454,,,,,,,
2022-01-28,xxx43_convert,68.54,69.37,66.78,68.86,0.0051,,,,,,,
2022-02-04,xxx43_convert,68.64,68.85,63.87,63.9,-0.072,,,,,,,
2022-02-11,xxx43_convert,63.99,64.34,61.71,62.07,-0.0286,,,,,,,
2022-02-18,xxx43_convert,62.09,62.25,60.82,61.05,-0.0165,,,,,,,
2022-02-25,xxx43_convert,60.89,61.68,60.07,61.12,0.0012,,,,,,,
2022-03-04,xxx43_convert,60.25,62.23,59.18,61.86,0.0121,,,,,,,
2022-03-11,xxx43_convert,58.97,62.25,57.32,58.0,-0.0624,,,,,,,
2022-03-18,xxx43_convert,57.91,59.55,57.19,59.42,0.0244,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx43_convert,59.34,60.52,58.77,58.91,-0.0086,sell,3369,800049.85,998517.6399999999,198467.79,0.1988,0.0
2022-04-01,xxx43_convert,58.95,60.74,58.58,59.67,0.0129,keep,2696,839715.5569139799,1000585.8769139799,160870.32,0.1608,0.9131
2022-04-08,xxx43_convert,59.68,62.82,59.24,62.3,0.0441,sell,2696,839715.5569139799,1007676.3569139799,167960.8,0.1667,
2022-04-14,xxx43_convert,62.82,63.06,61.21,61.82,-0.0077,sell,2157,873569.3718265899,1006915.1118265899,133345.74,0.1324,0.7751
2022-04-22,xxx43_convert,61.7,64.28,61.37,62.25,0.0071,buy,1726,900157.1521814,1007600.6521814,107443.5,0.1066,0.6096
2022-04-29,xxx43_convert,62.48,62.87,59.27,59.34,-0.0468,sell,4606,720185.9521814,993505.9921814001,273320.04,0.2751,0.0
2022-05-06,xxx43_convert,59.55,62.38,59.15,61.18,0.0308,keep,3685,775021.03101926,1000469.33101926,225448.3,0.2253,1.2612
2022-05-13,xxx43_convert,60.8,62.61,60.29,62.37,0.0195,buy,3685,775021.03101926,1004854.4810192599,229833.45,0.2287,
2022-05-20,xxx43_convert,62.37,63.93,61.8,63.84,0.0235,sell,6169,620069.11101926,1013898.07101926,393828.96,0.3884,0.0
2022-05-27,xxx43_convert,64.39,65.46,63.43,64.8,0.0151,sell,4936,699447.83730092,1019300.63730092,319852.8,0.3138,1.8137
2022-06-03,xxx43_convert,64.5,65.34,62.31,63.45,-0.0208,sell,3949,763098.0131636901,1013662.0631636902,250564.05,0.2472,1.4541
2022-06-10,xxx43_convert,62.58,63.02,60.31,60.74,-0.0428,sell,3160,812464.61255036,1004403.01255036,191938.4,0.1911,1.1306
2022-06-17,xxx43_convert,60.06,60.43,57.17,58.53,-0.0365,sell,2528,850415.34035876,998379.18035876,147963.84,0.1482,0.8722
2022-06-24,xxx43_convert,59.26,63.13,58.91,63.08,0.0777,sell,2023,880335.90191751,1007946.7419175099,127610.84,0.1266,0.6884
2022-07-01,xxx43_convert,62.93,63.53,61.27,62.36,-0.0115,keep,1619,905755.00002823,1006715.84002823,100960.84,0.1003,0.5819
2022-07-08,xxx43_convert,61.9,63.2,61.36,62.84,0.0077,sell,1619,905755.00002823,1007492.96002823,101737.96,0.101,
2022-07-15,xxx43_convert,62.79,63.04,61.27,62.6,-0.0038,sell,1296,926032.47575449,1007162.07575449,81129.6,0.0806,0.4643
2022-07-22,xxx43_convert,62.68,62.68,60.58,60.8,-0.0288,sell,1037,942263.63407136,1005313.23407136,63049.6,0.0627,0.3717
2022-07-29,xxx43_convert,61.23,61.37,59.51,59.75,-0.0173,sell,830,954935.88331502,1004528.38331502,49592.5,0.0494,0.2908
2022-08-05,xxx43_convert,59.77,63.65,59.27,61.09,0.0225,sell,664,964855.8152376601,1005419.5752376601,40563.76,0.0403,0.2281
2022-08-12,xxx43_convert,61.0,63.41,60.81,62.96,0.0306,sell,532,972906.3104653801,1006401.03046538,33494.72,0.0333,0.1848
2022-08-19,xxx43_convert,63.85,66.89,63.66,65.34,0.0378,sell,426,979673.1957435401,1007508.03574354,27834.84,0.0276,0.1547
2022-08-26,xxx43_convert,65.21,65.25,62.35,62.37,-0.0455,sell,341,985215.0692465401,1006483.2392465401,21268.17,0.0211,0.1265
2022-09-02,xxx43_convert,62.13,65.29,61.48,63.82,0.0232,sell,273,989439.1324471801,1006861.9924471801,17422.86,0.0173,0.0968
2022-09-09,xxx43_convert,63.78,65.77,62.8,65.28,0.023,sell,219,992882.633706,1007178.953706,14296.32,0.0142,0.0787
2022-09-16,xxx43_convert,68.42,68.88,64.41,65.6,0.0048,sell,176,995824.1968147701,1007369.7968147701,11545.6,0.0115,0.0669
2022-09-23,xxx43_convert,65.35,65.86,62.3,62.86,-0.0416,sell,141,998111.0446248702,1006974.3046248702,8863.26,0.0088,0.0522
2022-09-30,xxx43_convert,62.51,64.37,61.61,61.69,-0.0186,keep,113,999861.0045428702,1006831.9745428702,6970.97,0.0069,0.0401
2022-10-07,xxx43_convert,62.4,65.97,61.45,64.29,0.0421,sell,113,999861.0045428702,1007125.7745428702,7264.77,0.0072,
2022-10-14,xxx43_convert,64.57,67.0,64.1,66.17,0.0292,keep,91,1001281.2920981501,1007302.7620981501,6021.47,0.006,0.0324
2022-10-21,xxx43_convert,66.84,67.94,65.7,67.79,0.0244,keep,91,1001281.2920981501,1007450.1820981501,6168.89,0.0061,
2022-10-28,xxx43_convert,68.11,79.61,68.09,79.27,0.1692,keep,91,1001281.2920981501,1008494.8620981501,7213.57,0.0072,
2022-11-04,xxx43_convert,78.06,81.32,77.16,80.34,0.0135,keep,91,1001281.2920981501,1008592.2320981501,7310.94,0.0072,
2022-11-11,xxx43_convert,79.56,83.8,79.51,81.82,0.0185,keep,91,1001281.2920981501,1008726.9120981501,7445.62,0.0074,
2022-11-18,xxx43_convert,81.65,84.14,81.23,83.62,0.022,keep,91,1001281.2920981501,1008890.7120981502,7609.42,0.0075,
2022-11-25,xxx43_convert,83.76,86.41,83.64,86.26,0.0314,keep,91,1001281.2920981501,1009130.9520981502,7849.66,0.0078,
2022-12-02,xxx43_convert,86.92,89.07,84.71,89.03,0.0321,keep,91,1001281.2920981501,1009383.0220981501,8101.73,0.008,
2022-12-09,xxx43_convert,87.84,89.61,87.14,87.97,-0.0119,keep,91,1001281.2920981501,1009286.5620981501,8005.27,0.0079,
2022-12-16,xxx43_convert,87.85,89.74,85.39,86.76,-0.0137,keep,91,1001281.2920981501,1009176.4520981502,7895.16,0.0078,
2022-12-23,xxx43_convert,86.0,86.62,81.81,84.75,-0.0232,keep,91,1001281.2920981501,1008993.5420981501,7712.25,0.0076,
2022-12-30,xxx43_convert,85.25,85.89,84.45,85.85,0.013,keep,91,1001281.2920981501,1009093.6420981501,7812.35,0.0077,
2023-01-06,xxx43_convert,85.08,88.29,84.83,88.08,0.026,keep,91,1001281.2920981501,1009296.5720981502,8015.28,0.0079,
2023-01-13,xxx43_convert,87.77,87.9,84.86,86.27,-0.0205,keep,91,1001281.2920981501,1009131.8620981501,7850.57,0.0078,
2023-01-20,xxx43_convert,86.05,86.37,82.51,83.01,-0.0378,keep,91,1001281.2920981501,1008835.2020981502,7553.91,0.0075,
2023-01-27,xxx43_convert,82.76,84.55,82.11,83.73,0.0087,keep,91,1001281.2920981501,1008900.7220981502,7619.43,0.0076,
2023-02-03,xxx43_convert,83.52,86.97,80.48,84.5,0.0092,keep,91,1001281.2920981501,1008970.7920981501,7689.5,0.0076,
2023-02-10,xxx43_convert,84.5,87.18,84.5,86.7,0.0261,keep,91,1001281.2920981501,1009170.9920981501,7889.7,0.0078,
2023-02-17,xxx43_convert,86.7,87.82,83.28,84.76,-0.0225,keep,91,1001281.2920981501,1008994.4520981502,7713.16,0.0076,
2023-02-24,xxx43_convert,84.73,85.49,80.33,80.66,-0.0484,keep,91,1001281.2920981501,1008621.3520981502,7340.06,0.0073,
2023-03-03,xxx43_convert,81.16,81.31,79.21,81.07,0.0051,keep,91,1001281.2920981501,1008658.6620981501,7377.37,0.0073,
2023-03-10,xxx43_convert,81.11,81.34,78.29,79.5,-0.0193,keep,91,1001281.2920981501,1008515.7920981501,7234.5,0.0072,
2023-03-17,xxx43_convert,78.57,81.27,76.53,77.31,-0.0275,keep,91,1001281.2920981501,1008316.5020981501,7035.21,0.007,
2023-03-24,xxx43_convert,77.71,80.4,77.63,80.0,0.0348,keep,91,1001281.2920981501,1008561.2920981501,7280.0,0.0072,
2023-03-31,xxx43_convert,80.38,83.14,79.41,82.97,0.0373,keep,91,1001281.2920981501,1008831.5620981501,7550.27,0.0075,
2023-04-06,xxx43_convert,82.94,84.83,81.82,83.37,0.0048,keep,91,1001281.2920981501,1008867.9620981502,7586.67,0.0075,
2023-04-14,xxx43_convert,83.5,83.5,81.74,83.0,-0.0043,keep,91,1001281.2920981501,1008834.2920981501,7553.0,0.0075,
2023-04-21,xxx43_convert,83.41,86.88,82.97,86.57,0.043,keep,91,1001281.2920981501,1009159.1620981501,7877.87,0.0078,
2023-04-28,xxx43_convert,86.62,87.37,80.08,82.21,-0.0503,sell,91,1001281.2920981501,1008762.4020981501,7481.11,0.0074,
