date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx72,196.1,286.81,195.42,270.3,0.41,,,,,,
2018-02-28,xxx72,266.41,297.36,236.11,291.38,0.08,,,,,,
2018-03-29,xxx72,292.75,333.98,275.9,295.35,0.01,,,,,,
2018-04-30,xxx72,291.94,338.82,271.22,312.46,0.06,,,,,,
2018-05-31,xxx72,310.36,356.1,305.73,351.6,0.13,,,,,,
2018-06-29,xxx72,353.88,423.21,352.82,391.43,0.11,,,,,,
2018-07-31,xxx72,385.45,419.77,328.0,337.45,-0.14,,,,,,
2018-08-31,xxx72,335.87,376.81,310.93,367.68,0.09,,,,,,
2018-09-28,xxx72,366.47,383.2,335.83,374.13,0.02,,,,,,
2018-10-31,xxx72,375.85,386.8,271.21,301.78,-0.19,,,,,,
2018-11-30,xxx72,304.59,332.05,250.0,286.13,-0.05,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx72,293.19,298.72,231.23,267.66,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx72,259.28,358.85,256.58,339.5,0.27,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx72,337.18,371.49,336.5,358.1,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx72,362.26,379.0,342.47,356.56,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx72,359.0,384.8,342.27,370.54,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx72,374.0,385.99,341.39,343.28,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx72,343.56,375.0,332.65,367.32,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx72,373.5,384.76,305.81,322.99,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx72,324.25,328.58,287.2,293.75,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx72,290.82,301.55,252.28,267.62,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx72,267.35,308.75,257.01,287.41,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx72,288.7,316.82,281.14,314.66,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx72,314.39,338.0,292.02,323.57,0.03,,0,1000000.0,0.0,0.0,1000000.0
