date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx64,50.81,55.21,48.01,48.07,-0.05,,,,,,
2018-02-28,xxx64,48.01,48.67,43.38,46.19,-0.04,,,,,,
2018-03-29,xxx64,46.23,48.01,44.04,45.89,-0.01,,,,,,
2018-04-30,xxx64,45.85,48.63,44.44,47.67,0.04,,,,,,
2018-05-31,xxx64,47.59,48.7,43.87,45.99,-0.04,,,,,,
2018-06-29,xxx64,46.75,47.84,43.51,43.6,-0.05,,,,,,
2018-07-31,xxx64,43.31,46.35,43.09,45.74,0.05,,,,,,
2018-08-31,xxx64,45.98,47.45,44.16,45.89,0.0,,,,,,
2018-09-28,xxx64,45.76,48.92,44.81,46.72,0.02,,,,,,
2018-10-31,xxx64,46.98,48.26,39.31,41.19,-0.12,,,,,,
2018-11-30,xxx64,41.54,46.35,41.08,44.63,0.08,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx64,45.3,45.85,37.76,41.06,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx64,40.61,45.98,40.25,45.67,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx64,45.92,45.92,42.04,45.19,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx64,45.64,46.22,41.41,42.57,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx64,42.75,46.53,42.74,46.13,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx64,46.03,50.4,45.56,46.21,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx64,46.02,49.89,45.7,49.67,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx64,50.04,50.94,49.08,49.42,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx64,49.85,51.16,43.34,44.3,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx64,43.86,48.87,43.37,47.16,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx64,47.57,47.66,43.67,46.79,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx64,47.01,50.14,46.77,49.91,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx64,50.17,51.6,47.99,50.97,0.02,,0,1000000.0,0.0,0.0,1000000.0
