date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx68,56.59,63.78,55.96,59.25,0.05,,,,,,
2018-02-28,xxx68,59.17,60.34,53.36,54.22,-0.08,,,,,,
2018-03-29,xxx68,54.26,56.13,52.97,54.47,0.0,,,,,,
2018-04-30,xxx68,54.4,61.0,52.83,58.87,0.08,,,,,,
2018-05-31,xxx68,59.0,60.08,56.26,59.53,0.01,,,,,,
2018-06-29,xxx68,59.89,62.96,59.62,60.7,0.02,,,,,,
2018-07-31,xxx68,60.55,66.12,59.92,65.87,0.09,,,,,,
2018-08-31,xxx68,65.71,70.25,64.87,68.59,0.04,,,,,,
2018-09-28,xxx68,68.37,71.58,67.91,70.94,0.03,,,,,,
2018-10-31,xxx68,71.07,74.49,66.1,73.61,0.04,,,,,,
2018-11-30,xxx68,73.8,79.49,70.12,79.34,0.08,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx68,79.52,80.19,70.89,76.41,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx68,75.29,76.5,72.05,74.43,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx68,75.97,81.76,75.33,81.29,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx68,81.76,83.47,79.05,83.17,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx68,83.73,83.85,72.23,78.71,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx68,78.69,81.94,76.8,79.21,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx68,79.65,86.5,79.52,83.85,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx68,84.33,87.07,78.63,82.99,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx68,83.06,87.35,82.16,86.47,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx68,86.24,87.17,78.85,84.18,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx68,84.18,86.99,80.25,86.66,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx68,87.07,87.87,82.67,87.18,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx68,87.54,92.64,86.5,90.95,0.04,,0,1000000.0,0.0,0.0,1000000.0
