date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx48,190.21,207.61,187.82,200.9,0.06,,,,,,
2018-02-28,xxx48,199.34,202.25,175.42,182.27,-0.09,,,,,,
2018-03-29,xxx48,182.75,184.4,171.56,178.24,-0.02,,,,,,
2018-04-30,xxx48,177.15,187.8,170.42,184.8,0.04,,,,,,
2018-05-31,xxx48,184.73,191.65,181.2,186.55,0.01,,,,,,
2018-06-29,xxx48,187.21,201.6,186.52,195.1,0.05,,,,,,
2018-07-31,xxx48,193.82,204.25,192.12,197.52,0.01,,,,,,
2018-08-31,xxx48,196.86,203.55,191.09,200.77,0.02,,,,,,
2018-09-28,xxx48,200.69,215.43,200.5,207.15,0.03,,,,,,
2018-10-31,xxx48,208.52,209.79,170.91,175.88,-0.15,,,,,,
2018-11-30,xxx48,176.84,188.69,167.0,180.32,0.02,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx48,183.29,183.5,158.09,171.82,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx48,169.71,184.67,168.21,183.53,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx48,184.03,193.42,182.45,185.14,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx48,185.82,192.19,179.52,191.89,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx48,192.99,208.3,192.85,203.7,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx48,203.2,203.52,186.27,189.85,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx48,189.52,211.99,188.75,207.97,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx48,209.7,219.3,208.17,213.69,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx48,214.14,229.27,199.05,227.91,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx48,226.45,235.49,220.67,232.02,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx48,233.01,238.99,222.12,234.58,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx48,236.07,239.31,216.88,220.51,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx48,220.9,222.0,210.61,218.38,-0.01,,0,1000000.0,0.0,0.0,1000000.0
