date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx60,152.01,170.81,151.12,169.0,0.12,,,,,,
2018-02-28,xxx60,172.51,179.17,156.8,175.76,0.04,,,,,,
2018-03-29,xxx60,176.35,183.73,168.55,175.16,-0.0,,,,,,
2018-04-30,xxx60,174.64,180.0,167.94,178.27,0.02,,,,,,
2018-05-31,xxx60,178.27,194.72,176.91,190.12,0.07,,,,,,
2018-06-29,xxx60,192.03,204.0,191.9,196.52,0.03,,,,,,
2018-07-31,xxx60,195.74,214.28,194.75,198.0,0.01,,,,,,
2018-08-31,xxx60,199.27,215.86,197.87,215.56,0.09,,,,,,
2018-09-28,xxx60,215.68,224.36,209.7,222.61,0.03,,,,,,
2018-10-31,xxx60,224.84,225.35,183.75,197.67,-0.11,,,,,,
2018-11-30,xxx60,198.89,208.86,177.4,201.07,0.02,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx60,206.01,209.91,171.89,188.65,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx60,185.83,212.97,180.98,211.13,0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx60,211.99,225.6,211.2,224.77,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx60,226.88,237.08,215.93,235.45,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx60,238.3,257.43,233.12,254.24,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx60,254.9,258.86,239.96,251.49,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx60,251.8,269.85,240.25,264.53,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx60,269.99,283.33,264.87,272.27,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx60,273.93,282.96,253.9,281.37,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx60,279.99,293.69,266.61,271.57,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx60,271.49,280.44,258.51,276.81,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx60,279.0,293.0,268.42,292.23,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx60,290.59,301.53,281.5,298.59,0.02,,0,1000000.0,0.0,0.0,1000000.0
