date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx29,38.67,42.98,38.43,41.54,0.08,,,,,,
2018-02-28,xxx29,41.09,45.89,37.35,44.78,0.08,,,,,,
2018-03-29,xxx29,44.68,46.16,41.58,42.89,-0.04,,,,,,
2018-04-30,xxx29,42.52,45.34,40.19,44.29,0.03,,,,,,
2018-05-31,xxx29,43.91,46.37,42.52,42.71,-0.04,,,,,,
2018-06-29,xxx29,42.91,44.81,41.81,43.03,0.01,,,,,,
2018-07-31,xxx29,42.56,43.83,40.94,42.29,-0.02,,,,,,
2018-08-31,xxx29,41.99,47.83,41.2,47.77,0.13,,,,,,
2018-09-28,xxx29,47.84,49.06,46.44,48.65,0.02,,,,,,
2018-10-31,xxx29,49.0,49.47,42.94,45.75,-0.06,,,,,,
2018-11-30,xxx29,45.67,48.44,44.08,47.87,0.05,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx29,48.32,49.14,40.25,43.33,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx29,42.28,47.38,40.96,47.29,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx29,47.37,51.96,46.3,51.77,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx29,52.0,54.23,50.51,53.99,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx29,54.48,57.53,54.39,55.95,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx29,56.0,56.83,51.06,52.03,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx29,52.05,58.15,51.49,54.73,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx29,55.26,58.26,54.23,55.4,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx29,55.84,56.89,46.0,46.81,-0.16,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx29,46.63,50.3,46.2,49.41,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx29,49.65,49.87,45.55,47.51,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx29,46.85,48.98,44.44,45.31,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx29,45.25,48.37,43.4,47.96,0.06,,0,1000000.0,0.0,0.0,1000000.0
