date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx36,84.28,84.42,76.64,78.5,-0.07,,,,,,
2018-02-28,xxx36,78.32,79.63,72.93,75.34,-0.04,,,,,,
2018-03-29,xxx36,75.35,77.91,74.58,77.47,0.03,,,,,,
2018-04-30,xxx36,77.55,80.85,75.96,80.16,0.03,,,,,,
2018-05-31,xxx36,80.16,80.41,73.13,77.16,-0.04,,,,,,
2018-06-29,xxx36,77.12,80.15,71.96,79.08,0.02,,,,,,
2018-07-31,xxx36,79.21,81.75,77.9,81.62,0.03,,,,,,
2018-08-31,xxx36,81.14,82.72,79.51,81.24,-0.0,,,,,,
2018-09-28,xxx36,81.38,83.77,78.0,80.02,-0.01,,,,,,
2018-10-31,xxx36,79.91,85.08,78.52,82.63,0.03,,,,,,
2018-11-30,xxx36,82.57,89.23,80.89,88.57,0.07,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx36,88.0,91.35,82.77,86.3,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx36,86.11,88.48,82.46,87.78,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx36,87.78,90.74,86.48,89.66,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx36,89.6,91.67,88.66,90.0,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx36,89.75,91.33,87.93,91.12,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx36,90.68,91.06,84.46,85.61,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx36,86.04,90.68,84.28,88.24,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx36,88.01,90.6,86.17,86.72,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx36,86.8,93.35,86.31,92.74,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx36,92.5,96.8,92.33,95.86,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx36,95.57,97.37,93.33,94.26,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx36,94.3,94.55,86.36,88.17,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx36,87.87,91.5,87.15,91.21,0.03,,0,1000000.0,0.0,0.0,1000000.0
