date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2018-01-31,xxx66,235.78,259.77,232.81,250.5,0.06,,,,,,,
2018-02-28,xxx66,247.44,250.09,218.18,235.51,-0.06,,,,,,,
2018-03-29,xxx66,236.15,243.1,214.73,219.52,-0.07,,,,,,,
2018-04-30,xxx66,218.05,221.69,194.18,194.39,-0.11,,,,,,,
2018-05-31,xxx66,194.03,206.04,191.44,197.23,0.01,,,,,,,
2018-06-29,xxx66,198.75,206.79,193.64,196.72,-0.0,,,,,,,
2018-07-31,xxx66,195.46,212.78,190.57,212.32,0.08,,,,,,,
2018-08-31,xxx66,210.98,211.72,197.11,210.92,-0.01,,,,,,,
2018-09-28,xxx66,210.55,217.87,205.9,210.71,-0.0,,,,,,,
2018-10-31,xxx66,212.4,217.34,181.98,190.26,-0.1,,,,,,,
2018-11-30,xxx66,190.61,209.77,190.09,207.92,0.09,keep,0,1000000,0.0,0.0,1000000.0,
2018-12-31,xxx66,211.21,211.95,176.87,190.54,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-01-31,xxx66,187.82,200.89,182.89,200.3,0.05,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-02-28,xxx66,201.49,211.59,196.25,207.39,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-03-29,xxx66,208.81,210.54,198.0,207.78,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-04-30,xxx66,209.89,219.75,186.55,189.51,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-05-31,xxx66,189.49,189.71,159.63,159.75,-0.16,sell,0,1000000.0,0.0,0.0,1000000.0,
2019-06-28,xxx66,159.75,174.56,159.32,173.34,0.09,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2019-07-31,xxx66,175.46,187.72,164.29,174.72,0.01,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2019-08-30,xxx66,174.79,177.67,154.0,161.72,-0.07,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2019-09-30,xxx66,161.4,172.48,157.26,164.4,0.02,sell,0,1000000.0,0.0,0.0,1000000.0,0.0
2019-10-31,xxx66,165.0,169.95,150.58,164.99,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,0.0
2019-11-29,xxx66,166.94,176.71,164.51,169.77,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2019-12-31,xxx66,170.16,179.18,162.72,176.42,0.04,,0,1000000.0,0.0,0.0,1000000.0,
