date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2018-01-31,xxx8,175.35,201.23,174.42,186.05,0.07,,,,,,
2018-02-28,xxx8,185.0,192.6,168.25,183.77,-0.01,,,,,,
2018-03-29,xxx8,184.21,192.62,168.02,170.48,-0.07,,,,,,
2018-04-30,xxx8,169.92,178.74,163.31,174.48,0.02,,,,,,
2018-05-31,xxx8,172.15,181.78,165.22,179.62,0.03,,,,,,
2018-06-29,xxx8,180.75,188.09,179.79,184.59,0.03,,,,,,
2018-07-31,xxx8,184.09,197.49,182.7,196.55,0.06,,,,,,
2018-08-31,xxx8,196.33,200.9,192.26,199.81,0.02,,,,,,
2018-09-28,xxx8,199.25,210.19,194.75,207.29,0.04,,,,,,
2018-10-31,xxx8,207.73,209.34,181.31,192.79,-0.07,,,,,,
2018-11-30,xxx8,192.81,208.99,185.83,208.25,0.08,keep,0,1000000,0.0,0.0,1000000.0
2018-12-31,xxx8,208.1,208.3,178.29,194.67,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-01-31,xxx8,192.52,204.33,179.65,187.11,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2019-02-28,xxx8,186.51,192.19,182.67,190.08,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2019-03-29,xxx8,191.39,192.87,179.01,189.98,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2019-04-30,xxx8,191.14,196.87,174.87,179.32,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2019-05-31,xxx8,175.4,178.5,166.3,166.7,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-06-28,xxx8,172.0,187.13,170.56,184.28,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2019-07-31,xxx8,186.88,189.42,173.12,186.58,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2019-08-30,xxx8,186.4,211.9,179.61,208.62,0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2019-09-30,xxx8,207.3,209.35,191.69,193.51,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2019-10-31,xxx8,192.58,213.67,188.78,213.25,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-11-29,xxx8,214.26,235.8,213.19,234.72,0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2019-12-31,xxx8,234.54,244.99,230.78,241.07,0.03,,0,1000000.0,0.0,0.0,1000000.0
