date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2014-01-30,xx002555,27.25,46.0,26.02,43.49,0.59,,,,,,,,
2014-02-28,xx002555,42.4,52.5,41.5,45.3,0.04,,,,,,,,
2014-03-28,xx002555,45.0,46.86,36.98,40.38,-0.11,,,,,,,,
2014-04-30,xx002555,36.34,36.89,29.22,34.4,-0.14,,,,,,,,
2014-05-30,xx002555,33.84,44.0,33.68,39.44,0.15,,,,,,,,
2014-06-30,xx002555,39.39,49.47,36.54,47.08,0.19,,,,,,,,
2014-07-31,xx002555,47.23,51.8,40.4,45.18,-0.04,,,,,,,,
2014-08-29,xx002555,44.92,46.88,39.83,43.4,-0.04,,,,,,,,
2014-09-30,xx002555,43.3,48.4,41.77,46.5,0.07,,,,,,,,
2014-10-31,xx002555,46.55,49.56,42.6,43.36,-0.07,,,,,,,,
2014-11-14,xx002555,43.41,44.5,34.01,35.0,-0.19,keep,0,1000000,0.0,0.0,1000000.0,,
2014-12-31,xx002555,38.5,53.9,38.5,42.74,0.22,buy,0,1000000.0,0.0,0.0,1000000.0,,
2015-01-30,xx002555,42.06,50.22,39.59,49.49,0.16,keep,4700,1034824.57,232603.0,0.22,802221.57,49.43,
2015-02-17,xx002555,49.49,59.92,48.0,59.0,0.19,keep,4700,1079521.5699999998,277300.0,0.26,802221.57,,
2015-05-29,xx002555,64.9,126.47,49.0,55.39,1.54,sell,12699,1505619.18,703397.61,0.47,802221.57,,
2015-06-30,xx002555,54.93,64.25,39.0,44.8,-0.19,sell,10160,1396657.15,455168.0,0.33,941489.15,34.86,139.44
2015-07-06,xx002555,44.68,47.47,30.96,31.55,-0.3,keep,8128,1288583.53,256438.4,0.2,1032145.13,22.69,90.77
2015-08-31,xx002555,34.71,46.2,28.3,30.35,-0.04,keep,8128,1278829.9300000002,246684.8,0.19,1032145.13,,
2015-09-30,xx002555,28.95,37.58,24.61,36.21,0.19,keep,8128,1326460.0100000002,294314.88,0.22,1032145.13,,
2015-10-30,xx002555,37.85,45.9,36.5,40.17,0.11,keep,8128,1358646.8900000001,326501.76,0.24,1032145.13,,
2015-11-30,xx002555,39.0,59.58,38.0,54.1,0.35,keep,8128,1471869.9300000002,439724.8,0.3,1032145.13,,
2015-12-31,xx002555,53.5,55.55,47.55,48.86,-0.1,,8128,1429279.2100000002,397134.08,0.28,1032145.13,,
