date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2014-01-30,xx600519,127.99,143.78,118.01,132.2,0.03,,,,,,,
2014-02-28,xx600519,132.06,151.98,130.86,150.02,0.13,,,,,,,
2014-03-31,xx600519,150.0,176.2,148.33,154.7,0.03,,,,,,,
2014-04-30,xx600519,154.71,179.6,154.4,163.88,0.06,,,,,,,
2014-05-30,xx600519,163.5,163.5,143.6,153.22,-0.06,,,,,,,
2014-06-30,xx600519,153.0,163.8,139.22,141.98,0.05,,,,,,,
2014-07-31,xx600519,142.59,169.1,140.6,160.27,0.13,,,,,,,
2014-08-29,xx600519,160.17,166.66,155.0,158.23,-0.01,,,,,,,
2014-09-30,xx600519,158.2,168.16,155.6,162.13,0.02,,,,,,,
2014-10-31,xx600519,161.0,161.1,153.68,156.68,-0.03,,,,,,,
2014-11-28,xx600519,156.75,168.0,145.5,155.84,-0.01,keep,0,1000000,0.0,0.0,1000000.0,
2014-12-31,xx600519,156.57,193.49,156.0,189.62,0.22,buy,0,1000000.0,0.0,0.0,1000000.0,
2015-01-30,xx600519,189.62,204.24,171.47,177.18,-0.07,keep,1000,987502.59,177180.0,0.18,810322.59,47.41
2015-02-27,xx600519,175.51,194.5,173.5,191.05,0.08,keep,1000,1001372.59,191050.0,0.19,810322.59,
2015-03-31,xx600519,190.8,200.77,183.27,195.96,0.03,keep,1000,1006282.59,195960.0,0.19,810322.59,
2015-04-30,xx600519,196.03,269.0,192.78,252.23,0.29,keep,1000,1062552.5899999999,252230.0,0.24,810322.59,
2015-05-29,xx600519,252.66,290.0,239.88,263.83,0.05,keep,1000,1074152.5899999999,263830.0,0.25,810322.59,
2015-06-30,xx600519,263.94,273.0,227.8,257.65,-0.02,keep,1000,1067972.5899999999,257650.0,0.24,810322.59,
2015-07-31,xx600519,255.0,283.0,197.48,206.83,-0.1,keep,1119,1041765.36,231442.77,0.22,810322.59,
2015-08-31,xx600519,205.0,214.29,166.2,195.37,-0.06,keep,1119,1028941.62,218619.03,0.21,810322.59,
2015-09-30,xx600519,191.82,209.54,185.0,190.31,-0.03,keep,1119,1023279.48,212956.89,0.21,810322.59,
2015-10-30,xx600519,198.78,218.3,196.5,213.86,0.12,keep,1119,1049631.93,239309.34,0.23,810322.59,
2015-11-30,xx600519,214.6,224.66,206.63,214.31,0.0,keep,1119,1050135.48,239812.89,0.23,810322.59,
2015-12-31,xx600519,213.0,229.18,209.0,218.19,0.02,,1119,1054477.2,244154.61,0.23,810322.59,
