date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx688111_convert,263.0,269.98,240.61,241.89,-0.0872,,,,,,,,
2022-01-14,xx688111_convert,243.0,279.0,241.0,244.2,0.0095,,,,,,,,
2022-01-21,xx688111_convert,246.96,288.2,238.93,267.9,0.0971,,,,,,,,
2022-01-28,xx688111_convert,265.39,275.9,242.05,243.29,-0.0919,,,,,,,,
2022-02-11,xx688111_convert,246.5,248.88,208.3,214.59,-0.118,,,,,,,,
2022-02-18,xx688111_convert,212.72,222.68,207.01,220.41,0.0271,,,,,,,,
2022-02-25,xx688111_convert,221.0,225.54,204.0,211.13,-0.0421,,,,,,,,
2022-03-04,xx688111_convert,210.0,218.8,185.25,186.0,-0.119,,,,,,,,
2022-03-11,xx688111_convert,185.03,195.0,176.0,194.1,0.0435,,,,,,,,
2022-03-18,xx688111_convert,196.36,205.99,185.11,194.02,-0.0004,,,,,,,,
2022-03-25,xx688111_convert,193.5,196.99,185.35,188.36,-0.0292,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx688111_convert,184.59,189.0,174.51,184.99,-0.0179,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx688111_convert,184.99,188.68,179.16,180.19,-0.0259,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx688111_convert,178.94,189.5,170.5,181.36,0.0065,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx688111_convert,180.0,186.1,170.0,171.0,-0.0571,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx688111_convert,168.65,190.79,155.0,188.7,0.1035,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-06,xx688111_convert,183.68,217.0,183.68,198.0,0.0493,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-13,xx688111_convert,193.0,211.31,184.99,201.0,0.0152,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-20,xx688111_convert,201.04,211.75,195.51,208.95,0.0396,keep,0,1000000,1000000.0,0.0,0.0,,
2022-05-27,xx688111_convert,209.5,210.89,191.99,196.99,-0.054,buy,0,1000000,1000000.0,0.0,0.0,,
2022-06-02,xx688111_convert,199.07,212.0,194.39,210.23,0.0672,buy,1000,800870.23,1011100.23,210230.0,0.2079,49.77,
2022-06-10,xx688111_convert,212.0,235.61,206.99,212.86,0.0125,buy,1700,652426.13,1014288.13,361862.0,0.3568,37.1,
2022-06-17,xx688111_convert,209.8,212.01,190.44,205.2,-0.036,buy,2300,526508.66,998468.66,471960.0,0.4727,31.47,
2022-06-24,xx688111_convert,206.62,209.85,187.0,196.27,-0.0435,keep,2800,423167.83,972723.8300000001,549556.0,0.565,25.83,
2022-07-01,xx688111_convert,198.2,203.0,190.85,194.2,-0.0105,keep,2800,423167.83,966927.8300000001,543760.0,0.5624,,
2022-07-08,xx688111_convert,194.76,197.5,176.38,182.18,-0.0619,keep,2800,423167.83,933271.8300000001,510104.0,0.5466,,
