date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx002475_convert,50.2,51.32,45.72,46.61,-0.0526,,,,,,,,
2022-01-14,xx002475_convert,46.0,49.88,44.51,46.3,-0.0067,,,,,,,,
2022-01-21,xx002475_convert,45.99,49.42,45.88,47.19,0.0192,,,,,,,,
2022-01-28,xx002475_convert,46.85,50.59,45.66,46.66,-0.0112,,,,,,,,
2022-02-11,xx002475_convert,47.4,47.49,40.91,41.05,-0.1202,,,,,,,,
2022-02-18,xx002475_convert,41.82,45.8,41.4,43.55,0.0609,,,,,,,,
2022-02-25,xx002475_convert,43.16,44.3,39.52,43.27,-0.0064,,,,,,,,
2022-03-04,xx002475_convert,42.94,43.92,37.77,38.27,-0.1156,,,,,,,,
2022-03-11,xx002475_convert,37.3,38.9,34.5,35.8,-0.0645,,,,,,,,
2022-03-18,xx002475_convert,35.61,35.7,31.78,34.9,-0.0251,,,,,,,,
2022-03-25,xx002475_convert,36.21,36.28,33.52,33.59,-0.0375,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx002475_convert,33.05,33.66,30.45,31.3,-0.0682,buy,6000,801590.41,989390.41,187800.0,0.1898,49.59,
2022-04-08,xx002475_convert,31.34,31.38,29.1,29.34,-0.0626,keep,11100,641665.4400000001,967339.4400000001,325674.0,0.3367,39.97,
2022-04-15,xx002475_convert,29.28,29.48,27.8,29.22,-0.0041,keep,11100,641665.4400000001,966007.4400000001,324342.0,0.3358,,
2022-04-22,xx002475_convert,29.12,30.25,28.33,29.0,-0.0075,keep,11100,641665.4400000001,963565.4400000001,321900.0,0.3341,,
2022-04-29,xx002475_convert,28.47,31.19,25.61,30.88,0.0648,keep,11100,641665.4400000001,984433.4400000001,342768.0,0.3482,,
2022-05-06,xx002475_convert,31.5,31.5,28.7,29.18,-0.0551,keep,11100,641665.4400000001,965563.4400000001,323898.0,0.3354,,
2022-05-13,xx002475_convert,28.92,31.9,27.2,30.23,0.036,keep,11100,641665.4400000001,977218.4400000001,335553.0,0.3434,,
2022-05-20,xx002475_convert,30.61,31.3,29.5,30.99,0.0251,keep,11100,641665.4400000001,985654.4400000001,343989.0,0.349,,
2022-05-27,xx002475_convert,30.85,31.65,28.53,31.06,0.0023,keep,11100,641665.4400000001,986431.4400000001,344766.0,0.3495,,
2022-06-02,xx002475_convert,31.14,34.0,30.5,33.5,0.0786,keep,11100,641665.4400000001,1013515.4400000001,371850.0,0.3669,,
