date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx000651_convert,37.03,40.4,36.84,40.14,0.084,,,,,,
2022-01-14,xx000651_convert,40.14,41.11,38.22,38.25,-0.0471,,,,,,
2022-01-21,xx000651_convert,38.0,40.47,37.95,39.1,0.0222,,,,,,
2022-01-28,xx000651_convert,39.0,40.09,37.36,37.83,-0.0325,,,,,,
2022-02-11,xx000651_convert,38.27,40.15,37.7,39.9,0.0547,,,,,,
2022-02-18,xx000651_convert,40.28,40.38,38.3,39.04,-0.0216,,,,,,
2022-02-25,xx000651_convert,38.8,38.98,36.91,37.17,-0.0479,,,,,,
2022-03-04,xx000651_convert,37.18,37.2,35.52,35.83,-0.0361,,,,,,
2022-03-11,xx000651_convert,35.6,35.64,31.69,33.8,-0.0567,,,,,,
2022-03-18,xx000651_convert,33.23,33.62,30.65,32.26,-0.0456,,,,,,
2022-03-25,xx000651_convert,32.28,32.81,31.5,31.52,-0.0229,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx000651_convert,31.06,33.08,30.75,33.02,0.0476,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx000651_convert,33.02,33.41,31.79,32.21,0.004,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx000651_convert,32.31,32.8,31.43,32.38,0.0053,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx000651_convert,32.38,32.38,30.42,31.97,-0.0127,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx000651_convert,31.61,32.0,29.65,31.21,-0.0238,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx000651_convert,32.5,34.23,32.38,33.96,0.0881,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx000651_convert,33.72,33.83,32.7,33.53,-0.0127,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx000651_convert,33.95,34.14,32.42,33.23,-0.0089,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx000651_convert,32.95,32.95,31.35,31.53,-0.0512,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx000651_convert,31.6,32.33,31.01,31.52,-0.0003,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx000651_convert,31.52,32.16,31.05,31.55,0.001,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx000651_convert,31.3,32.94,31.04,32.65,0.0349,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx000651_convert,32.85,35.2,31.41,33.9,0.0383,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx000651_convert,33.7,33.94,32.76,33.45,-0.0133,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx000651_convert,33.46,34.09,32.65,33.4,-0.0015,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx000651_convert,33.77,35.83,33.65,33.7,0.009,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx000651_convert,33.6,34.35,33.04,33.94,0.0071,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xx000651_convert,34.0,34.34,33.2,33.26,-0.02,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx000651_convert,33.2,33.24,30.09,30.73,-0.0158,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx000651_convert,30.6,30.99,30.33,30.89,0.0052,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx000651_convert,31.0,31.35,30.4,30.46,-0.0139,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx000651_convert,30.46,30.75,29.9,30.15,-0.0102,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx000651_convert,29.92,33.59,29.85,33.02,0.0952,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xx000651_convert,32.99,34.95,32.75,34.67,0.05,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xx000651_convert,34.67,35.72,34.46,34.59,-0.0023,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xx000651_convert,34.66,34.85,32.75,33.08,-0.0437,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xx000651_convert,32.77,33.6,32.2,32.43,-0.0196,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xx000651_convert,32.6,32.82,31.42,32.39,-0.0012,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xx000651_convert,32.34,32.54,30.4,30.6,-0.0553,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xx000651_convert,30.6,30.87,29.6,30.19,-0.0134,keep,0,1000000,1000000.0,0.0,0.0
2022-11-04,xx000651_convert,29.58,30.32,28.49,30.16,-0.001,keep,0,1000000,1000000.0,0.0,0.0
2022-11-11,xx000651_convert,30.16,31.5,29.93,31.11,0.0315,keep,0,1000000,1000000.0,0.0,0.0
2022-11-18,xx000651_convert,31.8,32.41,31.5,31.76,0.0209,keep,0,1000000,1000000.0,0.0,0.0
2022-11-25,xx000651_convert,31.55,31.96,31.0,31.76,0.0,keep,0,1000000,1000000.0,0.0,0.0
2022-12-02,xx000651_convert,31.25,32.77,30.86,32.23,0.0148,keep,0,1000000,1000000.0,0.0,0.0
2022-12-09,xx000651_convert,32.49,34.1,32.48,33.88,0.0512,keep,0,1000000,1000000.0,0.0,0.0
2022-12-16,xx000651_convert,33.79,33.94,32.78,33.26,-0.0183,keep,0,1000000,1000000.0,0.0,0.0
2022-12-23,xx000651_convert,33.22,33.65,32.06,32.78,-0.0144,keep,0,1000000,1000000.0,0.0,0.0
2022-12-30,xx000651_convert,32.8,32.97,32.01,32.32,-0.014,keep,0,1000000,1000000.0,0.0,0.0
2023-01-06,xx000651_convert,32.52,34.45,32.16,34.1,0.0551,keep,0,1000000,1000000.0,0.0,0.0
2023-01-13,xx000651_convert,34.0,34.5,33.81,34.45,0.0103,keep,0,1000000,1000000.0,0.0,0.0
2023-01-20,xx000651_convert,34.61,36.0,34.52,35.05,0.0174,keep,0,1000000,1000000.0,0.0,0.0
2023-02-03,xx000651_convert,35.7,35.75,34.45,34.7,-0.01,keep,0,1000000,1000000.0,0.0,0.0
2023-02-10,xx000651_convert,34.51,34.84,33.82,34.27,-0.0124,keep,0,1000000,1000000.0,0.0,0.0
2023-02-17,xx000651_convert,34.31,34.92,33.93,33.97,-0.0088,keep,0,1000000,1000000.0,0.0,0.0
2023-02-24,xx000651_convert,33.97,37.31,33.97,36.56,0.0762,keep,0,1000000,1000000.0,0.0,0.0
2023-03-03,xx000651_convert,35.24,37.53,34.54,36.97,0.0397,keep,0,1000000,1000000.0,0.0,0.0
