date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xx600745_convert,129.31,130.91,121.8,123.74,-0.043,,,,,,,
2022-01-14,xx600745_convert,123.99,124.7,115.04,119.2,-0.0367,,,,,,,
2022-01-21,xx600745_convert,119.29,125.44,113.88,114.92,-0.0359,,,,,,,
2022-01-28,xx600745_convert,116.23,120.33,106.0,107.0,-0.0689,,,,,,,
2022-02-11,xx600745_convert,109.0,112.36,104.03,108.29,0.0121,,,,,,,
2022-02-18,xx600745_convert,107.77,116.21,105.65,111.75,0.032,,,,,,,
2022-02-25,xx600745_convert,111.4,121.11,105.48,118.3,0.0586,,,,,,,
2022-03-04,xx600745_convert,118.0,120.86,112.7,113.26,-0.0426,,,,,,,
2022-03-11,xx600745_convert,112.74,112.74,100.0,109.45,-0.0336,,,,,,,
2022-03-18,xx600745_convert,106.51,111.0,97.76,103.71,-0.0524,,,,,,,
2022-03-25,xx600745_convert,104.55,106.2,93.15,94.33,-0.0904,keep,0,1000000,1000000,0.0,0.0,
2022-04-01,xx600745_convert,92.7,92.91,80.2,81.35,-0.1376,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xx600745_convert,81.37,81.39,74.89,75.88,-0.0672,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-15,xx600745_convert,74.38,75.71,66.32,69.7,-0.0814,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-22,xx600745_convert,69.2,72.49,64.58,65.26,-0.0637,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-29,xx600745_convert,64.0,67.5,59.6,65.78,0.008,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-06,xx600745_convert,65.0,66.44,60.98,61.09,-0.0713,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-13,xx600745_convert,61.0,71.7,58.35,69.26,0.1337,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-20,xx600745_convert,70.75,74.85,67.45,71.6,0.0338,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-27,xx600745_convert,71.88,72.1,60.74,61.75,-0.1376,buy,0,1000000,1000000.0,0.0,0.0,
2022-06-02,xx600745_convert,61.7,66.28,60.33,65.8,0.0656,buy,3200,802478.63,1013038.63,210560.0,0.2078,49.37
2022-06-10,xx600745_convert,65.4,69.58,64.85,67.73,0.0293,buy,5600,645455.38,1024743.38,379288.0,0.3701,39.25
2022-06-17,xx600745_convert,67.0,69.97,62.8,67.1,-0.0093,buy,7500,518104.55,1021354.5499999999,503250.0,0.4927,31.83
2022-06-24,xx600745_convert,67.17,70.83,63.3,70.83,0.0556,buy,9000,417309.36,1054779.3599999999,637470.0,0.6044,25.19
2022-07-01,xx600745_convert,72.49,86.52,72.0,82.1,0.1591,buy,10100,337539.42,1166749.42,829210.0,0.7107,19.94
2022-07-08,xx600745_convert,80.1,80.13,74.08,76.51,-0.0681,keep,10900,273435.39999999997,1107394.4,833959.0,0.7531,16.02
2022-07-15,xx600745_convert,75.1,76.2,70.03,72.48,-0.0527,keep,10900,273435.39999999997,1063467.4,790032.0,0.7429,
2022-07-22,xx600745_convert,72.4,74.08,69.11,70.83,-0.0228,keep,10900,273435.39999999997,1045482.3999999999,772047.0,0.7385,
2022-07-29,xx600745_convert,70.0,73.0,66.66,68.6,-0.0315,keep,10900,273435.39999999997,1021175.3999999999,747740.0,0.7322,
2022-08-05,xx600745_convert,68.4,79.01,66.95,77.63,0.1316,buy,10900,273435.39999999997,1119602.4,846167.0,0.7558,
2022-08-12,xx600745_convert,76.98,76.98,71.6,72.49,-0.0662,keep,11600,219528.92999999996,1060412.93,840884.0,0.793,13.47
2022-08-19,xx600745_convert,72.51,73.15,68.58,68.71,-0.0521,keep,11600,219528.92999999996,1016564.9299999998,797036.0,0.784,
2022-08-26,xx600745_convert,68.61,69.69,61.71,62.51,-0.0874,keep,11636,219528.92999999996,946895.2899999999,727366.36,0.7682,
2022-09-02,xx600745_convert,62.76,65.86,62.48,63.25,0.0118,keep,11636,219528.92999999996,955505.9299999999,735977.0,0.7702,
2022-09-09,xx600745_convert,62.6,63.1,58.93,60.7,-0.0403,keep,11636,219528.92999999996,925834.13,706305.2,0.7629,
2022-09-16,xx600745_convert,60.91,61.76,55.6,55.6,-0.084,keep,11636,219528.92999999996,866490.5299999999,646961.6,0.7466,
2022-09-23,xx600745_convert,55.59,56.29,49.88,50.48,-0.0921,keep,11636,219528.92999999996,806914.2099999998,587385.28,0.7279,
2022-09-30,xx600745_convert,50.2,51.4,47.67,47.67,-0.0557,keep,11636,219528.92999999996,774217.0499999999,554688.12,0.7165,
2022-10-14,xx600745_convert,47.92,48.7,44.44,48.43,0.0159,keep,11636,219528.92999999996,783060.4099999999,563531.48,0.7197,
2022-10-21,xx600745_convert,48.0,49.67,46.78,47.0,-0.0295,keep,11636,219528.92999999996,766420.9299999999,546892.0,0.7136,
2022-10-28,xx600745_convert,47.17,48.77,43.45,43.53,-0.0738,keep,11636,219528.92999999996,726044.01,506515.08,0.6976,
2022-11-04,xx600745_convert,44.37,53.2,44.27,52.82,0.2134,buy,11636,219528.92999999996,834142.45,614613.52,0.7368,
2022-11-11,xx600745_convert,53.2,54.39,50.22,52.1,-0.0136,keep,12436,176950.28999999995,824865.8899999999,647915.6,0.7855,10.64
2022-11-18,xx600745_convert,52.4,62.03,52.0,58.45,0.1219,buy,12436,176950.28999999995,903834.49,726884.2,0.8042,
2022-11-25,xx600745_convert,57.28,58.7,54.4,55.33,-0.0534,buy,13036,142567.69999999995,863849.58,721281.88,0.835,8.59
2022-12-02,xx600745_convert,54.48,58.58,52.76,55.49,0.0029,keep,13536,115315.88999999996,866428.53,751112.64,0.8669,6.81
2022-12-09,xx600745_convert,55.8,58.85,55.14,56.2,0.0128,keep,13536,115315.88999999996,876039.0900000001,760723.2,0.8684,
2022-12-16,xx600745_convert,56.15,61.25,55.1,56.3,0.0018,keep,13536,115315.88999999996,877392.69,762076.8,0.8686,
2022-12-23,xx600745_convert,56.0,56.36,51.45,52.72,-0.0636,keep,13536,115315.88999999996,828933.81,713617.92,0.8609,
2022-12-30,xx600745_convert,53.0,54.87,52.0,52.58,-0.0027,keep,13536,115315.88999999996,827038.77,711722.88,0.8606,
2023-01-06,xx600745_convert,52.51,55.51,51.68,54.26,0.032,keep,13536,115315.88999999996,849779.25,734463.36,0.8643,
2023-01-13,xx600745_convert,54.43,57.47,54.17,55.25,0.0182,keep,13536,115315.88999999996,863179.8899999999,747864.0,0.8664,
2023-01-20,xx600745_convert,54.47,60.16,54.1,59.51,0.0771,keep,13536,115315.88999999996,920843.25,805527.36,0.8748,
2023-02-03,xx600745_convert,60.4,61.25,58.28,59.78,0.0045,keep,13536,115315.88999999996,924497.97,809182.08,0.8753,
2023-02-10,xx600745_convert,59.29,61.88,57.6,61.11,0.0222,keep,13536,115315.88999999996,942500.8499999999,827184.96,0.8776,
2023-02-17,xx600745_convert,60.98,61.5,56.08,56.17,-0.0808,keep,13536,115315.88999999996,875633.01,760317.12,0.8683,
2023-02-24,xx600745_convert,56.13,58.31,55.33,55.5,-0.0119,keep,13536,115315.88999999996,866563.8899999999,751248.0,0.8669,
2023-03-03,xx600745_convert,55.2,55.55,53.3,54.49,-0.0182,keep,13536,115315.88999999996,852892.53,737576.64,0.8648,
2023-03-10,xx600745_convert,54.5,54.57,50.66,50.72,-0.0692,keep,13536,115315.88999999996,801861.81,686545.92,0.8562,
2023-03-17,xx600745_convert,50.72,52.19,49.2,49.87,-0.0168,keep,13536,115315.88999999996,790356.21,675040.32,0.8541,
2023-03-24,xx600745_convert,49.98,56.99,49.41,56.58,0.1345,keep,13536,115315.88999999996,881182.77,765866.88,0.8691,
2023-03-31,xx600745_convert,57.28,57.51,53.9,55.25,-0.0235,keep,13536,115315.88999999996,863179.8899999999,747864.0,0.8664,
2023-04-07,xx600745_convert,55.5,61.5,55.48,58.99,0.0677,buy,13536,115315.88999999996,913804.53,798488.64,0.8738,
2023-04-14,xx600745_convert,59.3,68.62,57.03,66.2,0.1222,buy,13836,97517.88999999996,1013461.0900000001,915943.2,0.9038,5.0
2023-04-21,xx600745_convert,65.18,66.33,58.3,58.35,-0.1186,buy,14036,84474.88999999996,903475.49,819000.6,0.9065,5.0
2023-04-28,xx600745_convert,58.35,58.58,51.0,52.57,-0.0991,buy,14236,72797.88999999996,821184.4099999999,748386.52,0.9114,5.0
2023-05-05,xx600745_convert,52.5,54.38,51.7,51.86,-0.0135,keep,14436,62290.889999999956,810941.8499999999,748650.96,0.9232,5.0
2023-05-12,xx600745_convert,51.85,54.5,51.5,53.71,0.0357,keep,14436,62290.889999999956,837648.45,775357.56,0.9256,
2023-05-19,xx600745_convert,53.18,55.35,52.7,54.03,0.006,buy,14436,62290.889999999956,842267.97,779977.08,0.926,
2023-05-26,xx600745_convert,54.0,54.32,51.11,52.31,-0.0318,buy,14636,51483.889999999956,817093.05,765609.16,0.937,5.0
2023-06-02,xx600745_convert,52.55,52.77,49.2,51.75,-0.0107,buy,14736,46222.889999999956,808810.8899999999,762588.0,0.9429,5.0
2023-06-09,xx600745_convert,51.75,52.45,47.0,49.49,-0.0437,,14836,41041.889999999956,775275.53,734233.64,0.9471,5.0
