date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx002371_convert,345.9,348.56,290.44,293.35,-0.1547,,,,,,,,
2022-01-14,xx002371_convert,292.11,300.0,274.92,288.71,-0.0158,,,,,,,,
2022-01-21,xx002371_convert,296.0,325.01,292.18,294.29,0.0193,,,,,,,,
2022-01-28,xx002371_convert,291.37,314.9,282.8,283.0,-0.0384,,,,,,,,
2022-02-11,xx002371_convert,290.83,298.29,248.98,249.19,-0.1195,,,,,,,,
2022-02-18,xx002371_convert,244.99,276.24,238.12,269.0,0.0795,,,,,,,,
2022-02-25,xx002371_convert,269.0,309.0,255.51,301.55,0.121,,,,,,,,
2022-03-04,xx002371_convert,301.58,309.1,278.24,292.05,-0.0315,,,,,,,,
2022-03-11,xx002371_convert,287.11,316.0,272.94,300.3,0.0282,,,,,,,,
2022-03-18,xx002371_convert,292.98,334.05,283.56,309.99,0.0323,,,,,,,,
2022-03-25,xx002371_convert,310.0,316.11,286.0,286.0,-0.0774,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx002371_convert,279.6,291.0,269.32,275.4,-0.0371,buy,700,804224.07,997004.07,192780.0,0.1934,48.93,
2022-04-08,xx002371_convert,275.21,275.75,254.26,262.0,-0.0487,keep,1200,666579.6699999999,980979.6699999999,314400.0,0.3205,34.4,
2022-04-15,xx002371_convert,258.5,265.98,238.0,261.38,-0.0024,keep,1200,666579.6699999999,980235.6699999999,313656.0,0.32,,
2022-04-22,xx002371_convert,260.0,274.15,246.0,254.5,-0.0263,keep,1200,666579.6699999999,971979.6699999999,305400.0,0.3142,,
2022-04-29,xx002371_convert,245.04,248.99,218.0,239.0,-0.0609,keep,1200,666579.6699999999,953379.6699999999,286800.0,0.3008,,
2022-05-06,xx002371_convert,236.0,240.16,220.82,222.0,-0.0711,keep,1200,666579.6699999999,932979.6699999999,266400.0,0.2855,,
2022-05-13,xx002371_convert,219.0,251.9,206.0,248.8,0.1207,keep,1200,666579.6699999999,965139.6699999999,298560.0,0.3093,,
2022-05-20,xx002371_convert,248.82,272.0,241.1,263.1,0.0575,keep,1200,666579.6699999999,982299.6699999999,315720.0,0.3214,,
2022-05-27,xx002371_convert,263.0,273.88,249.03,256.2,-0.0262,keep,1200,666579.6699999999,974019.6699999999,307440.0,0.3156,,
2022-06-02,xx002371_convert,257.3,296.19,252.6,288.71,0.1269,keep,1200,666579.6699999999,1013031.6699999999,346452.0,0.342,,
2022-06-10,xx002371_convert,285.8,293.22,260.22,272.01,-0.0578,keep,1200,666579.6699999999,992991.6699999999,326412.0,0.3287,,
2022-06-17,xx002371_convert,267.27,269.47,238.55,256.61,-0.0566,keep,1200,666579.6699999999,974511.6699999999,307932.0,0.316,,
2022-06-24,xx002371_convert,258.0,272.95,252.1,268.4,0.0459,keep,1200,666579.6699999999,988659.6699999999,322080.0,0.3258,,
2022-07-01,xx002371_convert,270.0,288.69,263.4,282.08,0.051,keep,1200,666579.6699999999,1005075.6699999999,338496.0,0.3368,,
2022-07-08,xx002371_convert,277.0,310.0,258.48,305.0,0.0813,keep,1200,666579.6699999999,1032579.6699999999,366000.0,0.3545,,
2022-07-15,xx002371_convert,302.9,309.44,274.86,280.8,-0.0787,keep,1200,666579.6699999999,1003539.6699999999,336960.0,0.3358,,
2022-07-22,xx002371_convert,283.01,290.75,260.0,273.4,-0.0264,keep,1200,666579.6699999999,994659.6699999999,328080.0,0.3298,,
2022-07-29,xx002371_convert,270.21,274.94,253.2,253.58,-0.0725,keep,1200,666579.6699999999,970875.6699999999,304296.0,0.3134,,
2022-08-05,xx002371_convert,249.97,317.46,241.8,317.46,0.2519,buy,1200,666579.6699999999,1047531.6699999999,380952.0,0.3637,,
2022-08-12,xx002371_convert,327.0,339.0,304.82,326.1,0.0272,keep,1600,535742.97,1057502.97,521760.0,0.4934,32.7,
2022-08-19,xx002371_convert,328.79,336.78,305.0,306.62,-0.0597,keep,1600,535742.97,1026334.97,490592.0,0.478,,
2022-08-26,xx002371_convert,307.0,311.8,282.44,282.54,-0.0785,keep,1600,535742.97,987806.97,452064.0,0.4576,,
2022-09-02,xx002371_convert,278.0,295.0,276.88,285.55,0.0107,keep,1600,535742.97,992622.97,456880.0,0.4603,,
2022-09-09,xx002371_convert,283.0,319.99,272.01,312.5,0.0944,keep,1600,535742.97,1035742.97,500000.0,0.4827,,
2022-09-16,xx002371_convert,314.0,328.78,302.63,315.76,0.0104,keep,1600,535742.97,1040958.97,505216.0,0.4853,,
2022-09-23,xx002371_convert,313.1,325.0,282.83,285.0,-0.0974,keep,1600,535742.97,991742.97,456000.0,0.4598,,
2022-09-30,xx002371_convert,281.12,300.65,277.8,278.4,-0.0232,keep,1600,535742.97,981182.97,445440.0,0.454,,
2022-10-14,xx002371_convert,265.0,265.0,211.97,224.88,-0.1922,sell,1600,535742.97,895550.97,359808.0,0.4018,,
2022-10-21,xx002371_convert,219.43,270.89,218.56,262.62,0.1678,sell,1280,605869.61,942023.21,336153.6,0.3568,17.55,70.21
2022-10-28,xx002371_convert,259.0,275.54,255.61,265.9,0.0125,keep,1024,672088.17,944369.77,272281.6,0.2883,16.58,66.3
2022-11-04,xx002371_convert,267.97,274.47,257.0,272.6,0.0252,keep,1024,672088.17,951230.5700000001,279142.4,0.2935,,
2022-11-11,xx002371_convert,270.6,277.5,233.2,238.22,-0.1261,sell,1024,672088.17,916025.4500000001,243937.28,0.2663,,
2022-11-18,xx002371_convert,237.0,253.0,230.01,230.53,-0.0323,sell,820,720373.6900000001,909408.29,189034.6,0.2079,12.09,48.35
2022-11-25,xx002371_convert,228.0,235.0,221.67,225.01,-0.0239,keep,656,757717.31,905323.8700000001,147606.56,0.163,9.35,37.39
2022-12-02,xx002371_convert,220.0,232.65,218.77,226.93,0.0085,keep,656,757717.31,906583.3900000001,148866.08,0.1642,,
2022-12-09,xx002371_convert,226.92,249.01,221.0,244.81,0.0788,keep,656,757717.31,918312.67,160595.36,0.1749,,
2022-12-16,xx002371_convert,245.0,253.5,234.38,241.22,-0.0147,keep,656,757717.31,915957.6300000001,158240.32,0.1728,,
2022-12-23,xx002371_convert,239.0,241.17,216.0,217.82,-0.097,sell,656,757717.31,900607.23,142889.92,0.1587,,
2022-12-30,xx002371_convert,217.39,231.33,217.39,225.3,0.0343,keep,525,786158.4900000001,904440.9900000001,118282.5,0.1308,7.12,28.48
2023-01-06,xx002371_convert,224.01,234.98,222.06,228.32,0.0134,keep,525,786158.4900000001,906026.4900000001,119868.0,0.1323,,
2023-01-13,xx002371_convert,229.0,240.0,223.99,227.11,-0.0053,keep,525,786158.4900000001,905391.2400000001,119232.75,0.1317,,
2023-01-20,xx002371_convert,225.0,247.3,224.16,245.69,0.0818,keep,525,786158.4900000001,915145.7400000001,128987.25,0.1409,,
2023-02-03,xx002371_convert,247.52,261.18,233.7,252.81,0.029,keep,525,786158.4900000001,918883.7400000001,132725.25,0.1444,,
2023-02-10,xx002371_convert,254.0,257.58,241.38,248.49,-0.0171,keep,525,786158.4900000001,916615.7400000001,130457.25,0.1423,,
2023-02-17,xx002371_convert,244.0,261.9,236.78,238.04,-0.0421,keep,525,786158.4900000001,911129.4900000001,124971.0,0.1372,,
2023-02-24,xx002371_convert,236.48,243.5,234.0,237.33,-0.003,keep,525,786158.4900000001,910756.7400000001,124598.25,0.1368,,
2023-03-03,xx002371_convert,235.73,249.0,229.0,248.94,0.0489,keep,525,786158.4900000001,916851.9900000001,130693.5,0.1425,,
2023-03-10,xx002371_convert,246.0,266.66,245.0,261.17,0.0491,keep,525,786158.4900000001,923272.7400000001,137114.25,0.1485,,
2023-03-17,xx002371_convert,260.99,282.9,258.4,270.0,0.0338,keep,525,786158.4900000001,927908.4900000001,141750.0,0.1528,,
2023-03-24,xx002371_convert,269.19,282.21,256.95,259.01,-0.0407,keep,525,786158.4900000001,922138.7400000001,135980.25,0.1475,,
2023-03-31,xx002371_convert,259.0,272.5,246.68,265.85,0.0264,buy,525,786158.4900000001,925729.7400000001,139571.25,0.1508,,
2023-04-07,xx002371_convert,270.1,313.62,269.0,312.66,0.1761,buy,1025,651069.7300000001,971546.2300000001,320476.5,0.3299,33.76,
2023-04-14,xx002371_convert,313.2,318.88,284.14,314.61,0.0062,buy,1425,525754.4100000001,974073.6600000001,448319.25,0.4603,31.32,
2023-04-21,xx002371_convert,327.0,358.03,315.0,337.27,0.072,buy,1725,427626.8800000001,1009417.6300000001,581790.75,0.5764,24.53,
2023-04-28,xx002371_convert,339.0,349.48,319.96,334.52,-0.0082,buy,1925,359807.9300000001,1003758.9300000002,643951.0,0.6415,16.95,
2023-05-05,xx002371_convert,334.78,334.78,319.11,322.13,-0.037,keep,2125,292833.1900000001,977359.4400000002,684526.25,0.7004,16.74,
2023-05-12,xx002371_convert,302.14,314.58,283.5,285.7,-0.1131,keep,2125,292833.1900000001,899945.6900000002,607112.5,0.6746,,
2023-05-19,xx002371_convert,282.0,305.85,280.1,301.28,0.0545,buy,2125,292833.1900000001,933053.1900000002,640220.0,0.6862,,
2023-05-26,xx002371_convert,301.49,305.68,288.6,301.6,0.0011,buy,2225,262675.65000000014,933735.6500000001,671060.0,0.7187,7.54,
2023-06-02,xx002371_convert,303.5,309.38,293.89,298.19,-0.0113,keep,2325,232317.06000000014,925608.8100000002,693291.75,0.749,7.59,
2023-06-09,xx002371_convert,319.9,328.01,297.55,307.0,0.0295,,2325,232317.06000000014,946092.0600000002,713775.0,0.7544,,
