date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx300122_convert,124.01,124.04,113.8,114.23,-0.0832,,,,,,
2022-01-14,xx300122_convert,113.6,119.4,109.5,113.24,-0.0087,,,,,,
2022-01-21,xx300122_convert,113.2,113.37,103.78,103.92,-0.0823,,,,,,
2022-01-28,xx300122_convert,104.0,110.98,103.92,105.62,0.0164,,,,,,
2022-02-11,xx300122_convert,110.54,126.5,107.58,120.7,0.1428,,,,,,
2022-02-18,xx300122_convert,120.0,126.85,118.9,125.18,0.0371,,,,,,
2022-02-25,xx300122_convert,130.0,130.25,115.41,126.11,0.0074,,,,,,
2022-03-04,xx300122_convert,125.5,130.0,123.81,128.35,0.0178,,,,,,
2022-03-11,xx300122_convert,127.93,127.93,110.0,122.0,-0.0495,,,,,,
2022-03-18,xx300122_convert,120.68,143.3,117.99,139.56,0.1439,,,,,,
2022-03-25,xx300122_convert,141.58,143.48,131.1,137.11,-0.0176,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx300122_convert,134.0,142.73,132.8,133.96,-0.023,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx300122_convert,135.0,137.37,130.08,130.9,-0.0228,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx300122_convert,134.9,141.2,109.95,115.98,-0.114,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx300122_convert,116.0,117.8,101.2,102.22,-0.1186,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx300122_convert,102.2,102.2,87.99,94.5,-0.0755,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx300122_convert,93.5,99.2,92.38,95.68,0.0125,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx300122_convert,95.67,105.5,94.8,98.75,0.0321,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx300122_convert,99.48,99.69,90.23,92.57,-0.0626,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx300122_convert,93.98,95.41,84.05,84.7,-0.085,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx300122_convert,84.66,88.2,83.08,84.6,-0.0012,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx300122_convert,83.69,92.43,82.36,90.66,0.0716,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx300122_convert,89.45,99.91,87.89,97.17,0.0718,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx300122_convert,99.0,104.58,96.48,100.69,0.0362,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx300122_convert,101.9,114.96,101.5,113.96,0.1318,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx300122_convert,115.2,121.06,109.5,112.16,-0.0158,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx300122_convert,112.0,116.66,103.7,104.5,-0.0632,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx300122_convert,104.12,107.5,101.0,104.56,0.0006,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xx300122_convert,104.0,111.0,99.1,99.52,-0.0482,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx300122_convert,99.46,100.23,93.5,99.72,0.002,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx300122_convert,100.3,101.73,92.67,98.4,-0.0132,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx300122_convert,98.07,98.87,90.85,93.12,-0.0537,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx300122_convert,92.14,95.31,89.9,91.82,-0.014,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx300122_convert,90.51,100.78,88.66,97.05,0.057,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xx300122_convert,96.35,97.7,88.8,91.39,-0.0583,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xx300122_convert,90.95,93.87,82.88,82.9,-0.0929,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xx300122_convert,82.96,86.45,80.62,85.02,0.0256,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xx300122_convert,85.0,90.0,81.82,86.43,0.0166,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xx300122_convert,86.83,95.5,75.57,94.17,0.0896,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xx300122_convert,94.8,101.5,91.59,93.62,-0.0058,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xx300122_convert,93.62,97.56,80.0,84.89,-0.0932,keep,0,1000000,1000000.0,0.0,0.0
2022-11-04,xx300122_convert,83.95,100.08,82.2,97.26,0.1457,keep,0,1000000,1000000.0,0.0,0.0
2022-11-11,xx300122_convert,96.9,102.08,94.9,96.05,-0.0124,keep,0,1000000,1000000.0,0.0,0.0
2022-11-18,xx300122_convert,97.08,99.15,92.28,95.17,-0.0092,keep,0,1000000,1000000.0,0.0,0.0
2022-11-25,xx300122_convert,96.09,101.99,88.46,90.41,-0.05,keep,0,1000000,1000000.0,0.0,0.0
2022-12-02,xx300122_convert,89.01,93.69,87.3,89.09,-0.0146,keep,0,1000000,1000000.0,0.0,0.0
2022-12-09,xx300122_convert,89.15,89.6,84.25,86.77,-0.026,keep,0,1000000,1000000.0,0.0,0.0
2022-12-16,xx300122_convert,87.5,89.06,83.38,83.99,-0.032,keep,0,1000000,1000000.0,0.0,0.0
2022-12-23,xx300122_convert,84.05,86.93,80.6,85.41,0.0169,keep,0,1000000,1000000.0,0.0,0.0
2022-12-30,xx300122_convert,86.95,89.87,83.3,87.83,0.0283,keep,0,1000000,1000000.0,0.0,0.0
2023-01-06,xx300122_convert,87.0,98.9,86.08,98.0,0.1158,keep,0,1000000,1000000.0,0.0,0.0
2023-01-13,xx300122_convert,97.91,105.9,97.0,104.61,0.0674,keep,0,1000000,1000000.0,0.0,0.0
2023-01-20,xx300122_convert,105.02,109.07,102.81,104.58,-0.0003,keep,0,1000000,1000000.0,0.0,0.0
2023-02-03,xx300122_convert,109.0,109.0,94.88,97.6,-0.0667,keep,0,1000000,1000000.0,0.0,0.0
2023-02-10,xx300122_convert,96.6,97.66,93.28,94.45,-0.0323,keep,0,1000000,1000000.0,0.0,0.0
2023-02-17,xx300122_convert,94.41,95.97,90.3,91.11,-0.0354,keep,0,1000000,1000000.0,0.0,0.0
2023-02-24,xx300122_convert,91.21,93.4,89.0,89.9,-0.0133,keep,0,1000000,1000000.0,0.0,0.0
2023-03-03,xx300122_convert,89.88,90.78,88.01,88.69,-0.0135,keep,0,1000000,1000000.0,0.0,0.0
2023-03-10,xx300122_convert,88.6,90.85,85.19,89.54,0.0096,keep,0,1000000,1000000.0,0.0,0.0
2023-03-17,xx300122_convert,89.54,91.18,87.25,90.62,0.0121,keep,0,1000000,1000000.0,0.0,0.0
2023-03-24,xx300122_convert,89.99,92.2,85.85,86.75,-0.0427,keep,0,1000000,1000000.0,0.0,0.0
2023-03-31,xx300122_convert,86.8,88.08,81.89,81.93,-0.0556,keep,0,1000000,1000000.0,0.0,0.0
2023-04-07,xx300122_convert,81.7,84.13,80.8,83.0,0.0131,keep,0,1000000,1000000.0,0.0,0.0
2023-04-14,xx300122_convert,83.33,84.48,80.5,82.8,-0.0024,keep,0,1000000,1000000.0,0.0,0.0
2023-04-21,xx300122_convert,82.65,84.54,78.01,82.84,0.0005,keep,0,1000000,1000000.0,0.0,0.0
