date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx600309_convert,101.05,104.11,98.78,102.85,0.0183,,,,,,
2022-01-14,xx600309_convert,103.0,103.96,95.4,96.1,-0.0656,,,,,,
2022-01-21,xx600309_convert,96.3,99.28,92.91,93.67,-0.0253,,,,,,
2022-01-28,xx600309_convert,93.3,93.53,90.17,90.35,-0.0354,,,,,,
2022-02-11,xx600309_convert,90.95,100.98,90.8,98.14,0.0862,,,,,,
2022-02-18,xx600309_convert,97.0,100.25,96.1,98.42,0.0029,,,,,,
2022-02-25,xx600309_convert,97.81,99.44,92.54,94.5,-0.0398,,,,,,
2022-03-04,xx600309_convert,95.0,96.33,91.14,91.47,-0.0321,,,,,,
2022-03-11,xx600309_convert,90.75,91.48,80.32,82.81,-0.0947,,,,,,
2022-03-18,xx600309_convert,81.3,82.93,73.5,81.12,-0.0204,,,,,,
2022-03-25,xx600309_convert,81.13,81.59,77.74,77.85,-0.0403,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx600309_convert,77.3,87.44,76.15,86.03,0.1051,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx600309_convert,85.38,89.22,85.08,88.52,0.0289,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx600309_convert,88.52,89.29,84.53,84.65,-0.0437,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx600309_convert,84.0,84.55,78.23,79.81,-0.0572,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx600309_convert,79.3,80.06,73.75,77.85,0.0069,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx600309_convert,79.45,82.59,78.63,79.5,0.0212,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx600309_convert,78.9,84.08,76.11,81.99,0.0313,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx600309_convert,82.64,84.48,80.5,84.18,0.0267,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx600309_convert,84.18,85.37,81.4,83.51,-0.008,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx600309_convert,84.1,85.68,81.28,81.7,-0.0217,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx600309_convert,81.7,87.68,80.36,87.42,0.07,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx600309_convert,86.11,95.94,84.01,95.16,0.0885,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx600309_convert,96.31,96.5,90.6,93.42,-0.0183,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx600309_convert,93.8,98.66,93.06,96.59,0.0339,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx600309_convert,96.05,98.59,92.67,94.3,-0.0237,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx600309_convert,94.01,94.29,89.75,89.81,-0.0476,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx600309_convert,89.9,92.65,86.26,86.79,-0.0336,keep,0,1000000,1000000.0,0.0,0.0
