date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx600426_convert,31.21,31.57,29.92,30.43,-0.0278,,,,,,
2022-01-14,xx600426_convert,30.73,32.22,29.22,29.52,-0.0299,,,,,,
2022-01-21,xx600426_convert,29.22,32.99,29.16,30.7,0.04,,,,,,
2022-01-28,xx600426_convert,30.52,32.15,29.65,30.21,-0.016,,,,,,
2022-02-11,xx600426_convert,30.75,35.98,30.75,34.92,0.1559,,,,,,
2022-02-18,xx600426_convert,34.86,36.26,33.48,35.38,0.0132,,,,,,
2022-02-25,xx600426_convert,35.56,36.66,34.81,35.16,-0.0062,,,,,,
2022-03-04,xx600426_convert,35.16,36.85,34.4,35.96,0.0228,,,,,,
2022-03-11,xx600426_convert,36.3,36.88,30.5,32.4,-0.099,,,,,,
2022-03-18,xx600426_convert,32.41,33.45,29.1,32.25,-0.0046,,,,,,
2022-03-25,xx600426_convert,32.5,33.38,31.82,31.9,-0.0109,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx600426_convert,31.38,33.73,31.31,33.11,0.0379,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx600426_convert,33.08,34.56,32.33,34.12,0.0305,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx600426_convert,34.2,34.54,32.81,33.43,-0.0202,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx600426_convert,33.05,33.6,30.12,31.15,-0.0682,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx600426_convert,30.6,30.85,27.25,30.2,-0.0305,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx600426_convert,30.56,31.79,30.2,30.8,0.0199,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx600426_convert,30.8,31.1,29.17,29.75,-0.0341,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx600426_convert,29.98,31.47,29.83,30.66,0.0306,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx600426_convert,30.59,30.88,28.2,29.37,-0.0421,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx600426_convert,29.5,30.12,28.53,28.73,-0.0218,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx600426_convert,28.75,29.95,28.45,29.77,0.0649,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx600426_convert,29.63,31.76,29.2,30.44,0.0225,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx600426_convert,30.55,30.96,28.28,29.27,-0.0384,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx600426_convert,29.05,29.85,28.44,29.01,-0.0089,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx600426_convert,28.82,29.69,27.71,27.92,-0.0376,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx600426_convert,27.72,27.83,25.77,27.31,-0.0218,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx600426_convert,27.36,28.8,27.24,28.51,0.0439,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xx600426_convert,28.37,28.83,27.81,28.54,0.0011,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx600426_convert,28.27,28.3,26.66,27.22,-0.0463,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx600426_convert,27.02,29.51,27.01,29.25,0.0746,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx600426_convert,29.19,29.73,27.85,27.89,-0.0465,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx600426_convert,27.96,30.26,27.75,29.45,0.0559,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx600426_convert,29.25,30.06,27.88,28.1,-0.0458,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xx600426_convert,28.17,30.56,28.07,30.27,0.0772,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xx600426_convert,30.45,31.33,29.28,29.35,-0.0304,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xx600426_convert,29.25,31.04,28.7,29.0,-0.0119,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xx600426_convert,28.71,29.59,27.99,29.17,0.0059,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xx600426_convert,29.2,29.43,27.91,28.93,-0.0082,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xx600426_convert,28.76,30.4,28.12,28.92,-0.0003,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xx600426_convert,28.66,28.9,26.66,27.34,-0.0546,keep,0,1000000,1000000.0,0.0,0.0
2022-11-04,xx600426_convert,27.1,28.52,26.17,28.34,0.0366,keep,0,1000000,1000000.0,0.0,0.0
2022-11-11,xx600426_convert,28.3,29.47,27.33,29.33,0.0349,keep,0,1000000,1000000.0,0.0,0.0
2022-11-18,xx600426_convert,29.17,31.08,29.17,29.72,0.0133,keep,0,1000000,1000000.0,0.0,0.0
2022-11-25,xx600426_convert,29.56,31.75,29.09,31.62,0.0639,keep,0,1000000,1000000.0,0.0,0.0
2022-12-02,xx600426_convert,31.35,33.68,30.73,32.33,0.0225,keep,0,1000000,1000000.0,0.0,0.0
