date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx601088_convert,23.0,23.45,22.18,22.51,-0.0004,,,,,,
2022-01-14,xx601088_convert,22.5,23.51,22.3,22.52,0.0004,,,,,,
2022-01-21,xx601088_convert,22.61,24.28,22.3,24.01,0.0662,,,,,,
2022-01-28,xx601088_convert,24.01,24.57,22.5,22.54,-0.0612,,,,,,
2022-02-11,xx601088_convert,23.09,26.79,22.73,26.11,0.1584,,,,,,
2022-02-18,xx601088_convert,26.06,26.35,24.8,25.79,-0.0123,,,,,,
2022-02-25,xx601088_convert,25.98,26.88,23.9,24.57,-0.0473,,,,,,
2022-03-04,xx601088_convert,24.5,27.78,24.47,27.22,0.1079,,,,,,
2022-03-11,xx601088_convert,27.8,27.89,25.7,26.9,-0.0118,,,,,,
2022-03-18,xx601088_convert,26.3,27.56,23.33,25.03,-0.0695,,,,,,
2022-03-25,xx601088_convert,25.18,27.8,25.18,27.18,0.0859,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx601088_convert,28.01,30.24,28.01,29.53,0.0865,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx601088_convert,29.17,30.68,28.39,30.57,0.0352,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx601088_convert,30.15,32.98,30.08,31.03,0.015,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx601088_convert,30.1,31.48,28.68,29.69,-0.0432,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx601088_convert,29.03,31.44,27.72,30.78,0.0367,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx601088_convert,31.1,31.3,30.02,30.24,-0.0175,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx601088_convert,29.9,30.8,28.01,30.8,0.0185,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx601088_convert,30.8,32.58,30.1,32.35,0.0503,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx601088_convert,32.55,34.49,32.07,34.49,0.0662,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx601088_convert,34.59,34.69,32.94,33.19,-0.0377,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx601088_convert,33.48,35.53,33.05,34.81,0.0488,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx601088_convert,34.35,34.74,32.13,32.56,-0.0646,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx601088_convert,32.0,32.01,30.31,31.2,-0.0418,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx601088_convert,31.28,33.57,31.24,33.12,0.0615,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xx601088_convert,33.26,34.4,31.92,33.45,0.01,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xx601088_convert,30.0,31.05,28.83,29.75,-0.0375,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xx601088_convert,29.9,30.61,27.95,28.34,-0.0474,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xx601088_convert,28.3,29.34,28.08,28.1,-0.0085,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xx601088_convert,28.11,28.58,26.67,27.29,-0.0288,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xx601088_convert,27.03,29.0,26.95,28.94,0.0605,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xx601088_convert,28.96,29.89,28.6,29.7,0.0263,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xx601088_convert,29.76,32.38,29.76,31.26,0.0525,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xx601088_convert,30.87,31.96,30.0,30.66,-0.0192,keep,0,1000000,1000000.0,0.0,0.0
