date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xxx99_convert,48.93,55.19,48.92,54.77,0.1415,,,,,,
2022-01-14,xxx99_convert,55.5,58.87,54.48,58.06,0.0601,,,,,,
2022-01-21,xxx99_convert,57.72,58.11,53.13,53.67,-0.0757,,,,,,
2022-01-28,xxx99_convert,52.73,55.51,51.18,54.19,0.0098,,,,,,
2022-02-04,xxx99_convert,53.82,57.04,53.03,56.33,0.0395,,,,,,
2022-02-11,xxx99_convert,56.41,60.3,55.91,58.31,0.0353,,,,,,
2022-02-18,xxx99_convert,58.51,59.32,55.37,55.63,-0.0459,,,,,,
2022-02-25,xxx99_convert,55.57,56.12,50.68,54.11,-0.0274,,,,,,
2022-03-04,xxx99_convert,52.63,53.4,48.18,48.79,-0.0983,,,,,,
2022-03-11,xxx99_convert,48.58,50.0,45.77,48.47,-0.0066,,,,,,
2022-03-18,xxx99_convert,49.66,52.22,49.3,51.42,0.0608,keep,0,1000000,1000000,0.0,0.0
2022-03-25,xxx99_convert,51.66,54.2,50.61,52.56,0.0223,keep,0,1000000,1000000.0,0.0,0.0
2022-04-01,xxx99_convert,52.03,53.3,47.83,48.71,-0.0733,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xxx99_convert,48.45,48.9,46.58,48.73,0.0004,keep,0,1000000,1000000.0,0.0,0.0
2022-04-14,xxx99_convert,48.94,50.19,45.03,46.35,-0.0488,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xxx99_convert,46.22,49.49,46.15,46.34,-0.0002,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xxx99_convert,45.76,46.0,43.51,43.63,-0.0585,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xxx99_convert,43.87,46.13,42.61,44.55,0.0211,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xxx99_convert,43.97,44.71,40.92,42.64,-0.0428,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xxx99_convert,42.4,43.82,40.74,41.67,-0.0228,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xxx99_convert,42.73,46.05,42.64,45.89,0.1013,keep,0,1000000,1000000.0,0.0,0.0
2022-06-03,xxx99_convert,45.34,46.27,44.4,44.82,-0.0233,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xxx99_convert,45.34,45.89,40.02,40.08,-0.1057,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xxx99_convert,38.98,39.68,36.54,38.48,-0.0399,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xxx99_convert,39.86,41.1,37.15,40.76,0.0594,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xxx99_convert,40.84,41.56,38.28,39.92,-0.0207,keep,0,1000000,1000000.0,0.0,0.0
2022-07-08,xxx99_convert,39.0,40.7,38.51,40.18,0.0065,keep,0,1000000,1000000.0,0.0,0.0
2022-07-15,xxx99_convert,39.67,41.81,37.43,41.13,0.0237,keep,0,1000000,1000000.0,0.0,0.0
2022-07-22,xxx99_convert,41.93,43.53,41.02,43.17,0.0497,keep,0,1000000,1000000.0,0.0,0.0
2022-07-29,xxx99_convert,43.53,44.35,42.69,43.87,0.0162,keep,0,1000000,1000000.0,0.0,0.0
2022-08-05,xxx99_convert,43.44,44.57,42.53,43.76,-0.0025,keep,0,1000000,1000000.0,0.0,0.0
2022-08-12,xxx99_convert,43.97,45.96,42.99,45.94,0.0499,keep,0,1000000,1000000.0,0.0,0.0
2022-08-19,xxx99_convert,45.41,46.32,44.91,45.35,-0.0128,keep,0,1000000,1000000.0,0.0,0.0
2022-08-26,xxx99_convert,44.6,45.72,43.94,43.97,-0.0304,keep,0,1000000,1000000.0,0.0,0.0
2022-09-02,xxx99_convert,43.8,44.8,42.8,43.38,-0.0133,keep,0,1000000,1000000.0,0.0,0.0
2022-09-09,xxx99_convert,43.71,45.81,42.25,45.33,0.045,keep,0,1000000,1000000.0,0.0,0.0
2022-09-16,xxx99_convert,45.68,46.14,42.25,43.94,-0.0306,keep,0,1000000,1000000.0,0.0,0.0
2022-09-23,xxx99_convert,43.43,44.61,39.7,40.41,-0.0803,keep,0,1000000,1000000.0,0.0,0.0
2022-09-30,xxx99_convert,40.14,41.14,39.34,40.22,-0.0047,keep,0,1000000,1000000.0,0.0,0.0
2022-10-07,xxx99_convert,41.29,43.59,40.64,41.79,0.0389,keep,0,1000000,1000000.0,0.0,0.0
2022-10-14,xxx99_convert,41.94,44.93,39.75,43.17,0.0331,keep,0,1000000,1000000.0,0.0,0.0
2022-10-21,xxx99_convert,44.66,45.3,43.3,44.83,0.0385,keep,0,1000000,1000000.0,0.0,0.0
2022-10-28,xxx99_convert,44.95,46.49,44.37,46.35,0.034,keep,0,1000000,1000000.0,0.0,0.0
2022-11-04,xxx99_convert,46.14,47.55,45.41,46.74,0.0084,keep,0,1000000,1000000.0,0.0,0.0
2022-11-11,xxx99_convert,47.13,48.36,45.95,47.55,0.0175,keep,0,1000000,1000000.0,0.0,0.0
2022-11-18,xxx99_convert,47.2,47.57,45.47,46.5,-0.0221,keep,0,1000000,1000000.0,0.0,0.0
2022-11-25,xxx99_convert,46.38,47.64,46.38,47.44,0.0202,keep,0,1000000,1000000.0,0.0,0.0
2022-12-02,xxx99_convert,47.12,48.18,44.88,45.94,-0.0315,keep,0,1000000,1000000.0,0.0,0.0
2022-12-09,xxx99_convert,45.7,45.88,42.11,42.5,-0.0749,keep,0,1000000,1000000.0,0.0,0.0
2022-12-16,xxx99_convert,42.6,44.08,40.85,41.19,-0.0308,keep,0,1000000,1000000.0,0.0,0.0
2022-12-23,xxx99_convert,41.34,42.56,40.02,40.98,-0.0051,keep,0,1000000,1000000.0,0.0,0.0
2022-12-30,xxx99_convert,41.01,41.43,40.61,41.29,0.0075,keep,0,1000000,1000000.0,0.0,0.0
2023-01-06,xxx99_convert,41.61,43.06,41.45,42.8,0.0366,keep,0,1000000,1000000.0,0.0,0.0
2023-01-13,xxx99_convert,43.12,44.36,40.46,44.22,0.0332,keep,0,1000000,1000000.0,0.0,0.0
2023-01-20,xxx99_convert,43.84,44.61,42.52,43.92,-0.0068,keep,0,1000000,1000000.0,0.0,0.0
2023-01-27,xxx99_convert,43.94,46.37,40.01,46.12,0.0501,keep,0,1000000,1000000.0,0.0,0.0
2023-02-03,xxx99_convert,45.91,48.04,45.81,47.58,0.0316,keep,0,1000000,1000000.0,0.0,0.0
2023-02-10,xxx99_convert,47.26,48.63,46.98,47.51,-0.0015,keep,0,1000000,1000000.0,0.0,0.0
2023-02-17,xxx99_convert,47.34,48.84,47.02,47.49,-0.0004,keep,0,1000000,1000000.0,0.0,0.0
2023-02-24,xxx99_convert,47.07,47.07,45.69,46.62,-0.0183,keep,0,1000000,1000000.0,0.0,0.0
2023-03-03,xxx99_convert,46.94,47.43,45.38,46.85,0.0049,keep,0,1000000,1000000.0,0.0,0.0
2023-03-10,xxx99_convert,46.88,47.18,39.73,41.36,-0.1172,keep,0,1000000,1000000.0,0.0,0.0
2023-03-17,xxx99_convert,39.8,41.6,37.53,37.76,-0.0871,keep,0,1000000,1000000.0,0.0,0.0
2023-03-24,xxx99_convert,38.12,38.96,35.25,36.23,-0.0406,keep,0,1000000,1000000.0,0.0,0.0
2023-03-31,xxx99_convert,37.02,38.5,36.87,37.38,0.0317,keep,0,1000000,1000000.0,0.0,0.0
2023-04-06,xxx99_convert,37.52,38.16,36.27,37.9,0.014,keep,0,1000000,1000000.0,0.0,0.0
2023-04-14,xxx99_convert,37.7,40.51,37.61,39.64,0.046,keep,0,1000000,1000000.0,0.0,0.0
2023-04-21,xxx99_convert,39.83,42.41,39.56,41.24,0.0404,keep,0,1000000,1000000.0,0.0,0.0
2023-04-28,xxx99_convert,41.13,41.6,38.96,39.75,-0.0361,keep,0,1000000,1000000.0,0.0,0.0
2023-05-05,xxx99_convert,40.49,41.18,36.4,37.94,-0.0456,keep,0,1000000,1000000.0,0.0,0.0
2023-05-12,xxx99_convert,38.43,39.23,37.18,37.49,-0.0118,keep,0,1000000,1000000.0,0.0,0.0
2023-05-19,xxx99_convert,37.6,40.61,37.46,40.03,0.0676,keep,0,1000000,1000000.0,0.0,0.0
2023-05-26,xxx99_convert,40.2,42.12,40.1,41.23,0.0299,keep,0,1000000,1000000.0,0.0,0.0
2023-06-02,xxx99_convert,41.24,41.55,39.3,41.24,0.0002,keep,0,1000000,1000000.0,0.0,0.0
2023-06-09,xxx99_convert,41.16,42.47,40.26,42.13,0.0214,keep,0,1000000,1000000.0,0.0,0.0
2023-06-16,xxx99_convert,42.11,43.34,41.41,42.18,0.0013,keep,0,1000000,1000000.0,0.0,0.0
2023-06-23,xxx99_convert,42.12,42.14,40.3,40.61,-0.0373,keep,0,1000000,1000000.0,0.0,0.0
2023-06-30,xxx99_convert,40.78,43.22,40.34,42.68,0.051,keep,0,1000000,1000000.0,0.0,0.0
2023-07-07,xxx99_convert,42.88,43.62,42.24,42.77,0.0021,keep,0,1000000,1000000.0,0.0,0.0
2023-07-14,xxx99_convert,42.71,45.31,42.07,43.56,0.0185,keep,0,1000000,1000000.0,0.0,0.0
2023-07-21,xxx99_convert,43.56,47.24,43.55,45.96,0.0551,keep,0,1000000,1000000.0,0.0,0.0
2023-07-28,xxx99_convert,45.97,47.17,45.43,46.14,0.004,keep,0,1000000,1000000.0,0.0,0.0
2023-08-04,xxx99_convert,46.34,46.68,44.51,44.85,-0.0279,keep,0,1000000,1000000.0,0.0,0.0
2023-08-11,xxx99_convert,45.18,45.46,43.38,43.73,-0.0249,keep,0,1000000,1000000.0,0.0,0.0
2023-08-18,xxx99_convert,43.53,43.91,42.05,42.5,-0.0282,keep,0,1000000,1000000.0,0.0,0.0
2023-08-25,xxx99_convert,42.65,42.87,40.77,41.23,-0.0297,keep,0,1000000,1000000.0,0.0,0.0
2023-09-01,xxx99_convert,41.41,42.37,41.11,41.65,0.0102,keep,0,1000000,1000000.0,0.0,0.0
2023-09-08,xxx99_convert,41.65,42.28,40.3,41.0,-0.0156,keep,0,1000000,1000000.0,0.0,0.0
2023-09-15,xxx99_convert,41.38,43.39,41.21,42.95,0.0475,keep,0,1000000,1000000.0,0.0,0.0
