date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx27_convert,565.03,568.72,534.24,536.18,-0.0555,,,,,,,
2022-01-14,xxx27_convert,529.29,530.41,501.86,502.99,-0.062,,,,,,,
2022-01-21,xxx27_convert,494.46,499.88,481.32,481.61,-0.0425,,,,,,,
2022-01-28,xxx27_convert,475.55,495.79,469.01,492.43,0.0224,,,,,,,
2022-02-04,xxx27_convert,492.0,526.44,490.63,519.77,0.0556,,,,,,,
2022-02-11,xxx27_convert,521.3,534.24,507.38,509.67,-0.0195,,,,,,,
2022-02-18,xxx27_convert,508.99,518.21,501.44,512.67,0.0059,,,,,,,
2022-02-25,xxx27_convert,510.0,518.25,482.98,517.49,0.0093,,,,,,,
2022-03-04,xxx27_convert,514.3,538.96,511.3,525.5,0.0155,,,,,,,
2022-03-11,xxx27_convert,523.45,545.29,515.71,527.42,0.0036,,,,,,,
2022-03-18,xxx27_convert,527.77,562.55,523.54,561.35,0.0643,keep,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx27_convert,560.14,566.75,549.22,555.71,-0.0101,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-01,xxx27_convert,556.74,586.32,553.5,575.57,0.0357,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-08,xxx27_convert,573.94,612.27,570.37,600.04,0.0425,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-14,xxx27_convert,598.79,601.0,578.76,590.39,-0.0162,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-22,xxx27_convert,585.38,609.18,571.05,571.7,-0.0317,keep,0,1000000,1000000.0,0.0,0.0,
2022-04-29,xxx27_convert,570.31,570.33,529.7,531.72,-0.0699,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-06,xxx27_convert,532.23,546.14,498.82,503.36,-0.0533,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-13,xxx27_convert,496.1,510.63,479.76,497.27,-0.0121,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-20,xxx27_convert,496.14,497.68,406.51,416.43,-0.1626,keep,0,1000000,1000000.0,0.0,0.0,
2022-05-27,xxx27_convert,420.0,474.88,416.67,470.76,0.1304,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-03,xxx27_convert,470.76,491.13,456.7,476.25,0.0117,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-10,xxx27_convert,480.5,484.24,457.76,463.31,-0.0271,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-17,xxx27_convert,450.0,464.36,443.2,446.69,-0.0359,keep,0,1000000,1000000.0,0.0,0.0,
2022-06-24,xxx27_convert,450.55,484.83,449.14,484.37,0.0844,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-01,xxx27_convert,485.81,491.25,464.72,485.76,0.0028,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-08,xxx27_convert,485.56,505.52,478.46,501.54,0.0325,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-15,xxx27_convert,501.12,524.8,483.82,522.95,0.0427,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-22,xxx27_convert,521.86,537.11,515.66,529.72,0.0129,keep,0,1000000,1000000.0,0.0,0.0,
2022-07-29,xxx27_convert,531.42,542.12,508.76,541.3,0.0219,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-05,xxx27_convert,541.42,552.71,533.35,540.67,-0.0011,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-12,xxx27_convert,543.84,549.91,531.81,537.21,-0.0063,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-19,xxx27_convert,536.4,564.75,535.68,554.53,0.0322,keep,0,1000000,1000000.0,0.0,0.0,
2022-08-26,xxx27_convert,553.0,553.0,531.67,531.82,-0.0409,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-02,xxx27_convert,527.03,536.01,516.05,519.11,-0.0239,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-09,xxx27_convert,520.16,538.06,512.53,536.58,0.0336,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-16,xxx27_convert,537.73,542.6,497.3,504.14,-0.0605,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-23,xxx27_convert,502.16,506.71,463.53,466.4,-0.0749,keep,0,1000000,1000000.0,0.0,0.0,
2022-09-30,xxx27_convert,465.87,491.55,465.21,472.27,0.0125,keep,0,1000000,1000000.0,0.0,0.0,
2022-10-07,xxx27_convert,474.5,493.88,466.12,468.15,-0.0087,keep,0,1000000,1000000.0,0.0,0.0,
2022-10-14,xxx27_convert,469.69,479.74,449.03,454.65,-0.0288,keep,0,1000000,1000000.0,0.0,0.0,
2022-10-21,xxx27_convert,461.65,479.57,460.48,478.18,0.0518,keep,0,1000000,1000000.0,0.0,0.0,
2022-10-28,xxx27_convert,481.61,512.82,481.01,510.87,0.0685,keep,0,1000000,1000000.0,0.0,0.0,
2022-11-04,xxx27_convert,509.64,509.64,476.49,486.41,-0.048,keep,0,1000000,1000000.0,0.0,0.0,
2022-11-11,xxx27_convert,477.05,516.84,474.5,515.47,0.0598,keep,0,1000000,1000000.0,0.0,0.0,
2022-11-18,xxx27_convert,515.77,529.8,509.42,523.67,0.0159,keep,0,1000000,1000000.0,0.0,0.0,
2022-11-25,xxx27_convert,525.74,536.8,522.08,533.66,0.019,keep,0,1000000,1000000.0,0.0,0.0,
2022-12-02,xxx27_convert,530.89,542.58,492.11,494.53,-0.0732,keep,0,1000000,1000000.0,0.0,0.0,
2022-12-09,xxx27_convert,492.5,492.7,470.5,483.02,-0.0232,keep,0,1000000,1000000.0,0.0,0.0,
2022-12-16,xxx27_convert,482.73,497.97,456.88,461.45,-0.0447,keep,0,1000000,1000000.0,0.0,0.0,
2022-12-23,xxx27_convert,460.92,463.69,452.53,462.65,0.0026,keep,0,1000000,1000000.0,0.0,0.0,
2022-12-30,xxx27_convert,464.4,464.7,450.75,456.5,-0.0134,keep,0,1000000,1000000.0,0.0,0.0,
2023-01-06,xxx27_convert,458.0,484.42,447.9,482.87,0.0576,keep,0,1000000,1000000.0,0.0,0.0,
2023-01-13,xxx27_convert,482.93,486.87,475.48,485.25,0.0048,keep,0,1000000,1000000.0,0.0,0.0,
2023-01-20,xxx27_convert,485.13,490.48,468.07,480.11,-0.0106,keep,0,1000000,1000000.0,0.0,0.0,
2023-01-27,xxx27_convert,479.95,509.1,477.6,503.29,0.0482,keep,0,1000000,1000000.0,0.0,0.0,
2023-02-03,xxx27_convert,500.37,530.05,500.37,514.8,0.0229,keep,0,1000000,1000000.0,0.0,0.0,
2023-02-10,xxx27_convert,514.44,517.99,495.38,499.99,-0.0288,keep,0,1000000,1000000.0,0.0,0.0,
2023-02-17,xxx27_convert,501.74,511.42,498.63,507.48,0.015,keep,0,1000000,1000000.0,0.0,0.0,
2023-02-24,xxx27_convert,500.82,505.46,484.7,488.61,-0.0372,keep,0,1000000,1000000.0,0.0,0.0,
2023-03-03,xxx27_convert,492.55,493.0,465.33,475.26,-0.0273,keep,0,1000000,1000000.0,0.0,0.0,
2023-03-10,xxx27_convert,476.52,495.21,468.38,471.14,-0.0087,keep,0,1000000,1000000.0,0.0,0.0,
2023-03-17,xxx27_convert,466.8,489.9,466.8,487.05,0.0338,keep,0,1000000,1000000.0,0.0,0.0,
2023-03-24,xxx27_convert,488.0,496.62,484.29,495.27,0.0169,keep,0,1000000,1000000.0,0.0,0.0,
2023-03-31,xxx27_convert,497.28,499.86,485.41,496.87,0.0032,keep,0,1000000,1000000.0,0.0,0.0,
2023-04-06,xxx27_convert,496.5,504.13,477.5,485.98,-0.0219,keep,0,1000000,1000000.0,0.0,0.0,
2023-04-14,xxx27_convert,483.9,500.37,481.66,491.3,0.0111,keep,0,1000000,1000000.0,0.0,0.0,
2023-04-21,xxx27_convert,492.77,510.66,491.15,506.35,0.0306,keep,0,1000000,1000000.0,0.0,0.0,
2023-04-28,xxx27_convert,506.1,513.13,493.39,503.22,-0.0061,keep,0,1000000,1000000.0,0.0,0.0,
2023-05-05,xxx27_convert,499.15,500.05,485.93,499.06,-0.0082,keep,0,1000000,1000000.0,0.0,0.0,
2023-05-12,xxx27_convert,497.37,506.03,495.1,504.07,0.01,keep,0,1000000,1000000.0,0.0,0.0,
2023-05-19,xxx27_convert,504.01,505.0,491.9,496.52,-0.0149,keep,0,1000000,1000000.0,0.0,0.0,
2023-05-26,xxx27_convert,497.0,510.75,476.75,507.26,0.0217,keep,0,1000000,1000000.0,0.0,0.0,
2023-06-02,xxx27_convert,509.79,518.5,501.59,512.59,0.0104,keep,0,1000000,1000000.0,0.0,0.0,
2023-06-09,xxx27_convert,512.59,522.06,510.57,517.28,0.0092,keep,0,1000000,1000000.0,0.0,0.0,
2023-06-16,xxx27_convert,517.28,531.26,516.0,523.65,0.0122,keep,0,1000000,1000000.0,0.0,0.0,
2023-06-23,xxx27_convert,521.95,525.4,516.54,524.44,0.0015,keep,0,1000000,1000000.0,0.0,0.0,
2023-06-30,xxx27_convert,524.4,539.56,521.26,538.38,0.0267,keep,0,1000000,1000000.0,0.0,0.0,
2023-07-07,xxx27_convert,537.25,546.05,524.63,525.05,-0.0247,keep,0,1000000,1000000.0,0.0,0.0,
2023-07-14,xxx27_convert,525.06,546.86,525.06,546.7,0.0412,keep,0,1000000,1000000.0,0.0,0.0,
2023-07-21,xxx27_convert,546.18,562.05,546.1,557.86,0.0203,keep,0,1000000,1000000.0,0.0,0.0,
2023-07-28,xxx27_convert,558.0,571.16,555.88,563.32,0.0098,keep,0,1000000,1000000.0,0.0,0.0,
2023-08-04,xxx27_convert,563.0,564.29,551.02,552.04,-0.02,keep,0,1000000,1000000.0,0.0,0.0,
2023-08-11,xxx27_convert,554.99,569.21,551.84,562.96,0.0197,keep,0,1000000,1000000.0,0.0,0.0,
2023-08-18,xxx27_convert,564.77,567.71,543.11,544.94,-0.032,keep,0,1000000,1000000.0,0.0,0.0,
2023-08-25,xxx27_convert,543.86,545.15,530.56,534.01,-0.0201,keep,0,1000000,1000000.0,0.0,0.0,
2023-09-01,xxx27_convert,536.0,553.48,533.12,544.25,0.0192,keep,0,1000000,1000000.0,0.0,0.0,
2023-09-08,xxx27_convert,545.73,552.38,540.18,551.19,0.0128,keep,0,1000000,1000000.0,0.0,0.0,
2023-09-15,xxx27_convert,552.81,566.7,551.86,556.36,0.0094,keep,0,1000000,1000000.0,0.0,0.0,
2023-09-22,xxx27_convert,558.18,569.22,554.28,558.59,0.004,keep,0,1000000,1000000.0,0.0,0.0,
2023-09-29,xxx27_convert,559.49,572.18,544.73,564.96,0.0115,keep,0,1000000,1000000.0,0.0,0.0,
2023-10-06,xxx27_convert,567.91,576.19,542.63,557.53,-0.0132,keep,0,1000000,1000000.0,0.0,0.0,
2023-10-13,xxx27_convert,555.0,569.14,549.78,566.84,0.0167,keep,0,1000000,1000000.0,0.0,0.0,
2023-10-20,xxx27_convert,569.69,577.3,552.01,552.93,-0.0246,keep,0,1000000,1000000.0,0.0,0.0,
2023-10-27,xxx27_convert,554.14,556.925,540.23,543.03,-0.0179,keep,0,1000000,1000000.0,0.0,0.0,
2023-11-03,xxx27_convert,545.74,562.99,543.64,560.9,0.0329,buy,0,1000000,1000000.0,0.0,0.0,
2023-11-10,xxx27_convert,560.49,577.885,560.13,577.12,0.0289,buy,356,800462.0,1005916.72,205454.72,0.2042,0.0
2023-11-17,xxx27_convert,575.0,599.89,572.24,577.15,-0.0001,buy,634,640609.22,1006522.32,365913.1,0.3635,0.0
2023-11-24,xxx27_convert,577.34,594.195,577.34,591.36,0.0246,buy,855,513014.87,1018627.6699999999,505612.8,0.4964,0.0
2023-12-01,xxx27_convert,592.52,599.94,582.825,596.25,0.0083,buy,1028,410507.18,1023452.1799999999,612945.0,0.5989,0.0
2023-12-08,xxx27_convert,592.15,613.61,591.46,610.78,0.0243,buy,1166,328789.1,1040958.58,712169.48,0.6841,0.0
2023-12-15,xxx27_convert,621.97,661.88,618.7601,658.82,0.0787,buy,1271,263481.19999999995,1100841.42,837360.22,0.7607,0.0
2023-12-20,xxx27_convert,664.5,681.91,660.8,661.0,0.0033,,1350,210984.90999999995,1103334.91,892350.0,0.8088,0.0
