date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx40_convert,259.8,266.79,256.96,263.99,0.0206,,,,,,,
2022-01-14,xxx40_convert,262.62,262.62,252.14,256.22,-0.0294,,,,,,,
2022-01-21,xxx40_convert,252.66,256.0,243.94,244.91,-0.0442,,,,,,,
2022-01-28,xxx40_convert,239.56,248.25,236.85,244.78,-0.0005,,,,,,,
2022-02-04,xxx40_convert,244.03,256.49,241.0,244.11,-0.0028,,,,,,,
2022-02-11,xxx40_convert,244.9,248.6,231.23,232.21,-0.0488,,,,,,,
2022-02-18,xxx40_convert,231.33,234.17,220.81,222.23,-0.0429,,,,,,,
2022-02-25,xxx40_convert,220.15,222.64,206.31,220.72,-0.0068,,,,,,,
2022-03-04,xxx40_convert,217.18,224.95,212.3,214.54,-0.028,,,,,,,
2022-03-11,xxx40_convert,212.0,220.41,199.03,213.18,-0.0064,,,,,,,
2022-03-18,xxx40_convert,212.51,229.42,208.81,218.91,0.027,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx40_convert,217.72,228.7,217.47,226.56,0.035,buy,918,800123.86,1008105.94,207982.08,0.2063,0.0
2022-04-01,xxx40_convert,226.84,241.57,221.0,221.25,-0.0234,keep,1623,640194.61,999283.36,359088.75,0.3593,0.0
2022-04-08,xxx40_convert,218.39,220.86,199.21,201.52,-0.089,keep,1623,640194.61,967261.5700000001,327066.96,0.3381,
2022-04-14,xxx40_convert,199.61,208.5,199.61,205.74,0.0209,keep,1623,640194.61,974110.63,333916.02,0.3428,
2022-04-22,xxx40_convert,205.52,214.07,201.97,205.21,-0.0026,keep,1623,640194.61,973250.44,333055.83,0.3422,
2022-04-29,xxx40_convert,204.05,208.87,196.15,198.74,-0.0315,keep,1623,640194.61,962749.63,322555.02,0.335,
2022-05-06,xxx40_convert,198.94,212.44,192.82,210.21,0.0577,keep,1623,640194.61,981365.44,341170.83,0.3476,
2022-05-13,xxx40_convert,207.32,215.06,202.31,211.29,0.0051,keep,1623,640194.61,983118.28,342923.67,0.3488,
2022-05-20,xxx40_convert,210.47,222.52,195.43,200.9,-0.0491,keep,1623,640194.61,966255.31,326060.7,0.3374,
2022-05-27,xxx40_convert,202.19,220.1,197.28,219.67,0.0935,keep,1623,640194.61,996719.02,356524.41,0.3577,
2022-06-03,xxx40_convert,217.78,226.33,215.17,218.7,-0.0044,keep,1623,640194.61,995144.71,354950.1,0.3567,
2022-06-10,xxx40_convert,221.0,225.15,206.63,206.77,-0.0545,keep,1623,640194.61,975782.3200000001,335587.71,0.3439,
2022-06-17,xxx40_convert,201.5,239.21,198.42,229.9,0.1118,keep,1623,640194.61,1013322.31,373127.7,0.3682,
2022-06-24,xxx40_convert,234.15,248.76,224.36,243.24,0.058,keep,1623,640194.61,1034973.13,394778.52,0.3814,
2022-07-01,xxx40_convert,246.94,248.15,217.71,223.61,-0.0808,keep,1623,640194.61,1003113.64,362919.03,0.3618,
2022-07-08,xxx40_convert,220.6,232.93,218.72,230.49,0.0307,keep,1623,640194.61,1014279.88,374085.27,0.3688,
2022-07-15,xxx40_convert,228.65,231.25,210.41,217.83,-0.0549,keep,1623,640194.61,993732.7,353538.09,0.3558,
2022-07-22,xxx40_convert,219.11,230.31,217.1,227.3,0.0435,keep,1623,640194.61,1009102.51,368907.9,0.3656,
