date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx62_convert,65.75,67.96,65.08,67.55,0.0187,,,,,,,
2022-01-14,xxx62_convert,67.69,68.16,66.25,68.1,0.0081,,,,,,,
2022-01-21,xxx62_convert,67.26,69.47,66.65,68.36,0.0039,,,,,,,
2022-01-28,xxx62_convert,68.61,68.91,63.9,66.42,-0.0284,,,,,,,
2022-02-04,xxx62_convert,66.26,68.46,65.71,67.02,0.0091,,,,,,,
2022-02-11,xxx62_convert,67.29,68.59,66.55,66.7,-0.0047,,,,,,,
2022-02-18,xxx62_convert,66.94,67.02,65.13,66.0,-0.0105,,,,,,,
2022-02-25,xxx62_convert,66.55,66.98,63.22,66.76,0.0114,,,,,,,
2022-03-04,xxx62_convert,65.57,65.94,63.21,63.83,-0.0439,,,,,,,
2022-03-11,xxx62_convert,63.76,63.76,59.02,59.12,-0.0738,,,,,,,
2022-03-18,xxx62_convert,59.48,62.78,59.21,61.51,0.0405,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx62_convert,61.54,62.06,60.3,61.52,0.0002,keep,3249,800024.05,999902.53,199878.48,0.1999,0.0
2022-04-01,xxx62_convert,61.65,63.64,61.15,63.53,0.0327,buy,3249,800024.05,1006433.02,206408.97,0.2051,
2022-04-08,xxx62_convert,63.36,63.77,61.95,63.4,-0.0021,buy,5773,640078.17,1006086.3700000001,366008.2,0.3638,0.0
2022-04-14,xxx62_convert,63.96,64.33,63.29,63.72,0.0051,keep,7774,512074.20000000007,1007433.48,495359.28,0.4917,0.0
2022-04-22,xxx62_convert,63.62,66.35,63.25,65.06,0.0211,keep,7774,512074.20000000007,1017850.6400000001,505776.44,0.4969,
2022-04-29,xxx62_convert,65.61,66.33,63.93,64.48,-0.0089,keep,7774,512074.20000000007,1013341.7200000001,501267.52,0.4947,
2022-05-06,xxx62_convert,65.31,66.3,62.99,65.73,0.0194,keep,7774,512074.20000000007,1023059.2200000001,510985.02,0.4995,
2022-05-13,xxx62_convert,65.4,67.93,64.84,66.38,0.0099,keep,7774,512074.20000000007,1028112.3200000001,516038.12,0.5019,
2022-05-20,xxx62_convert,66.4,66.45,59.65,61.19,-0.0782,keep,7774,512074.20000000007,987765.26,475691.06,0.4816,
2022-05-27,xxx62_convert,62.06,63.76,61.51,63.76,0.0421,keep,7774,512074.20000000007,1007744.4400000001,495670.24,0.4919,
2022-06-03,xxx62_convert,63.62,63.94,61.47,62.41,-0.0211,keep,7774,512074.20000000007,997249.54,485175.34,0.4865,
2022-06-10,xxx62_convert,62.71,63.34,60.04,60.8,-0.0258,keep,7774,512074.20000000007,984733.4,472659.2,0.48,
2022-06-17,xxx62_convert,60.2,60.3,57.82,58.8,-0.033,keep,7774,512074.20000000007,969185.4,457111.2,0.4716,
2022-06-24,xxx62_convert,59.28,62.71,58.29,62.65,0.0655,keep,7774,512074.20000000007,999115.3,487041.1,0.4875,
2022-07-01,xxx62_convert,62.15,63.63,61.49,63.34,0.0109,keep,7774,512074.20000000007,1004479.3600000001,492405.16,0.4902,
2022-07-08,xxx62_convert,63.13,63.2,61.13,62.44,-0.0142,keep,7774,512074.20000000007,997482.76,485408.56,0.4866,
2022-07-15,xxx62_convert,62.55,63.5,60.26,60.74,-0.0272,keep,7774,512074.20000000007,984266.9600000001,472192.76,0.4797,
2022-07-22,xxx62_convert,60.57,62.03,59.98,61.99,0.0205,keep,7774,512074.20000000007,993984.4600000001,481910.26,0.4848,
2022-07-29,xxx62_convert,62.06,64.45,61.9,64.04,0.0332,keep,7774,512074.20000000007,1009921.1600000001,497846.96,0.493,
2022-08-05,xxx62_convert,63.92,65.32,63.13,63.77,-0.0042,keep,7774,512074.20000000007,1007822.1800000002,495747.98,0.4919,
2022-08-12,xxx62_convert,64.02,65.1,63.71,64.2,0.0067,keep,7774,512074.20000000007,1011165.0000000001,499090.8,0.4936,
2022-08-19,xxx62_convert,64.39,66.31,64.08,65.36,0.0181,keep,7774,512074.20000000007,1020182.8400000001,508108.64,0.4981,
2022-08-26,xxx62_convert,65.25,65.48,62.57,62.73,-0.0402,keep,7774,512074.20000000007,999737.22,487663.02,0.4878,
2022-09-02,xxx62_convert,62.23,62.9,60.38,60.73,-0.0318,keep,7774,512074.20000000007,984189.22,472115.02,0.4797,
2022-09-09,xxx62_convert,60.86,61.75,59.76,61.33,0.0099,keep,7774,512074.20000000007,988853.6200000001,476779.42,0.4822,
2022-09-16,xxx62_convert,61.62,62.44,59.31,60.3,-0.0167,keep,7774,512074.20000000007,980846.4,468772.2,0.4779,
2022-09-23,xxx62_convert,60.3,61.05,58.26,58.95,-0.0224,keep,7774,512074.20000000007,970351.5000000001,458277.3,0.4723,
2022-09-30,xxx62_convert,58.79,59.13,54.72,54.83,-0.07,keep,7774,512074.20000000007,938322.6200000001,426248.42,0.4543,
2022-10-07,xxx62_convert,55.24,57.93,54.85,55.26,0.0078,keep,7774,512074.20000000007,941665.4400000001,429591.24,0.4562,
2022-10-14,xxx62_convert,55.54,58.32,54.97,56.94,0.0305,keep,7774,512074.20000000007,954725.76,442651.56,0.4636,
2022-10-21,xxx62_convert,57.61,58.7,56.38,57.35,0.0072,keep,7774,512074.20000000007,957913.1000000001,445838.9,0.4654,
2022-10-28,xxx62_convert,58.17,61.81,57.8,61.7,0.0757,keep,7774,512074.20000000007,991730.0000000001,479655.8,0.4837,
2022-11-04,xxx62_convert,61.23,64.96,60.64,63.22,0.0246,sell,7774,512074.20000000007,1003546.48,491472.28,0.4897,
2022-11-11,xxx62_convert,63.4,65.19,62.97,64.8,0.025,sell,6220,610580.00640474,1013636.00640474,403056.0,0.3976,2.2536
2022-11-18,xxx62_convert,65.0,65.55,64.01,64.99,0.0029,sell,4976,691425.7205699801,1014815.9605699801,323390.24,0.3187,1.8458
2022-11-25,xxx62_convert,65.3,66.82,65.05,66.69,0.0261,keep,3981,756387.7879304301,1021880.6779304302,265492.89,0.2598,1.4826
2022-12-02,xxx62_convert,66.68,68.53,65.59,68.31,0.0243,keep,3981,756387.7879304301,1028329.8979304301,271942.11,0.2645,
2022-12-09,xxx62_convert,67.55,68.81,66.91,67.06,-0.0183,keep,3981,756387.7879304301,1023353.6479304301,266965.86,0.2609,
2022-12-16,xxx62_convert,67.34,68.5,65.28,66.16,-0.0133,keep,3981,756387.7879304301,1019770.7479304301,263382.96,0.2583,
2022-12-23,xxx62_convert,66.06,67.29,65.38,67.1,0.0141,keep,3981,756387.7879304301,1023512.8879304301,267125.1,0.261,
2022-12-30,xxx62_convert,67.39,67.83,66.11,66.65,-0.0068,keep,3981,756387.7879304301,1021721.4379304302,265333.65,0.2597,
2023-01-06,xxx62_convert,66.5,68.26,65.37,68.02,0.0205,keep,3981,756387.7879304301,1027175.4079304301,270787.62,0.2636,
