date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx75,87.33,89.58,85.55,87.51,0.0,,,,,,,
2022-01-14,xxx75,87.38,89.52,86.66,87.69,0.0,,,,,,,
2022-01-21,xxx75,86.87,86.97,82.03,82.22,-0.06,,,,,,,
2022-01-28,xxx75,81.22,82.42,78.57,80.48,-0.02,,,,,,,
2022-02-04,xxx75,80.49,82.91,79.64,82.11,0.02,,,,,,,
2022-02-11,xxx75,82.14,83.78,79.53,79.75,-0.03,,,,,,,
2022-02-18,xxx75,79.58,79.92,74.28,74.57,-0.06,,,,,,,
2022-02-25,xxx75,73.82,76.83,70.23,76.35,0.02,,,,,,,
2022-03-04,xxx75,75.57,79.04,75.02,76.49,0.0,,,,,,,
2022-03-11,xxx75,76.29,79.9,73.11,77.82,0.02,,,,,,,
2022-03-18,xxx75,77.92,81.99,75.44,81.68,0.05,buy,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx75,81.28,82.84,80.22,81.73,0.0,keep,2460,1001082.4,201055.8,0.2,800026.6,0.0
2022-04-01,xxx75,81.74,84.51,81.47,82.01,0.0,keep,2460,1001771.2,201744.6,0.2,800026.6,
2022-04-08,xxx75,82.25,84.52,80.26,80.94,-0.01,sell,2460,999139.0,199112.4,0.2,800026.6,
2022-04-14,xxx75,80.63,81.13,78.63,79.45,-0.02,keep,1968,996048.34848616,156357.6,0.16,839690.75,0.89
2022-04-22,xxx75,79.15,81.86,76.16,76.21,-0.04,sell,1968,989672.0284861601,149981.28,0.15,839690.75,
2022-04-29,xxx75,76.2,77.06,73.15,73.4,-0.04,sell,1575,985237.7429230901,115605.0,0.12,869632.74,0.68
2022-05-06,xxx75,73.93,75.35,71.63,72.49,-0.01,sell,1260,984254.4164572902,91337.4,0.09,892917.02,0.53
2022-05-13,xxx75,71.64,73.62,68.97,71.17,-0.02,sell,1008,982706.7274033302,71739.36,0.07,910967.37,0.41
2022-05-20,xxx75,70.69,71.9,66.72,68.63,-0.04,sell,807,980558.1351440502,55384.41,0.06,925173.73,0.32
2022-05-27,xxx75,69.31,72.84,68.31,72.78,0.06,keep,646,983346.6516817502,47015.88,0.05,936330.77,0.25
2022-06-03,xxx75,72.23,73.27,71.01,71.79,-0.01,keep,646,982707.1116817502,46376.34,0.05,936330.77,
2022-06-10,xxx75,72.63,74.84,66.96,67.14,-0.06,sell,646,979703.2116817501,43372.44,0.04,936330.77,
2022-06-17,xxx75,65.78,72.43,63.76,67.72,0.01,sell,517,979826.1481598201,35011.24,0.04,944814.91,0.19
2022-06-24,xxx75,68.61,70.78,66.31,70.7,0.04,sell,414,981150.3475210202,29269.8,0.03,951880.55,0.16
2022-07-01,xxx75,69.37,71.07,68.21,70.87,0.0,keep,332,981096.7783251002,23528.84,0.02,957567.94,0.13
2022-07-08,xxx75,70.38,72.74,70.18,71.87,0.01,keep,332,981428.7783251002,23860.84,0.02,957567.94,
2022-07-15,xxx75,71.0,71.97,68.23,70.74,-0.02,keep,332,981053.6183251003,23485.68,0.02,957567.94,
2022-07-22,xxx75,71.25,75.29,70.14,74.9,0.06,keep,332,982434.7383251003,24866.8,0.03,957567.94,
2022-07-29,xxx75,75.1,78.16,73.7,77.84,0.04,keep,332,983410.8183251002,25842.88,0.03,957567.94,
2022-08-05,xxx75,77.18,77.85,76.0,77.35,-0.01,keep,332,983248.1383251002,25680.2,0.03,957567.94,
2022-08-12,xxx75,76.92,79.42,75.84,79.15,0.02,keep,332,983845.7383251003,26277.8,0.03,957567.94,
2022-08-19,xxx75,78.84,79.88,78.44,78.66,-0.01,keep,332,983683.0583251002,26115.12,0.03,957567.94,
2022-08-26,xxx75,77.93,77.93,74.57,74.65,-0.05,sell,332,982351.7383251003,24783.8,0.03,957567.94,
2022-09-02,xxx75,74.11,76.77,73.46,74.68,0.0,keep,266,982323.3077685002,19864.88,0.02,962458.43,0.11
2022-09-09,xxx75,74.7,76.01,73.42,75.91,0.02,keep,266,982650.4877685001,20192.06,0.02,962458.43,
2022-09-16,xxx75,76.63,79.41,68.25,68.83,-0.09,sell,266,980767.2077685002,18308.78,0.02,962458.43,
2022-09-23,xxx75,68.2,69.13,63.87,64.55,-0.06,sell,213,979821.5655660301,13749.15,0.01,966072.42,0.08
2022-09-30,xxx75,64.33,64.92,60.78,61.07,-0.05,sell,171,979216.76383779,10442.97,0.01,968773.79,0.06
2022-10-07,xxx75,60.99,67.19,60.81,63.29,0.04,keep,137,979517.79625207,8670.73,0.01,970847.07,0.05
2022-10-14,xxx75,63.61,66.62,61.65,64.31,0.02,keep,137,979657.53625207,8810.47,0.01,970847.07,
2022-10-21,xxx75,65.88,72.79,65.78,72.7,0.13,keep,137,980806.96625207,9959.9,0.01,970847.07,
2022-10-28,xxx75,72.93,77.68,71.78,77.36,0.06,keep,137,981445.38625207,10598.32,0.01,970847.07,
