date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx40,259.8,266.79,256.96,263.99,0.02,,,,,,,
2022-01-14,xxx40,262.62,262.62,252.14,256.22,-0.03,,,,,,,
2022-01-21,xxx40,252.66,256.0,243.94,244.91,-0.04,,,,,,,
2022-01-28,xxx40,239.56,248.25,236.85,244.78,-0.0,,,,,,,
2022-02-04,xxx40,244.03,256.49,241.0,244.11,-0.0,,,,,,,
2022-02-11,xxx40,244.9,248.6,231.23,232.21,-0.05,,,,,,,
2022-02-18,xxx40,231.33,234.17,220.81,222.23,-0.04,,,,,,,
2022-02-25,xxx40,220.15,222.64,206.31,220.72,-0.01,,,,,,,
2022-03-04,xxx40,217.18,224.95,212.3,214.54,-0.03,,,,,,,
2022-03-11,xxx40,212.0,220.41,199.03,213.18,-0.01,,,,,,,
2022-03-18,xxx40,212.51,229.42,208.81,218.91,0.03,buy,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx40,217.72,228.7,217.47,226.56,0.04,keep,918,1008105.94,207982.08,0.21,800123.86,0.0
2022-04-01,xxx40,226.84,241.57,221.0,221.25,-0.02,sell,918,1003231.36,203107.5,0.2,800123.86,
2022-04-08,xxx40,218.39,220.86,199.21,201.52,-0.09,sell,735,988203.73898866,148117.2,0.15,840086.54,0.86
2022-04-14,xxx40,199.61,208.5,199.61,205.74,0.02,keep,588,990402.2253304599,120975.12,0.12,869427.11,0.63
2022-04-22,xxx40,205.52,214.07,201.97,205.21,-0.0,keep,588,990090.5853304599,120663.48,0.12,869427.11,
2022-04-29,xxx40,204.05,208.87,196.15,198.74,-0.03,sell,588,986286.2253304599,116859.12,0.12,869427.11,
2022-05-06,xxx40,198.94,212.44,192.82,210.21,0.06,keep,471,991710.32263645,99008.91,0.1,892701.41,0.5
2022-05-13,xxx40,207.32,215.06,202.31,211.29,0.01,keep,471,992219.0026364499,99517.59,0.1,892701.41,
2022-05-20,xxx40,210.47,222.52,195.43,200.9,-0.05,sell,471,987325.3126364499,94623.9,0.1,892701.41,
2022-05-27,xxx40,202.19,220.1,197.28,219.67,0.09,keep,377,994521.5123471299,82815.59,0.08,911705.92,0.41
2022-06-03,xxx40,217.78,226.33,215.17,218.7,-0.0,keep,377,994155.8223471299,82449.9,0.08,911705.92,
2022-06-10,xxx40,221.0,225.15,206.63,206.77,-0.05,sell,377,989658.21234713,77952.29,0.08,911705.92,
2022-06-17,xxx40,201.5,239.21,198.42,229.9,0.11,keep,302,996247.1460753799,69429.8,0.07,926817.35,0.33
2022-06-24,xxx40,234.15,248.76,224.36,243.24,0.06,keep,302,1000275.8260753799,73458.48,0.07,926817.35,
2022-07-01,xxx40,246.94,248.15,217.71,223.61,-0.08,sell,302,994347.5660753798,67530.22,0.07,926817.35,
2022-07-08,xxx40,220.6,232.93,218.72,230.49,0.03,keep,242,995831.0409919799,55778.58,0.06,940052.46,0.29
2022-07-15,xxx40,228.65,231.25,210.41,217.83,-0.05,keep,242,992767.3209919799,52714.86,0.05,940052.46,
2022-07-22,xxx40,219.11,230.31,217.1,227.3,0.04,keep,242,995059.0609919799,55006.6,0.06,940052.46,
2022-07-29,xxx40,229.48,233.98,221.11,233.09,0.03,keep,242,996460.24099198,56407.78,0.06,940052.46,
2022-08-05,xxx40,232.06,239.74,231.53,234.89,0.01,keep,242,996895.8409919799,56843.38,0.06,940052.46,
2022-08-12,xxx40,236.0,236.16,222.86,230.68,-0.02,keep,242,995877.02099198,55824.56,0.06,940052.46,
2022-08-19,xxx40,229.04,240.9,228.95,231.73,0.0,keep,242,996131.12099198,56078.66,0.06,940052.46,
2022-08-26,xxx40,227.38,229.4,218.02,218.16,-0.06,sell,242,992847.1809919799,52794.72,0.05,940052.46,
2022-09-02,xxx40,216.2,218.99,206.97,208.72,-0.04,sell,194,990921.0373604599,40491.68,0.04,950429.36,0.22
2022-09-09,xxx40,204.99,209.57,196.89,209.07,0.0,keep,156,990833.3492644199,32614.92,0.03,958218.43,0.17
2022-09-16,xxx40,210.26,215.83,155.0,161.02,-0.23,sell,156,983337.5492644198,25119.12,0.03,958218.43,
2022-09-23,xxx40,160.0,165.35,146.65,149.33,-0.07,sell,125,981844.2614219298,18666.25,0.02,963178.01,0.11
2022-09-30,xxx40,148.47,153.37,141.92,148.47,-0.01,sell,100,981736.4305054299,14847.0,0.02,966889.43,0.08
2022-10-07,xxx40,150.12,159.61,147.98,154.41,0.04,keep,80,982244.3650792298,12352.8,0.01,969891.57,0.07
2022-10-14,xxx40,155.89,158.41,148.93,156.96,0.02,keep,80,982448.3650792298,12556.8,0.01,969891.57,
2022-10-21,xxx40,158.28,161.42,149.64,153.23,-0.02,keep,80,982149.9650792298,12258.4,0.01,969891.57,
2022-10-28,xxx40,152.19,160.53,151.43,160.37,0.05,keep,80,982721.1650792297,12829.6,0.01,969891.57,
2022-11-04,xxx40,159.02,162.55,151.34,156.66,-0.02,keep,80,982424.3650792298,12532.8,0.01,969891.57,
2022-11-11,xxx40,157.9,176.9,157.04,175.61,0.12,keep,80,983940.3650792298,14048.8,0.01,969891.57,
2022-11-18,xxx40,174.52,179.51,167.2,174.72,-0.0,keep,80,983869.1650792297,13977.6,0.01,969891.57,
2022-11-25,xxx40,173.93,177.77,172.87,176.7,0.01,keep,80,984027.5650792298,14136.0,0.01,969891.57,
2022-12-02,xxx40,175.75,183.55,171.89,181.41,0.03,keep,80,984404.3650792298,14512.8,0.01,969891.57,
2022-12-09,xxx40,179.55,179.92,170.15,172.33,-0.05,sell,80,983677.9650792298,13786.4,0.01,969891.57,
2022-12-16,xxx40,172.08,184.39,169.59,171.72,-0.0,keep,64,983634.7053597097,10990.08,0.01,972644.63,0.06
2022-12-23,xxx40,170.29,179.06,162.61,175.93,0.02,keep,64,983904.1453597097,11259.52,0.01,972644.63,
2022-12-30,xxx40,175.72,177.99,171.55,173.2,-0.02,keep,64,983729.4253597098,11084.8,0.01,972644.63,
2023-01-06,xxx40,174.97,186.46,174.53,185.77,0.07,keep,64,984533.9053597098,11889.28,0.01,972644.63,
2023-01-13,xxx40,185.78,193.91,185.69,188.63,0.02,keep,64,984716.9453597097,12072.32,0.01,972644.63,
2023-01-20,xxx40,187.96,191.71,183.64,186.88,-0.01,keep,64,984604.9453597097,11960.32,0.01,972644.63,
2023-01-27,xxx40,187.2,193.17,185.85,190.56,0.02,keep,64,984840.4653597097,12195.84,0.01,972644.63,
2023-02-03,xxx40,188.05,217.39,183.59,214.67,0.13,keep,64,986383.5053597097,13738.88,0.01,972644.63,
2023-02-10,xxx40,213.0,214.47,205.94,209.37,-0.02,keep,64,986044.3053597098,13399.68,0.01,972644.63,
2023-02-17,xxx40,207.61,213.13,207.25,210.3,0.0,keep,64,986103.8253597097,13459.2,0.01,972644.63,
2023-02-24,xxx40,206.68,207.99,199.59,203.28,-0.03,sell,64,985654.5453597098,13009.92,0.01,972644.63,
2023-03-03,xxx40,206.04,210.1,202.58,209.08,0.03,keep,52,985989.0920121497,10872.16,0.01,975116.93,0.05
2023-03-10,xxx40,209.6,213.31,198.5,201.19,-0.04,sell,52,985578.8120121497,10461.88,0.01,975116.93,
2023-03-17,xxx40,196.97,226.05,190.83,220.31,0.1,sell,42,986339.5094605497,9253.02,0.01,977086.49,0.04
2023-03-24,xxx40,219.99,223.6,214.67,217.6,-0.01,keep,34,986244.6915519097,7398.4,0.01,978846.29,0.04
2023-03-31,xxx40,217.32,228.86,217.15,228.49,0.05,sell,34,986614.9515519097,7768.66,0.01,978846.29,
2023-04-06,xxx40,227.32,235.81,223.43,232.1,0.02,sell,28,986708.9221968497,6498.8,0.01,980210.12,0.03
2023-04-14,xxx40,229.36,233.38,227.73,230.69,-0.01,keep,23,986662.7175200997,5305.87,0.01,981356.85,0.02
2023-04-21,xxx40,230.75,232.5,227.18,230.44,-0.0,keep,23,986656.9675200997,5300.12,0.01,981356.85,
2023-04-28,xxx40,231.0,232.64,221.7,227.78,-0.01,sell,23,986595.7875200997,5238.94,0.01,981356.85,
2023-05-05,xxx40,228.45,231.69,225.01,229.3,0.01,keep,19,986627.2878551397,4356.7,0.0,982270.59,0.02
2023-05-12,xxx40,229.05,231.65,220.26,222.93,-0.03,sell,19,986506.2578551398,4235.67,0.0,982270.59,
2023-05-19,xxx40,221.78,234.15,219.33,229.08,0.03,keep,16,986601.1635266298,3665.28,0.0,982935.88,0.01
2023-05-26,xxx40,229.02,230.44,222.53,224.15,-0.02,sell,16,986522.2835266298,3586.4,0.0,982935.88,
2023-06-02,xxx40,225.57,227.38,213.81,221.74,-0.01,sell,13,986495.1689593499,2882.62,0.0,983612.55,0.01
2023-06-09,xxx40,221.96,226.4,218.55,223.76,0.01,keep,11,986517.7993994498,2461.36,0.0,984056.44,0.01
2023-06-16,xxx40,224.43,238.0,222.01,233.46,0.04,sell,11,986624.4993994499,2568.06,0.0,984056.44,
2023-06-23,xxx40,234.59,234.79,223.24,232.34,-0.0,sell,9,986616.64930909,2091.06,0.0,984525.59,0.01
2023-06-30,xxx40,232.87,250.08,232.59,247.9,0.07,sell,8,986741.6443000298,1983.2,0.0,984758.44,0.01
2023-07-07,xxx40,247.11,253.13,246.18,251.25,0.01,sell,7,986764.2889919298,1758.75,0.0,985005.54,0.01
2023-07-14,xxx40,250.46,262.87,249.32,257.45,0.02,keep,6,986800.6836134797,1544.7,0.0,985255.98,0.01
2023-07-21,xxx40,256.39,265.6,253.89,259.67,0.01,keep,6,986814.0036134798,1558.02,0.0,985255.98,
2023-07-28,xxx40,255.0,270.27,254.44,268.85,0.04,sell,6,986869.0836134797,1613.1,0.0,985255.98,
2023-08-04,xxx40,268.85,270.95,262.37,263.0,-0.02,sell,5,986839.8178488397,1315.0,0.0,985524.82,0.01
2023-08-11,xxx40,263.75,269.91,262.24,265.77,0.01,keep,4,986851.6321912996,1063.08,0.0,985788.55,0.01
