date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-31,xxx23,84.55,85.61,79.59,82.45,-0.03,,,,,,,
2022-02-28,xxx23,82.75,83.27,75.46,76.95,-0.07,,,,,,,
2022-03-31,xxx23,77.0,77.92,72.2,75.83,-0.01,,,,,,,
2022-04-29,xxx23,75.87,83.39,74.88,77.05,0.02,,,,,,,
2022-05-31,xxx23,77.07,79.31,73.87,78.81,0.02,,,,,,,
2022-06-30,xxx23,79.01,80.57,72.69,80.14,0.02,,,,,,,
2022-07-29,xxx23,80.55,82.02,75.19,78.74,-0.02,,,,,,,
2022-08-31,xxx23,78.96,83.81,78.14,78.21,-0.01,,,,,,,
2022-09-30,xxx23,78.13,80.42,70.16,70.25,-0.1,,,,,,,
2022-10-31,xxx23,70.83,75.1,67.84,73.84,0.05,,,,,,,
2022-11-30,xxx23,73.75,77.48,72.07,77.48,0.05,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xxx23,77.77,80.44,76.69,78.79,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xxx23,78.79,80.46,70.94,74.53,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-28,xxx23,74.43,75.3,71.74,73.3,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-31,xxx23,73.35,75.86,70.92,75.15,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-28,xxx23,75.24,81.49,74.62,79.8,0.06,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-05-31,xxx23,79.84,82.09,74.3,74.38,-0.07,sell,2504,986303.12,186247.52,0.19,800055.6,0.0
2023-06-30,xxx23,74.91,78.53,74.43,77.04,0.04,keep,2004,991892.91405,154388.16,0.16,837504.75,0.85
2023-07-31,xxx23,76.65,78.39,73.75,76.26,-0.01,sell,2004,990329.79405,152825.04,0.15,837504.75,
2023-08-31,xxx23,76.12,77.85,72.45,73.47,-0.04,sell,1604,985793.947126,117845.88,0.12,867948.07,0.69
2023-09-29,xxx23,73.95,74.18,70.73,71.11,-0.03,sell,1284,982913.5721691999,91305.24,0.09,891608.33,0.53
2023-10-31,xxx23,70.91,75.28,67.62,75.12,0.06,sell,1028,986981.6805467999,77223.36,0.08,909758.32,0.41
2023-11-30,xxx23,75.15,79.02,74.22,78.77,0.05,sell,823,989989.3826740999,64827.71,0.07,925161.67,0.35
2023-12-20,xxx23,78.86,79.44,75.5,77.35,-0.02,,659,989066.4315987,50973.65,0.05,938092.78,0.29
