date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-31,xxx74,298.15,307.11,208.88,244.86,-0.17,,,,,,,
2022-02-28,xxx74,251.04,269.25,208.9,243.85,-0.0,,,,,,,
2022-03-31,xxx74,242.91,289.46,206.5,272.86,0.12,,,,,,,
2022-04-29,xxx74,273.75,275.58,182.9,185.47,-0.32,,,,,,,
2022-05-31,xxx74,185.41,204.0,155.67,186.72,0.01,,,,,,,
2022-06-30,xxx74,187.24,196.19,148.62,151.59,-0.19,,,,,,,
2022-07-29,xxx74,148.99,182.44,140.55,181.63,0.2,,,,,,,
2022-08-31,xxx74,181.82,192.74,149.59,150.94,-0.17,,,,,,,
2022-09-30,xxx74,142.09,145.47,119.46,121.39,-0.2,,,,,,,
2022-10-31,xxx74,123.47,138.5,108.13,134.97,0.11,,,,,,,
2022-11-30,xxx74,138.11,169.98,129.56,169.23,0.25,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xxx74,169.99,187.9,138.84,146.14,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xxx74,148.51,206.28,140.34,195.37,0.34,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-02-28,xxx74,196.91,238.88,196.11,232.16,0.19,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-03-31,xxx74,231.92,278.34,222.97,277.77,0.2,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-04-28,xxx74,275.09,281.1,262.2,277.49,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-05-31,xxx74,278.4,419.38,272.4,378.34,0.36,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-06-30,xxx74,384.89,439.9,373.56,423.02,0.12,sell,519,1019784.28,219547.38,0.22,800236.9,0.0
2023-07-31,xxx74,425.17,480.88,413.46,467.29,0.1,sell,416,1038420.08812192,194392.64,0.19,844027.45,0.93
2023-08-31,xxx74,464.6,502.66,403.11,493.55,0.06,sell,333,1046939.74846455,164352.15,0.16,882587.6,0.82
2023-09-29,xxx74,497.62,498.0,409.8,434.99,-0.12,keep,267,1031571.4909230899,116142.33,0.11,915429.16,0.7
2023-10-31,xxx74,440.3,476.09,392.3,407.8,-0.06,sell,267,1024311.7609230899,108882.6,0.11,915429.16,
2023-11-30,xxx74,408.84,505.48,408.69,467.7,0.15,sell,214,1037184.4895883,100087.8,0.1,937096.69,0.46
2023-12-20,xxx74,465.25,504.33,450.1,481.11,0.03,,172,1039387.2742486199,82750.92,0.08,956636.35,0.42
