date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx98,52.07,54.83,50.81,53.23,0.02,,,,,,
2022-02-28,xxx98,53.4,54.57,51.71,53.67,0.01,,,,,,
2022-03-31,xxx98,53.5,55.39,50.8,50.94,-0.05,,,,,,
2022-04-29,xxx98,51.02,55.51,46.17,46.3,-0.09,,,,,,
2022-05-31,xxx98,46.51,51.6,45.55,51.29,0.11,,,,,,
2022-06-30,xxx98,51.44,52.18,48.01,50.75,-0.01,,,,,,
2022-07-29,xxx98,50.96,51.88,43.76,46.19,-0.09,,,,,,
2022-08-31,xxx98,46.29,46.5,41.76,41.81,-0.09,,,,,,
2022-09-30,xxx98,41.64,42.85,37.95,37.97,-0.09,,,,,,
2022-10-31,xxx98,38.5,39.85,34.55,37.37,-0.02,,,,,,
2022-11-30,xxx98,37.98,39.36,36.8,38.98,0.04,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx98,39.18,39.69,36.58,39.4,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx98,39.77,44.73,32.79,41.57,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx98,41.99,42.0,38.09,38.81,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx98,38.71,39.05,36.16,38.89,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx98,39.05,40.24,36.57,38.83,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx98,39.17,39.18,34.67,35.63,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx98,35.6,37.25,33.72,37.19,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx98,37.17,37.68,31.25,34.08,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx98,34.29,35.14,32.18,34.98,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx98,34.99,35.15,32.31,32.41,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx98,32.44,35.21,30.14,35.13,0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx98,35.4,38.44,35.15,38.33,0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx98,38.4,38.88,36.46,37.3,-0.03,,0,1000000.0,0.0,0.0,1000000.0
