date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx77,58.5,58.55,49.82,52.69,-0.11,,,,,,
2022-02-28,xxx77,52.74,54.13,45.4,46.94,-0.11,,,,,,
2022-03-31,xxx77,46.69,55.3,45.44,51.77,0.1,,,,,,
2022-04-29,xxx77,52.12,56.32,47.12,49.07,-0.05,,,,,,
2022-05-31,xxx77,47.68,54.92,47.46,53.04,0.08,,,,,,
2022-06-30,xxx77,53.25,54.56,46.28,52.43,-0.01,,,,,,
2022-07-29,xxx77,52.04,53.92,49.1,50.51,-0.04,,,,,,
2022-08-31,xxx77,50.32,51.47,45.13,45.23,-0.1,,,,,,
2022-09-30,xxx77,45.14,48.35,43.52,43.76,-0.03,,,,,,
2022-10-31,xxx77,44.07,47.52,41.45,46.55,0.06,,,,,,
2022-11-30,xxx77,48.0,50.13,46.16,50.13,0.08,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx77,50.31,54.93,49.18,51.24,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx77,51.01,51.6,42.7,44.16,-0.14,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx77,43.91,44.46,40.09,40.57,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx77,40.56,41.26,39.23,40.8,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx77,40.69,42.22,38.31,38.89,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx77,39.0,40.14,36.17,38.02,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx77,38.12,40.37,35.76,36.68,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx77,36.5,37.8,35.35,36.06,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx77,35.88,37.19,34.66,35.38,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx77,35.64,36.29,31.77,33.17,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx77,32.95,34.11,29.7,30.56,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx77,30.56,31.41,28.93,30.47,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx77,28.97,29.64,25.76,27.63,-0.09,,0,1000000.0,0.0,0.0,1000000.0
