date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2022-01-31,xxx2,135.41,138.3,128.26,136.89,0.01,,,,,,
2022-02-28,xxx2,137.37,150.36,133.05,147.77,0.08,,,,,,
2022-03-31,xxx2,147.67,164.66,146.21,162.11,0.1,,,,,,
2022-04-29,xxx2,162.15,175.91,139.93,146.88,-0.09,,,,,,
2022-05-31,xxx2,146.65,156.89,143.44,147.37,0.0,,,,,,
2022-06-30,xxx2,147.79,156.62,135.76,153.16,0.04,,,,,,
2022-07-29,xxx2,153.08,155.25,139.05,143.51,-0.06,,,,,,
2022-08-31,xxx2,141.51,143.98,134.17,134.46,-0.06,,,,,,
2022-09-30,xxx2,134.64,145.54,134.09,134.21,-0.0,,,,,,
2022-10-31,xxx2,135.88,153.99,135.31,146.4,0.09,,,,,,
2022-11-30,xxx2,146.66,161.18,143.03,161.18,0.1,keep,0,1000000,0.0,0.0,1000000.0
2022-12-30,xxx2,161.0,167.75,159.82,161.61,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2023-01-31,xxx2,162.04,168.11,144.41,147.75,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2023-02-28,xxx2,146.63,154.75,143.44,153.9,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-03-31,xxx2,152.76,159.7,146.58,159.37,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2023-04-28,xxx2,158.25,166.2,147.16,151.12,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-05-31,xxx2,150.84,155.02,135.25,137.96,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0
2023-06-30,xxx2,135.26,139.67,130.96,134.73,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-07-31,xxx2,134.0,151.76,132.7,149.58,0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2023-08-31,xxx2,150.0,153.6,145.94,146.96,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2023-09-29,xxx2,147.36,154.88,143.74,149.06,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-10-31,xxx2,148.47,150.4,136.03,141.18,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2023-11-30,xxx2,141.86,143.95,135.85,142.39,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2023-12-20,xxx2,142.54,155.89,142.28,151.69,0.07,,0,1000000.0,0.0,0.0,1000000.0
