date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-31,xxx88,231.07,236.33,210.38,220.43,-0.05,,,,,,,
2022-02-28,xxx88,221.99,222.52,184.0,199.77,-0.09,,,,,,,
2022-03-31,xxx88,226.83,229.19,204.95,212.22,0.06,,,,,,,
2022-04-29,xxx88,213.32,254.87,206.19,228.65,0.08,,,,,,,
2022-05-31,xxx88,230.15,238.59,145.51,161.88,-0.29,,,,,,,
2022-06-30,xxx88,161.88,163.16,137.16,141.23,-0.13,,,,,,,
2022-07-29,xxx88,140.76,164.04,139.3,163.38,0.16,,,,,,,
2022-08-31,xxx88,168.64,183.89,157.18,160.34,-0.02,,,,,,,
2022-09-30,xxx88,159.29,176.13,145.5,148.39,-0.07,,,,,,,
2022-10-31,xxx88,149.67,170.75,145.19,164.25,0.11,,,,,,,
2022-11-30,xxx88,166.44,180.46,148.75,167.07,0.02,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xxx88,166.47,167.43,139.68,149.04,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xxx88,149.98,172.22,144.3,172.14,0.15,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-02-28,xxx88,172.11,181.7,161.87,168.5,-0.02,sell,1161,995797.1799999999,195628.5,0.2,800168.68,0.0
2023-03-31,xxx88,168.16,168.4,152.68,165.63,-0.02,keep,929,993048.9031652,153870.27,0.15,839178.63,0.85
2023-04-28,xxx88,166.4,171.24,154.79,157.75,-0.05,sell,929,985728.3831652,146549.75,0.15,839178.63,
2023-05-31,xxx88,157.68,162.84,130.63,130.93,-0.17,sell,744,965758.86860225,97411.92,0.1,868346.95,0.63
2023-06-30,xxx88,128.6,138.08,125.08,131.9,0.01,sell,596,965990.2513325299,78612.4,0.08,887377.85,0.42
2023-07-31,xxx88,131.59,138.28,128.55,136.47,0.03,sell,477,968131.7183531099,65096.19,0.07,903035.53,0.34
2023-08-31,xxx88,136.33,136.54,120.75,126.55,-0.07,sell,382,964327.74508971,48342.1,0.05,915985.65,0.28
2023-09-29,xxx88,127.55,127.7,108.15,110.57,-0.13,sell,306,959512.8924918701,33834.42,0.04,925678.47,0.21
2023-10-31,xxx88,110.35,113.18,102.93,110.79,0.0,sell,245,959552.61388733,27143.55,0.03,932409.06,0.15
2023-11-30,xxx88,111.08,133.96,105.23,133.81,0.21,sell,196,964078.1337653,26226.76,0.03,937851.37,0.12
2023-12-20,xxx88,133.4,142.2,132.29,136.9,0.02,,157,964546.76987789,21493.3,0.02,943053.47,0.11
