date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600010_convert,2.8,2.83,2.63,2.79,-0.0,,,,,,,,
2022-01-14,xx600010_convert,2.88,2.91,2.6,2.63,-0.0573,,,,,,,,
2022-01-21,xx600010_convert,2.6,2.61,2.46,2.46,-0.0646,,,,,,,,
2022-01-28,xx600010_convert,2.45,2.53,2.28,2.34,-0.0488,,,,,,,,
2022-02-11,xx600010_convert,2.38,2.59,2.38,2.51,0.0726,,,,,,,,
2022-02-18,xx600010_convert,2.5,2.64,2.47,2.61,0.0398,,,,,,,,
2022-02-25,xx600010_convert,2.61,2.75,2.47,2.66,0.0192,,,,,,,,
2022-03-04,xx600010_convert,2.65,2.68,2.55,2.58,-0.0301,,,,,,,,
2022-03-11,xx600010_convert,2.52,2.56,2.28,2.39,-0.0736,,,,,,,,
2022-03-18,xx600010_convert,2.36,2.38,2.11,2.28,-0.046,,,,,,,,
2022-03-25,xx600010_convert,2.29,2.32,2.22,2.22,-0.0263,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600010_convert,2.2,2.27,2.16,2.24,0.009,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600010_convert,2.24,2.35,2.21,2.28,0.0179,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx600010_convert,2.27,2.31,2.16,2.24,-0.0175,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx600010_convert,2.22,2.22,1.97,2.01,-0.1027,sell,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx600010_convert,1.97,1.98,1.75,1.88,-0.0647,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx600010_convert,1.86,1.9,1.78,1.8,-0.0426,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx600010_convert,1.79,1.94,1.78,1.85,0.0278,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-20,xx600010_convert,1.86,1.91,1.81,1.9,0.027,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-27,xx600010_convert,1.92,2.16,1.9,2.0,0.0526,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-02,xx600010_convert,2.01,2.09,1.98,2.07,0.035,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-10,xx600010_convert,2.05,2.17,2.04,2.14,0.0338,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-17,xx600010_convert,2.12,2.19,2.09,2.13,-0.0047,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-24,xx600010_convert,2.12,2.69,2.09,2.64,0.2394,buy,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-01,xx600010_convert,2.67,2.71,2.29,2.49,-0.0492,keep,74600,800022.02,985776.02,185754.0,0.1884,49.98,
2022-07-08,xx600010_convert,2.45,2.52,2.35,2.36,-0.0522,keep,74600,800022.02,976078.02,176056.0,0.1804,,
2022-07-15,xx600010_convert,2.35,2.36,2.11,2.13,-0.0975,sell,74600,800022.02,958920.02,158898.0,0.1657,,
2022-07-22,xx600010_convert,2.09,2.25,2.07,2.14,0.0047,buy,59680,831016.83,958732.03,127715.2,0.1332,7.76,31.03
2022-07-29,xx600010_convert,2.14,2.32,2.13,2.26,0.0561,keep,136880,664995.33,974344.1299999999,309348.8,0.3175,41.5,
2022-08-05,xx600010_convert,2.23,2.24,2.07,2.14,-0.0531,keep,136880,664995.33,957918.53,292923.2,0.3058,,
2022-08-12,xx600010_convert,2.13,2.2,2.12,2.19,0.0234,keep,136880,664995.33,964762.53,299767.2,0.3107,,
2022-08-19,xx600010_convert,2.19,2.24,2.13,2.13,-0.0274,keep,136880,664995.33,956549.73,291554.4,0.3048,,
2022-08-26,xx600010_convert,2.12,2.15,2.05,2.09,-0.0188,keep,136880,664995.33,951074.5299999999,286079.2,0.3008,,
2022-09-02,xx600010_convert,2.07,2.08,1.99,2.0,-0.0431,keep,136880,664995.33,938755.33,273760.0,0.2916,,
2022-09-09,xx600010_convert,2.01,2.07,1.99,2.06,0.03,keep,136880,664995.33,946968.1299999999,281972.8,0.2978,,
2022-09-16,xx600010_convert,2.07,2.08,1.96,1.96,-0.0485,sell,136880,664995.33,933280.1299999999,268284.8,0.2875,,
2022-09-23,xx600010_convert,1.95,2.01,1.89,1.96,0.0,sell,109504,718038.3799999999,932666.2199999999,214627.84,0.2301,13.28,53.11
2022-09-30,xx600010_convert,1.95,1.95,1.82,1.84,-0.0612,keep,87604,760471.2699999999,921662.6299999999,161191.36,0.1749,10.62,42.49
2022-10-14,xx600010_convert,1.85,1.91,1.8,1.89,0.0272,keep,87604,760471.2699999999,926042.8299999998,165571.56,0.1788,,
2022-10-21,xx600010_convert,1.89,1.93,1.84,1.85,-0.0212,keep,87604,760471.2699999999,922538.6699999999,162067.4,0.1757,,
2022-10-28,xx600010_convert,1.85,1.94,1.78,1.79,-0.0324,keep,87604,760471.2699999999,917282.4299999999,156811.16,0.171,,
