date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600585_convert,40.46,44.15,40.02,43.96,0.0908,,,,,,,,
2022-01-14,xx600585_convert,43.96,44.5,39.0,39.06,-0.1115,,,,,,,,
2022-01-21,xx600585_convert,39.1,43.15,38.72,41.19,0.0545,,,,,,,,
2022-01-28,xx600585_convert,42.35,42.4,39.18,39.21,-0.0481,,,,,,,,
2022-02-11,xx600585_convert,39.84,44.45,39.78,44.08,0.1242,,,,,,,,
2022-02-18,xx600585_convert,43.69,44.12,41.8,43.53,-0.0125,,,,,,,,
2022-02-25,xx600585_convert,43.54,43.76,40.12,40.31,-0.074,,,,,,,,
2022-03-04,xx600585_convert,40.5,41.34,39.61,39.95,-0.0089,,,,,,,,
2022-03-11,xx600585_convert,39.95,40.88,36.65,38.05,-0.0476,,,,,,,,
2022-03-18,xx600585_convert,37.58,38.35,33.8,37.65,-0.0105,,,,,,,,
2022-03-25,xx600585_convert,37.8,37.87,36.59,36.87,-0.0207,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600585_convert,37.01,39.99,36.68,39.7,0.0768,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600585_convert,39.61,41.83,39.46,40.92,0.0307,sell,5000,801850.48,1006450.48,204600.0,0.2033,49.52,
2022-04-15,xx600585_convert,40.98,41.2,39.02,39.94,-0.0239,sell,4000,842769.27,1002529.27,159760.0,0.1594,10.24,40.97
2022-04-22,xx600585_convert,39.74,40.07,36.9,38.32,-0.0406,sell,3200,874513.54,997137.54,122624.0,0.123,7.95,31.78
2022-04-29,xx600585_convert,38.0,40.97,36.9,39.96,0.0428,sell,2560,898796.75,1001094.35,102297.6,0.1022,6.08,24.31
2022-05-06,xx600585_convert,39.98,40.56,38.87,38.93,-0.0258,keep,2048,919235.81,998964.4500000001,79728.64,0.0798,5.12,20.46
2022-05-13,xx600585_convert,38.89,39.58,37.59,38.22,-0.0182,keep,2048,919235.81,997510.3700000001,78274.56,0.0785,,
2022-05-20,xx600585_convert,38.58,38.69,36.81,37.97,-0.0065,keep,2048,919235.81,996998.3700000001,77762.56,0.078,,
2022-05-27,xx600585_convert,37.97,38.15,36.73,37.22,-0.0198,keep,2048,919235.81,995462.3700000001,76226.56,0.0766,,
2022-06-02,xx600585_convert,37.05,37.36,36.03,36.22,-0.0269,keep,2048,919235.81,993414.3700000001,74178.56,0.0747,,
2022-06-10,xx600585_convert,35.78,35.97,34.7,35.6,-0.0171,keep,2048,919235.81,992144.6100000001,72908.8,0.0735,,
2022-06-17,xx600585_convert,35.4,37.31,35.02,37.1,0.0421,keep,2048,919235.81,995216.6100000001,75980.8,0.0763,,
2022-06-24,xx600585_convert,37.22,37.22,33.55,33.96,-0.0219,sell,2188,919235.81,993540.29,74304.48,0.0748,,
2022-07-01,xx600585_convert,33.96,35.95,33.71,35.56,0.0471,keep,1751,934052.1200000001,996317.6800000002,62265.56,0.0625,5.0,14.84
2022-07-08,xx600585_convert,35.77,36.35,34.57,35.0,-0.0157,keep,1751,934052.1200000001,995337.1200000001,61285.0,0.0616,,
2022-07-15,xx600585_convert,34.6,36.06,34.0,34.0,-0.0286,sell,1751,934052.1200000001,993586.1200000001,59534.0,0.0599,,
2022-07-22,xx600585_convert,34.0,35.41,33.05,33.28,-0.0212,keep,1401,945931.7200000001,992557.0000000001,46625.28,0.047,5.0,11.9
2022-07-29,xx600585_convert,33.29,33.54,32.44,32.5,-0.0234,keep,1401,945931.7200000001,991464.2200000001,45532.5,0.0459,,
2022-08-05,xx600585_convert,32.43,32.5,30.85,32.03,-0.0145,keep,1401,945931.7200000001,990805.7500000001,44874.03,0.0453,,
2022-08-12,xx600585_convert,32.03,33.0,31.95,32.88,0.0265,keep,1401,945931.7200000001,991996.6000000001,46064.88,0.0464,,
2022-08-19,xx600585_convert,32.88,33.22,31.58,31.9,-0.0298,keep,1401,945931.7200000001,990623.6200000001,44691.9,0.0451,,
2022-08-26,xx600585_convert,31.89,32.34,31.0,31.81,-0.0028,keep,1401,945931.7200000001,990497.53,44565.81,0.045,,
2022-09-02,xx600585_convert,31.55,32.27,30.67,31.17,-0.0201,keep,1401,945931.7200000001,989600.8900000001,43669.17,0.0441,,
2022-09-09,xx600585_convert,31.04,31.5,30.05,31.37,0.0064,keep,1401,945931.7200000001,989881.0900000001,43949.37,0.0444,,
2022-09-16,xx600585_convert,31.37,32.45,31.01,31.19,-0.0057,keep,1401,945931.7200000001,989628.9100000001,43697.19,0.0442,,
2022-09-23,xx600585_convert,31.19,31.19,28.55,28.66,-0.0811,sell,1401,945931.7200000001,986084.3800000001,40152.66,0.0407,,
2022-09-30,xx600585_convert,28.5,29.15,28.0,28.81,0.0052,keep,1121,953895.9400000001,986191.9500000001,32296.01,0.0327,5.0,7.98
2022-10-14,xx600585_convert,28.73,29.1,27.36,28.9,0.0031,keep,1121,953895.9400000001,986292.8400000001,32396.9,0.0328,,
2022-10-21,xx600585_convert,28.8,28.93,27.61,27.79,-0.0384,keep,1121,953895.9400000001,985048.53,31152.59,0.0316,,
2022-10-28,xx600585_convert,27.8,27.9,25.24,25.3,-0.0896,keep,1121,953895.9400000001,982257.2400000001,28361.3,0.0289,,
2022-11-04,xx600585_convert,25.15,25.85,24.08,25.7,0.0158,keep,1121,953895.9400000001,982705.64,28809.7,0.0293,,
2022-11-11,xx600585_convert,25.55,27.27,25.48,27.0,0.0506,keep,1121,953895.9400000001,984162.9400000001,30267.0,0.0308,,
2022-11-18,xx600585_convert,27.8,29.31,27.21,27.88,0.0326,keep,1121,953895.9400000001,985149.42,31253.48,0.0317,,
