date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx601012_convert,86.48,88.02,79.36,80.27,-0.0688,,,,,,,,
2022-01-14,xx601012_convert,80.4,81.27,77.6,79.25,-0.0127,,,,,,,,
2022-01-21,xx601012_convert,80.88,82.41,75.62,76.0,-0.041,,,,,,,,
2022-01-28,xx601012_convert,75.5,77.7,67.2,70.11,-0.0775,,,,,,,,
2022-02-11,xx601012_convert,71.6,74.33,64.8,65.15,-0.0707,,,,,,,,
2022-02-18,xx601012_convert,64.74,70.34,63.54,68.55,0.0522,,,,,,,,
2022-02-25,xx601012_convert,68.48,76.25,66.6,74.56,0.0877,,,,,,,,
2022-03-04,xx601012_convert,74.56,81.86,74.15,77.8,0.0435,,,,,,,,
2022-03-11,xx601012_convert,76.96,82.83,74.0,80.51,0.0348,,,,,,,,
2022-03-18,xx601012_convert,80.62,83.59,75.88,80.68,0.0021,,,,,,,,
2022-03-25,xx601012_convert,80.79,83.38,75.8,75.9,-0.0592,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx601012_convert,74.97,77.68,70.0,72.6,-0.0435,sell,2600,805003.26,993763.26,188760.0,0.1899,48.74,
2022-04-08,xx601012_convert,70.0,70.08,66.84,67.9,-0.0647,keep,2080,841352.5700000001,982584.5700000001,141232.0,0.1437,9.1,36.39
2022-04-15,xx601012_convert,67.4,67.88,65.0,66.4,-0.0221,sell,2080,841352.5700000001,979464.5700000001,138112.0,0.141,,
2022-04-22,xx601012_convert,65.93,70.65,60.8,62.0,-0.0663,sell,1664,868741.01,971909.01,103168.0,0.1061,6.86,27.42
2022-04-29,xx601012_convert,60.0,68.7,56.2,67.96,0.0961,sell,1332,888632.77,979155.49,90522.72,0.0924,5.0,19.92
2022-05-06,xx601012_convert,68.32,70.91,67.0,67.03,-0.0137,sell,1066,906780.0599999999,978234.0399999999,71453.98,0.073,5.0,18.17
2022-05-13,xx601012_convert,66.69,73.0,66.36,69.76,0.0407,keep,853,920963.7,980468.98,59505.28,0.0607,5.0,14.2
2022-05-20,xx601012_convert,69.95,77.44,68.0,76.68,0.0992,sell,853,920963.7,986371.74,65408.04,0.0663,,
2022-05-27,xx601012_convert,76.68,77.48,72.6,75.12,-0.0203,sell,683,933979.57,985286.5299999999,51306.96,0.0521,5.0,13.03
2022-06-02,xx601012_convert,75.46,80.17,75.0,79.98,0.0647,sell,547,944225.5099999999,987974.57,43749.06,0.0443,5.0,10.26
2022-06-10,xx601012_convert,57.72,63.56,57.0,61.06,0.0724,keep,615,953041.3099999999,990593.21,37551.9,0.0379,5.0,8.83
2022-06-17,xx601012_convert,60.01,61.54,57.5,60.85,-0.0034,keep,615,953041.3099999999,990464.0599999999,37422.75,0.0378,,
2022-06-24,xx601012_convert,61.46,64.5,59.7,64.35,0.0575,keep,615,953041.3099999999,992616.5599999999,39575.25,0.0399,,
2022-07-01,xx601012_convert,65.48,68.0,63.18,64.89,0.0084,keep,615,953041.3099999999,992948.6599999999,39907.35,0.0402,,
2022-07-08,xx601012_convert,62.7,65.49,62.08,62.18,-0.0418,keep,615,953041.3099999999,991282.0099999999,38240.7,0.0386,,
2022-07-15,xx601012_convert,61.3,64.48,58.63,62.04,-0.0023,keep,615,953041.3099999999,991195.9099999999,38154.6,0.0385,,
2022-07-22,xx601012_convert,62.69,62.88,59.01,60.14,-0.0306,keep,615,953041.3099999999,990027.4099999999,36986.1,0.0374,,
2022-07-29,xx601012_convert,60.5,62.88,58.6,61.5,0.0226,keep,615,953041.3099999999,990863.8099999999,37822.5,0.0382,,
2022-08-05,xx601012_convert,61.7,61.8,54.7,56.73,-0.0776,keep,615,953041.3099999999,987930.2599999999,34888.95,0.0353,,
2022-08-12,xx601012_convert,56.79,59.07,55.01,58.58,0.0326,keep,615,953041.3099999999,989068.0099999999,36026.7,0.0364,,
2022-08-19,xx601012_convert,59.0,61.74,55.92,56.12,-0.042,keep,615,953041.3099999999,987555.11,34513.8,0.0349,,
2022-08-26,xx601012_convert,54.89,55.55,52.0,53.06,-0.0545,keep,615,953041.3099999999,985673.21,32631.9,0.0331,,
2022-09-02,xx601012_convert,52.17,53.98,50.5,50.95,-0.0398,keep,615,953041.3099999999,984375.5599999999,31334.25,0.0318,,
2022-09-09,xx601012_convert,50.78,54.28,49.8,53.18,0.0438,keep,615,953041.3099999999,985747.0099999999,32705.7,0.0332,,
2022-09-16,xx601012_convert,53.62,53.8,48.3,48.3,-0.0918,keep,615,953041.3099999999,982745.8099999999,29704.5,0.0302,,
2022-09-23,xx601012_convert,48.29,50.65,47.47,48.54,0.005,keep,615,953041.3099999999,982893.4099999999,29852.1,0.0304,,
2022-09-30,xx601012_convert,48.05,50.3,47.8,47.91,-0.013,keep,615,953041.3099999999,982505.96,29464.65,0.03,,
2022-10-14,xx601012_convert,48.25,51.7,45.08,51.22,0.0691,keep,615,953041.3099999999,984541.61,31500.3,0.032,,
2022-10-21,xx601012_convert,50.5,51.28,46.27,47.5,-0.0726,keep,615,953041.3099999999,982253.8099999999,29212.5,0.0297,,
2022-10-28,xx601012_convert,46.99,52.18,45.18,49.25,0.0368,keep,615,953041.3099999999,983330.0599999999,30288.75,0.0308,,
2022-11-04,xx601012_convert,49.0,53.36,47.62,52.4,0.064,keep,615,953041.3099999999,985267.3099999999,32226.0,0.0327,,
2022-11-11,xx601012_convert,51.98,52.5,47.8,48.34,-0.0775,keep,615,953041.3099999999,982770.4099999999,29729.1,0.0303,,
2022-11-18,xx601012_convert,48.34,48.58,45.72,47.0,-0.0277,keep,615,953041.3099999999,981946.3099999999,28905.0,0.0294,,
2022-11-25,xx601012_convert,47.58,47.94,45.66,45.73,-0.027,keep,615,953041.3099999999,981165.2599999999,28123.95,0.0287,,
2022-12-02,xx601012_convert,44.3,48.4,44.03,47.98,0.0492,keep,615,953041.3099999999,982549.0099999999,29507.7,0.03,,
2022-12-09,xx601012_convert,47.9,47.93,45.28,46.3,-0.035,keep,615,953041.3099999999,981515.8099999999,28474.5,0.029,,
2022-12-16,xx601012_convert,46.0,46.18,44.25,44.63,-0.0361,keep,615,953041.3099999999,980488.7599999999,27447.45,0.028,,
2022-12-23,xx601012_convert,44.5,45.27,39.88,40.54,-0.0916,keep,615,953041.3099999999,977973.4099999999,24932.1,0.0255,,
2022-12-30,xx601012_convert,40.21,43.38,39.5,42.26,0.0424,keep,615,953041.3099999999,979031.21,25989.9,0.0265,,
2023-01-06,xx601012_convert,42.06,43.58,40.43,42.67,0.0097,keep,615,953041.3099999999,979283.36,26242.05,0.0268,,
2023-01-13,xx601012_convert,42.9,44.3,42.11,43.4,0.0171,keep,615,953041.3099999999,979732.3099999999,26691.0,0.0272,,
2023-01-20,xx601012_convert,43.4,47.15,42.86,47.15,0.0864,keep,615,953041.3099999999,982038.5599999999,28997.25,0.0295,,
2023-02-03,xx601012_convert,48.35,49.48,46.2,47.01,-0.003,keep,615,953041.3099999999,981952.46,28911.15,0.0294,,
2023-02-10,xx601012_convert,46.58,46.85,45.15,45.38,-0.0347,keep,615,953041.3099999999,980950.0099999999,27908.7,0.0285,,
2023-02-17,xx601012_convert,45.4,46.3,43.31,43.37,-0.0443,keep,615,953041.3099999999,979713.86,26672.55,0.0272,,
2023-02-24,xx601012_convert,43.38,46.1,42.9,44.71,0.0309,keep,615,953041.3099999999,980537.96,27496.65,0.028,,
2023-03-03,xx601012_convert,44.3,45.1,43.26,43.36,-0.0302,keep,615,953041.3099999999,979707.71,26666.4,0.0272,,
