date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx21,207.33,225.97,205.8,224.19,0.08,,,,,,,
2022-01-14,xxx21,224.95,229.64,216.59,228.94,0.02,,,,,,,
2022-01-21,xxx21,227.71,230.43,212.42,214.09,-0.06,,,,,,,
2022-01-28,xxx21,211.16,218.88,196.8,201.16,-0.06,,,,,,,
2022-02-04,xxx21,199.45,205.87,194.68,198.41,-0.01,,,,,,,
2022-02-11,xxx21,198.84,206.75,198.03,201.24,0.01,,,,,,,
2022-02-18,xxx21,200.95,205.42,191.18,191.95,-0.05,,,,,,,
2022-02-25,xxx21,191.95,194.9,179.67,187.06,-0.03,,,,,,,
2022-03-04,xxx21,184.34,196.58,180.64,195.66,0.05,,,,,,,
2022-03-11,xxx21,194.79,217.77,193.62,214.83,0.1,,,,,,,
2022-03-18,xxx21,216.3,221.78,210.51,220.91,0.03,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx21,221.0,227.05,220.99,223.36,0.01,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx21,222.34,225.88,216.54,219.77,-0.02,sell,899,997680.58,197573.23,0.2,800107.35,0.0
2022-04-08,xxx21,219.16,222.37,213.54,217.03,-0.01,sell,720,995595.95491415,156261.6,0.16,839334.35,0.85
2022-04-14,xxx21,217.03,229.22,214.98,227.81,0.05,sell,576,1001803.12150967,131218.56,0.13,870584.56,0.67
2022-04-22,xxx21,228.0,237.9,215.6,216.3,-0.05,sell,461,996517.14722882,99714.3,0.1,896802.85,0.56
2022-04-29,xxx21,215.31,218.2,202.0,210.54,-0.03,sell,369,994299.2803212199,77689.26,0.08,916610.02,0.43
2022-05-06,xxx21,210.0,223.29,207.66,214.65,0.02,sell,296,995475.35971955,63536.4,0.06,931938.96,0.33
2022-05-13,xxx21,212.03,212.05,199.3,204.33,-0.05,sell,237,992874.08000577,48426.21,0.05,944447.87,0.27
2022-05-20,xxx21,205.02,217.9,194.04,197.82,-0.03,sell,190,991668.9320679001,37585.8,0.04,954083.13,0.21
