date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx29,62.9,63.35,59.91,61.13,-0.04,,,,,,,
2022-01-14,xxx29,60.86,62.82,60.52,61.36,0.0,,,,,,,
2022-01-21,xxx29,59.98,60.22,56.61,56.68,-0.08,,,,,,,
2022-01-28,xxx29,56.16,57.0,53.44,55.61,-0.02,,,,,,,
2022-02-04,xxx29,55.43,56.32,54.39,55.15,-0.01,,,,,,,
2022-02-11,xxx29,55.33,56.38,53.77,53.9,-0.02,,,,,,,
2022-02-18,xxx29,53.41,57.69,52.7,57.21,0.06,,,,,,,
2022-02-25,xxx29,56.93,57.14,53.21,56.04,-0.02,,,,,,,
2022-03-04,xxx29,55.41,57.0,54.26,56.51,0.01,,,,,,,
2022-03-11,xxx29,56.31,56.44,53.97,54.69,-0.03,,,,,,,
2022-03-18,xxx29,54.73,56.42,54.0,55.97,0.02,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx29,56.06,56.72,53.68,54.97,-0.02,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx29,54.8,56.94,54.42,55.66,0.01,keep,3648,1003100.8,203047.68,0.2,800053.12,0.0
2022-04-08,xxx29,55.46,56.12,53.74,54.28,-0.02,sell,3648,998066.56,198013.44,0.2,800053.12,
2022-04-14,xxx29,53.92,53.95,51.12,51.17,-0.06,sell,2919,988717.82794081,149365.23,0.15,839352.6,0.91
2022-04-22,xxx29,50.88,53.83,50.8,51.36,0.0,sell,2336,988986.0757623999,119976.96,0.12,869009.12,0.69
2022-04-29,xxx29,51.45,51.98,48.87,48.98,-0.05,sell,1869,984574.6557173199,91543.62,0.09,893031.04,0.56
2022-05-06,xxx29,49.34,51.66,48.85,49.33,0.01,sell,1496,985228.37492843,73797.68,0.07,911430.69,0.43
2022-05-13,xxx29,49.0,50.24,47.47,49.56,0.0,sell,1197,985401.6817392198,59323.32,0.06,926078.36,0.34
2022-05-20,xxx29,49.66,50.72,41.02,42.94,-0.13,sell,958,979080.9541048699,41136.52,0.04,937944.43,0.28
2022-05-27,xxx29,43.34,45.64,42.5,45.62,0.06,sell,767,981210.80757924,34990.54,0.04,946220.27,0.2
2022-06-03,xxx29,45.27,45.8,44.74,45.25,-0.01,sell,614,980928.3839518599,27783.5,0.03,953144.88,0.16
2022-06-10,xxx29,45.6,46.09,43.29,43.49,-0.04,sell,492,980104.1786245939,21397.08,0.02,958707.1,0.13
2022-06-17,xxx29,43.06,44.42,42.57,43.39,-0.0,sell,394,980021.558365694,17095.66,0.02,962925.9,0.1
2022-06-24,xxx29,43.8,44.28,42.72,44.1,0.02,sell,316,980277.4273474839,13935.6,0.01,966341.83,0.08
2022-07-01,xxx29,44.29,44.47,41.57,42.6,-0.03,sell,253,979909.2012680441,10777.8,0.01,969131.4,0.07
2022-07-08,xxx29,41.52,43.6,40.82,43.39,0.02,sell,203,980015.0217325441,8808.17,0.01,971206.85,0.05
2022-07-15,xxx29,43.34,43.83,41.35,43.07,-0.01,sell,163,979960.420575344,7020.41,0.01,972940.01,0.04
