date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx44,59.87,67.21,59.74,62.27,0.06,,,,,,,
2022-01-14,xxx44,61.52,63.38,59.64,61.1,-0.02,,,,,,,
2022-01-21,xxx44,60.13,60.35,52.69,53.28,-0.13,,,,,,,
2022-01-28,xxx44,51.4,53.99,49.24,50.24,-0.06,,,,,,,
2022-02-04,xxx44,50.5,55.55,49.97,51.29,0.02,,,,,,,
2022-02-11,xxx44,51.49,52.0,47.58,48.83,-0.05,,,,,,,
2022-02-18,xxx44,48.87,50.57,47.92,48.6,-0.0,,,,,,,
2022-02-25,xxx44,47.78,48.3,43.91,47.43,-0.02,,,,,,,
2022-03-04,xxx44,46.24,47.12,41.99,42.4,-0.11,,,,,,,
2022-03-11,xxx44,42.29,42.86,39.75,41.51,-0.02,,,,,,,
2022-03-18,xxx44,41.74,45.04,40.37,44.82,0.08,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx44,44.28,45.27,43.22,43.65,-0.03,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx44,43.9,46.74,42.41,42.96,-0.02,sell,4554,995673.7,195639.84,0.2,800033.86,0.0
2022-04-08,xxx44,43.27,43.42,37.6,39.35,-0.08,sell,3644,982790.9250114,143391.4,0.15,839399.53,0.93
2022-04-14,xxx44,38.81,41.34,38.69,40.13,0.02,sell,2916,984664.325205,117019.08,0.12,867645.25,0.68
2022-04-22,xxx44,40.13,43.24,39.78,39.84,-0.01,sell,2333,983981.36463884,92946.72,0.09,891034.64,0.56
2022-04-29,xxx44,39.35,39.99,37.31,37.91,-0.05,sell,1867,980144.6142036,70777.97,0.07,909366.64,0.44
2022-05-06,xxx44,37.67,41.24,37.25,39.58,0.04,sell,1494,982546.0048258201,59132.52,0.06,923413.48,0.34
2022-05-13,xxx44,38.98,40.22,34.58,38.21,-0.03,sell,1196,980725.4254895601,45699.16,0.05,935026.27,0.28
2022-05-20,xxx44,38.01,38.55,34.39,35.4,-0.07,sell,957,977985.8463265601,33877.8,0.03,944108.05,0.22
2022-05-27,xxx44,35.93,38.59,34.31,38.57,0.09,sell,766,980513.2195224401,29544.62,0.03,950968.6,0.17
2022-06-03,xxx44,38.61,39.64,37.48,37.61,-0.02,sell,613,979929.1872936402,23054.93,0.02,956874.26,0.14
2022-06-10,xxx44,38.35,38.77,35.0,35.01,-0.07,sell,491,978741.5345485602,17189.91,0.02,961551.62,0.11
2022-06-17,xxx44,33.86,34.6,30.65,31.88,-0.09,sell,393,977397.6832232601,12528.84,0.01,964868.84,0.08
2022-06-24,xxx44,32.83,35.0,31.89,34.82,0.09,sell,315,978397.0401821001,10968.3,0.01,967428.74,0.06
2022-07-01,xxx44,34.99,36.13,31.26,32.19,-0.08,sell,252,977744.3064065601,8111.88,0.01,969632.43,0.05
2022-07-08,xxx44,31.11,33.13,30.33,32.31,0.0,sell,202,977714.0078015601,6526.62,0.01,971187.39,0.04
2022-07-15,xxx44,31.91,32.93,30.36,32.87,0.02,sell,162,977788.29624556,5324.94,0.01,972463.36,0.03
2022-07-22,xxx44,33.3,35.2,32.48,34.67,0.05,sell,130,978035.7100666801,4507.1,0.0,973528.61,0.03
2022-07-29,xxx44,34.86,36.44,33.04,36.26,0.05,sell,104,978205.7279445801,3771.04,0.0,974434.69,0.02
2022-08-05,xxx44,36.06,38.19,35.59,36.06,-0.01,sell,84,978184.7104235801,3029.04,0.0,975155.67,0.02
2022-08-12,xxx44,36.62,39.51,36.22,39.48,0.09,sell,68,978426.0562186202,2684.64,0.0,975741.42,0.01
2022-08-19,xxx44,38.88,40.28,37.65,39.7,0.01,sell,55,978430.2140601102,2183.5,0.0,976246.71,0.01
2022-08-26,xxx44,38.24,41.09,37.92,39.23,-0.01,sell,44,978393.3539199802,1726.12,0.0,976667.23,0.01
2022-09-02,xxx44,38.77,39.98,37.51,38.47,-0.02,sell,36,978362.2264563002,1384.92,0.0,976977.31,0.01
2022-09-09,xxx44,38.81,41.54,38.4,41.29,0.07,sell,29,978446.3099197003,1197.41,0.0,977248.9,0.01
2022-09-16,xxx44,41.66,42.36,39.71,39.97,-0.03,sell,24,978416.4249514502,959.28,0.0,977457.14,0.0
2022-09-23,xxx44,39.5,41.44,34.84,35.48,-0.11,sell,20,978324.7011582901,709.6,0.0,977615.1,0.0
2022-09-30,xxx44,35.1,36.05,32.05,32.09,-0.1,sell,16,978268.8977347302,513.44,0.0,977755.46,0.0
2022-10-07,xxx44,32.46,35.8,31.61,33.62,0.05,sell,13,978289.8653333803,437.06,0.0,977852.81,0.0
2022-10-14,xxx44,32.38,33.22,31.11,32.89,-0.02,sell,11,978279.3337358403,361.79,0.0,977917.54,0.0
2022-10-21,xxx44,33.7,35.01,33.06,35.0,0.06,sell,9,978299.9220828603,315.0,0.0,977984.92,0.0
2022-10-28,xxx44,34.91,38.88,34.46,38.85,0.11,sell,8,978330.6212309604,310.8,0.0,978019.82,0.0
2022-11-04,xxx44,38.55,40.1,37.65,39.0,0.0,sell,7,978331.3603026203,273.0,0.0,978058.36,0.0
2022-11-11,xxx44,39.36,41.58,38.03,41.12,0.05,sell,6,978344.4293572702,246.72,0.0,978097.71,0.0
2022-11-18,xxx44,41.01,41.37,37.47,39.77,-0.03,sell,5,978337.5583772702,198.85,0.0,978138.71,0.0
2022-11-25,xxx44,39.44,40.47,39.0,40.46,0.02,sell,4,978339.9774302403,161.84,0.0,978178.14,0.0
2022-12-02,xxx44,39.92,41.38,39.23,39.9,-0.01,sell,4,978337.7374302403,159.6,0.0,978178.14,0.0
2022-12-09,xxx44,39.47,39.62,37.35,38.28,-0.04,sell,4,978331.2574302403,153.12,0.0,978178.14,0.0
2022-12-16,xxx44,38.32,40.01,35.87,36.15,-0.06,sell,4,978322.7374302403,144.6,0.0,978178.14,0.0
2022-12-23,xxx44,36.28,36.4,33.18,33.83,-0.06,sell,4,978313.4574302402,135.32,0.0,978178.14,0.0
2022-12-30,xxx44,33.52,33.76,32.52,33.64,-0.01,sell,4,978312.6974302403,134.56,0.0,978178.14,0.0
2023-01-06,xxx44,34.02,36.01,33.4,35.91,0.07,sell,4,978321.7774302403,143.64,0.0,978178.14,0.0
2023-01-13,xxx44,36.53,38.61,35.81,36.51,0.02,sell,4,978324.1774302403,146.04,0.0,978178.14,0.0
2023-01-20,xxx44,36.5,37.53,35.13,35.35,-0.03,sell,4,978319.5374302403,141.4,0.0,978178.14,0.0
2023-01-27,xxx44,35.69,38.24,35.38,37.95,0.07,sell,4,978329.9374302403,151.8,0.0,978178.14,0.0
2023-02-03,xxx44,36.75,42.05,36.22,41.13,0.08,sell,4,978342.6574302403,164.52,0.0,978178.14,0.0
2023-02-10,xxx44,40.9,42.99,40.74,41.35,0.01,sell,4,978343.5374302403,165.4,0.0,978178.14,0.0
2023-02-17,xxx44,40.73,43.63,40.72,43.17,0.04,sell,4,978350.8174302403,172.68,0.0,978178.14,0.0
2023-02-24,xxx44,42.43,43.08,38.46,39.18,-0.09,sell,4,978334.8574302403,156.72,0.0,978178.14,0.0
2023-03-03,xxx44,39.53,41.35,38.12,41.01,0.05,sell,4,978342.1774302403,164.04,0.0,978178.14,0.0
2023-03-10,xxx44,41.02,41.19,36.26,36.52,-0.11,sell,4,978324.2174302402,146.08,0.0,978178.14,0.0
2023-03-17,xxx44,35.62,36.67,33.12,33.38,-0.09,sell,4,978311.6574302403,133.52,0.0,978178.14,0.0
2023-03-24,xxx44,33.45,35.32,32.99,33.71,0.01,sell,4,978312.9774302403,134.84,0.0,978178.14,0.0
2023-03-31,xxx44,34.32,36.72,33.75,36.68,0.09,sell,4,978324.8574302403,146.72,0.0,978178.14,0.0
2023-04-06,xxx44,36.38,36.82,34.4,34.59,-0.06,sell,4,978316.4974302403,138.36,0.0,978178.14,0.0
2023-04-14,xxx44,34.35,36.06,33.72,34.49,-0.0,sell,4,978316.0974302402,137.96,0.0,978178.14,0.0
2023-04-21,xxx44,34.38,35.57,32.84,33.55,-0.03,sell,4,978312.3374302402,134.2,0.0,978178.14,0.0
2023-04-28,xxx44,33.77,34.4,31.84,33.04,-0.02,sell,4,978310.2974302403,132.16,0.0,978178.14,0.0
2023-05-05,xxx44,34.0,34.28,31.56,33.26,0.01,sell,4,978311.1774302403,133.04,0.0,978178.14,0.0
2023-05-12,xxx44,33.39,33.97,32.13,32.4,-0.03,sell,4,978307.7374302403,129.6,0.0,978178.14,0.0
2023-05-19,xxx44,32.39,33.17,31.5,32.66,0.01,sell,4,978308.7774302403,130.64,0.0,978178.14,0.0
2023-05-26,xxx44,32.71,33.84,32.01,33.29,0.02,sell,4,978311.2974302403,133.16,0.0,978178.14,0.0
2023-06-02,xxx44,33.7,34.48,31.86,34.28,0.03,sell,4,978315.2574302403,137.12,0.0,978178.14,0.0
2023-06-09,xxx44,34.45,38.17,33.66,36.23,0.06,sell,4,978323.0574302403,144.92,0.0,978178.14,0.0
2023-06-16,xxx44,36.27,38.26,36.26,37.96,0.05,sell,4,978329.9774302403,151.84,0.0,978178.14,0.0
2023-06-23,xxx44,37.7,37.84,35.8,36.18,-0.05,sell,4,978322.8574302403,144.72,0.0,978178.14,0.0
2023-06-30,xxx44,36.03,38.86,36.03,38.56,0.07,sell,4,978332.3774302403,154.24,0.0,978178.14,0.0
2023-07-07,xxx44,38.74,39.98,38.6,39.61,0.03,sell,4,978336.5774302402,158.44,0.0,978178.14,0.0
2023-07-14,xxx44,39.58,41.04,39.16,40.0,0.01,keep,4,978338.1374302403,160.0,0.0,978178.14,0.0
2023-07-21,xxx44,39.48,39.67,38.34,38.55,-0.04,sell,4,978332.3374302402,154.2,0.0,978178.14,
2023-07-28,xxx44,38.87,39.48,37.11,38.05,-0.01,sell,4,978330.3374302402,152.2,0.0,978178.14,0.0
2023-08-04,xxx44,38.15,38.37,36.37,36.57,-0.04,sell,4,978324.4174302403,146.28,0.0,978178.14,0.0
2023-08-11,xxx44,36.83,37.1,33.42,33.89,-0.07,sell,4,978313.6974302403,135.56,0.0,978178.14,0.0
2023-08-18,xxx44,33.45,34.21,32.57,33.12,-0.02,sell,4,978310.6174302403,132.48,0.0,978178.14,0.0
2023-08-25,xxx44,33.25,33.58,32.05,32.95,-0.01,sell,4,978309.9374302403,131.8,0.0,978178.14,0.0
2023-09-01,xxx44,33.26,34.04,32.93,33.54,0.02,sell,4,978312.2974302403,134.16,0.0,978178.14,0.0
2023-09-08,xxx44,33.36,33.48,32.02,32.95,-0.02,sell,4,978309.9374302403,131.8,0.0,978178.14,0.0
2023-09-15,xxx44,33.08,34.6,32.5,33.95,0.03,sell,4,978313.9374302403,135.8,0.0,978178.14,0.0
2023-09-22,xxx44,33.75,34.31,32.5,32.58,-0.04,sell,4,978308.4574302402,130.32,0.0,978178.14,0.0
2023-09-29,xxx44,32.38,33.42,31.97,32.97,0.01,sell,4,978310.0174302403,131.88,0.0,978178.14,0.0
2023-10-06,xxx44,32.84,33.06,29.72,30.9,-0.06,sell,4,978301.7374302403,123.6,0.0,978178.14,0.0
2023-10-13,xxx44,30.49,31.98,29.54,29.66,-0.04,sell,4,978296.7774302403,118.64,0.0,978178.14,0.0
2023-10-20,xxx44,29.91,30.61,29.06,29.66,0.0,sell,4,978296.7774302403,118.64,0.0,978178.14,0.0
2023-10-27,xxx44,29.33,30.22,27.12,27.22,-0.08,sell,4,978287.0174302403,108.88,0.0,978178.14,0.0
2023-11-03,xxx44,27.55,30.06,26.79,29.77,0.09,sell,4,978297.2174302402,119.08,0.0,978178.14,0.0
2023-11-10,xxx44,29.77,29.82,26.3,26.85,-0.1,sell,4,978285.5374302403,107.4,0.0,978178.14,0.0
2023-11-17,xxx44,26.73,28.42,26.64,28.03,0.04,sell,4,978290.2574302403,112.12,0.0,978178.14,0.0
2023-11-24,xxx44,28.18,28.77,27.7,28.18,0.01,sell,4,978290.8574302403,112.72,0.0,978178.14,0.0
2023-12-01,xxx44,28.02,32.59,27.94,32.36,0.15,sell,4,978307.5774302402,129.44,0.0,978178.14,0.0
2023-12-08,xxx44,32.67,34.32,32.6,33.75,0.04,sell,4,978313.1374302403,135.0,0.0,978178.14,0.0
2023-12-15,xxx44,33.5,36.49,32.83,35.73,0.06,sell,4,978321.0574302403,142.92,0.0,978178.14,0.0
2023-12-20,xxx44,35.78,36.4,35.37,35.47,-0.01,,4,978320.0174302403,141.88,0.0,978178.14,0.0
