date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx81,182.91,193.58,180.12,180.41,-0.01,,,,,,,
2022-01-14,xxx81,178.27,191.58,173.76,188.69,0.05,,,,,,,
2022-01-21,xxx81,185.87,186.0,164.57,164.93,-0.13,,,,,,,
2022-01-28,xxx81,162.18,174.55,157.38,166.81,0.01,,,,,,,
2022-02-04,xxx81,167.06,192.1,165.8,179.47,0.08,,,,,,,
2022-02-11,xxx81,179.67,184.0,163.55,164.64,-0.08,,,,,,,
2022-02-18,xxx81,165.35,173.96,162.48,167.64,0.02,,,,,,,
2022-02-25,xxx81,164.06,171.09,155.79,170.93,0.02,,,,,,,
2022-03-04,xxx81,168.3,172.99,159.89,162.26,-0.05,,,,,,,
2022-03-11,xxx81,162.32,163.16,147.88,152.34,-0.06,,,,,,,
2022-03-18,xxx81,150.8,156.03,139.05,153.99,0.01,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx81,153.99,159.94,152.58,157.97,0.03,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx81,156.5,161.3,142.56,146.99,-0.07,sell,1277,987842.96,187706.23,0.19,800136.73,0.0
2022-04-08,xxx81,147.74,154.13,136.36,136.69,-0.07,sell,1022,977504.23856085,139697.18,0.14,837807.06,0.82
2022-04-14,xxx81,134.29,142.59,133.69,136.91,0.0,sell,818,977191.9590293299,111992.38,0.11,865199.58,0.6
2022-04-22,xxx81,135.62,144.81,132.65,132.81,-0.03,sell,655,974294.0754393,86990.55,0.09,887303.53,0.48
2022-04-29,xxx81,131.32,151.2,130.66,139.69,0.05,sell,524,977702.3186164899,73197.56,0.07,904504.76,0.38
2022-05-06,xxx81,140.6,149.5,137.88,140.58,0.01,sell,420,978169.39919193,59043.6,0.06,919125.8,0.32
2022-05-13,xxx81,137.99,140.11,127.82,134.93,-0.04,sell,336,976052.3457992099,45336.48,0.05,930715.87,0.25
2022-05-20,xxx81,133.98,140.0,125.86,131.6,-0.02,sell,269,975092.05933042,35400.4,0.04,939691.66,0.2
2022-05-27,xxx81,129.95,140.13,126.05,139.76,0.06,sell,216,976766.4884001999,30188.16,0.03,946578.33,0.15
2022-06-03,xxx81,139.5,146.25,137.44,141.22,0.01,sell,173,977007.3273237299,24431.06,0.03,952576.27,0.13
2022-06-10,xxx81,144.95,144.97,132.42,133.2,-0.06,sell,139,976018.9197905698,18514.8,0.02,957504.12,0.11
2022-06-17,xxx81,130.59,133.28,118.36,120.99,-0.09,sell,112,974580.5825387097,13550.88,0.01,961029.7,0.08
2022-06-24,xxx81,123.77,126.12,118.22,125.1,0.03,sell,90,975011.3627435897,11259.0,0.01,963752.36,0.06
2022-07-01,xxx81,126.2,136.45,122.1,123.53,-0.01,sell,72,974917.8929017697,8894.16,0.01,966023.73,0.05
2022-07-08,xxx81,121.1,136.39,120.36,136.01,0.1,sell,58,975607.5356353096,7888.58,0.01,967718.96,0.04
2022-07-15,xxx81,133.59,145.48,130.52,144.37,0.06,sell,47,975973.6934693297,6785.39,0.01,969188.3,0.03
2022-07-22,xxx81,145.97,156.66,140.82,153.7,0.06,sell,38,976342.5148118897,5840.6,0.01,970501.91,0.03
2022-07-29,xxx81,152.8,154.8,140.67,145.06,-0.06,sell,31,976068.2815187598,4496.86,0.0,971571.42,0.02
2022-08-05,xxx81,144.31,151.28,144.07,150.21,0.04,sell,25,976192.4526229599,3755.25,0.0,972437.2,0.02
2022-08-12,xxx81,149.81,151.64,141.31,151.29,0.01,sell,20,976211.9862989599,3025.8,0.0,973186.19,0.02
2022-08-19,xxx81,150.32,152.91,146.36,147.6,-0.02,sell,16,976149.0131969198,2361.6,0.0,973787.41,0.01
2022-08-26,xxx81,145.3,147.36,138.05,138.38,-0.06,sell,13,976022.2136866498,1798.94,0.0,974223.27,0.01
2022-09-02,xxx81,137.81,139.13,126.08,128.48,-0.07,sell,11,975912.1476610499,1413.28,0.0,974498.87,0.01
2022-09-09,xxx81,128.84,132.61,125.9,132.05,0.03,sell,9,975944.9720121898,1188.45,0.0,974756.52,0.01
2022-09-16,xxx81,133.0,134.22,123.05,124.95,-0.05,sell,8,975889.1091003998,999.6,0.0,974889.51,0.0
