date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx55_convert,58.82,61.2,58.38,60.33,0.0189,,,,,,,
2022-01-14,xxx55_convert,60.55,61.45,59.84,61.39,0.0175,,,,,,,
2022-01-21,xxx55_convert,61.06,61.44,60.4,60.45,-0.0153,,,,,,,
2022-01-28,xxx55_convert,59.9,60.93,58.57,60.84,0.0064,,,,,,,
2022-02-04,xxx55_convert,60.3,61.78,60.15,60.96,0.0018,,,,,,,
2022-02-11,xxx55_convert,61.38,62.33,60.15,60.29,-0.011,,,,,,,
2022-02-18,xxx55_convert,60.16,62.82,59.28,62.54,0.0373,,,,,,,
2022-02-25,xxx55_convert,62.43,62.9,59.22,62.85,0.005,,,,,,,
2022-03-04,xxx55_convert,61.65,63.02,61.2,62.57,-0.0045,,,,,,,
2022-03-11,xxx55_convert,62.01,62.07,57.5,57.92,-0.0743,,,,,,,
2022-03-18,xxx55_convert,57.97,60.3,57.97,60.1,0.0376,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx55_convert,60.5,61.61,60.0,61.53,0.0237,sell,3305,800014.45,1003371.1,203356.65,0.2027,0.0
2022-04-01,xxx55_convert,61.53,62.95,61.21,62.87,0.0217,sell,2644,840678.2373818799,1006906.51738188,166228.28,0.1651,0.9326
2022-04-08,xxx55_convert,62.6,64.04,61.72,63.83,0.0153,sell,2116,873725.00055196,1008789.28055196,135064.28,0.1339,0.7568
2022-04-14,xxx55_convert,63.91,65.57,63.64,65.02,0.0187,sell,1693,900754.08259126,1010832.94259126,110078.86,0.1089,0.618
2022-04-22,xxx55_convert,64.77,67.0,64.18,65.25,0.0036,sell,1355,922642.46270278,1011056.21270278,88413.75,0.0874,0.4999
2022-04-29,xxx55_convert,67.0,67.2,64.49,64.61,-0.0099,sell,1084,940796.33921369,1010833.57921369,70037.24,0.0693,0.4135
2022-05-06,xxx55_convert,65.28,65.31,62.58,64.74,0.002,keep,868,954894.3374449699,1011088.6574449699,56194.32,0.0556,0.3218
2022-05-13,xxx55_convert,64.47,65.8,63.21,65.72,0.0152,sell,868,954894.3374449699,1011939.2974449699,57044.96,0.0564,
2022-05-20,xxx55_convert,65.44,66.38,59.66,60.98,-0.072,sell,695,966213.4691507799,1008594.5691507799,42381.1,0.042,0.2583
2022-05-27,xxx55_convert,61.65,65.09,61.59,64.68,0.0607,keep,556,974781.2326826198,1010743.3126826198,35962.08,0.0356,0.1965
2022-06-03,xxx55_convert,64.08,64.31,62.11,62.97,-0.0264,sell,556,974781.2326826198,1009792.5526826198,35011.32,0.0347,
2022-06-10,xxx55_convert,63.33,63.77,60.46,61.41,-0.0248,keep,445,981809.5918746998,1009137.0418746998,27327.45,0.0271,0.1608
2022-06-17,xxx55_convert,60.75,62.29,58.25,59.43,-0.0323,sell,445,981809.5918746998,1008255.9418746998,26446.35,0.0262,
2022-06-24,xxx55_convert,59.49,63.06,59.01,63.04,0.0607,keep,356,987103.1901155798,1009545.4301155797,22442.24,0.0222,0.1218
2022-07-01,xxx55_convert,62.98,64.45,62.11,64.38,0.0213,keep,356,987103.1901155798,1010022.4701155798,22919.28,0.0227,
2022-07-08,xxx55_convert,64.18,64.18,62.42,63.14,-0.0192,sell,356,987103.1901155798,1009581.0301155797,22477.84,0.0223,
2022-07-15,xxx55_convert,62.99,63.46,61.3,62.5,-0.0102,keep,285,991574.6677633997,1009387.1677633997,17812.5,0.0176,0.1024
2022-07-22,xxx55_convert,62.52,62.65,60.79,61.59,-0.0146,sell,285,991574.6677633997,1009127.8177633997,17553.15,0.0174,
2022-07-29,xxx55_convert,61.55,64.29,61.31,64.17,0.0418,keep,228,995082.3673170197,1009713.1273170197,14630.76,0.0145,0.0804
2022-08-05,xxx55_convert,64.09,65.04,62.67,63.38,-0.0123,keep,228,995082.3673170197,1009533.0073170197,14450.64,0.0143,
2022-08-12,xxx55_convert,63.5,63.99,62.75,63.7,0.005,keep,228,995082.3673170197,1009605.9673170197,14523.6,0.0144,
2022-08-19,xxx55_convert,63.64,65.47,63.57,65.17,0.023,keep,228,995082.3673170197,1009941.1273170197,14858.76,0.0147,
2022-08-26,xxx55_convert,64.84,64.92,62.98,63.11,-0.0316,keep,228,995082.3673170197,1009471.4473170197,14389.08,0.0143,
2022-09-02,xxx55_convert,62.69,63.03,60.9,61.15,-0.031,keep,228,995082.3673170197,1009024.5673170197,13942.2,0.0138,
2022-09-09,xxx55_convert,61.29,62.88,60.99,62.32,0.0192,keep,228,995082.3673170197,1009291.3273170197,14208.96,0.0141,
2022-09-16,xxx55_convert,62.43,62.81,59.11,59.54,-0.0446,keep,228,995082.3673170197,1008657.4873170197,13575.12,0.0135,
2022-09-23,xxx55_convert,59.39,60.7,58.0,58.6,-0.0157,keep,228,995082.3673170197,1008443.1673170198,13360.8,0.0132,
2022-09-30,xxx55_convert,58.49,58.57,55.91,56.02,-0.044,keep,228,995082.3673170197,1007854.9273170198,12772.56,0.0127,
2022-10-07,xxx55_convert,56.36,57.81,54.25,54.51,-0.0269,keep,228,995082.3673170197,1007510.6473170198,12428.28,0.0123,
2022-10-14,xxx55_convert,54.6,56.47,54.02,54.98,0.0086,keep,228,995082.3673170197,1007617.8073170197,12535.44,0.0124,
2022-10-21,xxx55_convert,55.63,56.78,54.96,55.96,0.0179,keep,228,995082.3673170197,1007841.2473170197,12758.88,0.0127,
2022-10-28,xxx55_convert,56.64,60.91,56.57,60.76,0.086,keep,228,995082.3673170197,1008935.6473170198,13853.28,0.0137,
2022-11-04,xxx55_convert,60.51,60.57,58.1,59.26,-0.0246,keep,228,995082.3673170197,1008593.6473170198,13511.28,0.0134,
2022-11-11,xxx55_convert,59.26,61.45,58.75,61.32,0.0347,keep,228,995082.3673170197,1009063.3273170197,13980.96,0.0139,
2022-11-18,xxx55_convert,61.32,61.72,60.0,61.14,-0.0029,keep,228,995082.3673170197,1009022.2873170198,13939.92,0.0138,
2022-11-25,xxx55_convert,61.41,62.81,61.2,62.69,0.0254,keep,228,995082.3673170197,1009375.6873170197,14293.32,0.0142,
2022-12-02,xxx55_convert,62.69,64.52,61.75,64.35,0.0265,keep,228,995082.3673170197,1009754.1673170198,14671.8,0.0145,
2022-12-09,xxx55_convert,63.41,63.88,63.09,63.14,-0.0189,keep,228,995082.3673170197,1009478.2873170198,14395.92,0.0143,
2022-12-16,xxx55_convert,63.3,64.7,62.33,62.75,-0.0063,keep,228,995082.3673170197,1009389.3673170197,14307.0,0.0142,
2022-12-23,xxx55_convert,62.83,64.05,62.47,63.82,0.0171,keep,228,995082.3673170197,1009633.3273170197,14550.96,0.0144,
2022-12-30,xxx55_convert,63.93,64.65,63.17,63.61,-0.0033,keep,228,995082.3673170197,1009585.4473170197,14503.08,0.0144,
2023-01-06,xxx55_convert,63.56,63.67,62.08,63.4,-0.0033,keep,228,995082.3673170197,1009537.5673170197,14455.2,0.0143,
2023-01-13,xxx55_convert,63.3,63.72,60.59,61.43,-0.0311,keep,228,995082.3673170197,1009088.4073170198,14006.04,0.0139,
2023-01-20,xxx55_convert,61.73,62.38,59.4,60.08,-0.022,keep,228,995082.3673170197,1008780.6073170197,13698.24,0.0136,
2023-01-27,xxx55_convert,60.28,63.26,59.8,60.49,0.0068,keep,228,995082.3673170197,1008874.0873170197,13791.72,0.0137,
